@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0800321,AC,2001611,XAF,2983486,2002536,20260510,XAVIER BOUSQUET
FT0800322,AC,2001996,XAF,4277084,2002974,20260510,XAVIER LECLERC
FT0800323,AC,2000134,EUR,4188719,2000416,20260510,ALIX DE LA VERDIER
FT0800324,AC,2002182,EUR,2074500,2000414,20260510,ÉDOUARD DE LA BLONDEL
FT0800325,AC,2002065,USD,4064761,2001416,20260510,LUC REY
FT0800326,AC,2003139,XAF,4905987,2002897,20260510,CÉCILE CARRE DE BOULAY
FT0800327,AC,2000066,XAF,4344053,2000263,20260510,STÉPHANIE-CLAUDE COULON
FT0800328,AC,2000340,XAF,1856203,2002450,20260510,GABRIELLE-ZOÉ DIJOUX
FT0800329,AC,2001803,XAF,98479,2001362,20260510,GABRIELLE SIMON
FT0800330,AC,2003131,USD,557526,2003103,20260510,EMMANUEL DELAUNAY
FT0800331,AC,2002887,XAF,4314048,2002541,20260510,BRIGITTE HAMON
FT0800332,AC,2002658,USD,3862267,2000132,20260510,ADRIENNE COUSIN
FT0800333,AC,2000816,USD,2143159,2003103,20260510,VALENTINE COSTE
FT0800334,AC,2003155,USD,2812675,2000585,20260510,MARGOT-NATH KLEIN
FT0800335,AC,2002064,USD,2821749,2000089,20260510,MADELEINE DE ROSSI
FT0800336,AC,2001653,XAF,4262246,2000557,20260510,ADÈLE FAIVRE-RAMOS
FT0800337,AC,2001878,USD,1084316,2002934,20260510,MICHELLE ALLAIN
FT0800338,AC,2000536,XAF,2094339,2001253,20260510,CONSTANCE-MARCELLE GEORGES
FT0800339,AC,2002520,XAF,3617876,2000341,20260510,GUILLAUME COHEN-BLOT
FT0800340,AC,2000817,EUR,1851896,2000180,20260510,FRANÇOIS TECHER DE LA VALLÉE
FT0800341,AC,2003144,XAF,2551701,2001490,20260510,JULIETTE LACROIX DE MAHE
FT0800342,AC,2001227,EUR,3071074,2000628,20260510,ROBERT LECOMTE
FT0800343,AC,2003187,EUR,3597552,2000817,20260510,HENRIETTE MONNIER
FT0800344,AC,2002900,EUR,4556301,2000860,20260510,MARIANNE GIMENEZ
FT0800345,AC,2003131,USD,3985114,2002421,20260510,EMMANUEL DELAUNAY
FT0800346,AC,2002867,USD,1008010,2002419,20260510,GILBERT GARCIA
FT0800347,AC,2001748,USD,992904,2000611,20260510,LOUISE BLONDEL
FT0800348,AC,2002427,EUR,516010,2000338,20260510,NATHALIE DU LEMONNIER
FT0800349,AC,2000561,USD,1691048,2000650,20260510,GILLES LELEU
FT0810000,AC,2000434,EUR,2501386,2000471,20260511,EMMANUEL DESCAMPS
FT0810001,AC,2001891,XAF,2978429,2003029,20260511,JULIEN BLANC-HUBERT
FT0810002,AC,2002730,USD,1047865,2000095,20260511,MADELEINE ROY
FT0810003,AC,2000961,EUR,2320330,2003104,20260511,CAROLINE GRONDIN
FT0810004,AC,2001683,USD,838848,2000964,20260511,ISAAC LEGROS
FT0810005,AC,2002888,XAF,4878984,2001042,20260511,MADELEINE ROY
FT0810006,AC,2000121,XAF,1035293,2001120,20260511,MARYSE-DOMINIQUE PAUL
FT0810007,AC,2002020,USD,2094967,2001428,20260511,DAVID ADAM
FT0810008,AC,2002590,EUR,3783624,2001318,20260511,ÉLÉONORE PRUVOST LE VAILLANT
FT0810009,AC,2002903,XAF,2526188,2000526,20260511,AUGUSTE DE ROYER
FT0810010,AC,2000180,EUR,351888,2001622,20260511,BENOÎT-EUGÈNE LECOMTE
FT0810011,AC,2003218,EUR,2582625,2000469,20260511,JACQUES RODRIGUES
FT0810012,AC,2002457,EUR,4363292,2002464,20260511,FRÉDÉRIQUE FAURE
FT0810013,AC,2002421,USD,4128428,2002665,20260511,BERNADETTE PASCAL
FT0810014,AC,2002067,XAF,131122,2001981,20260511,MATTHIEU PICARD
FT0810015,AC,2000420,XAF,3640883,2001311,20260511,LUCY DIAS
FT0810016,AC,2002370,EUR,4082329,2002373,20260511,DIANE ALEXANDRE
FT0810017,AC,2000653,XAF,3402584,2001244,20260511,HORTENSE FABRE
FT0810018,AC,2000841,XAF,4585785,2003348,20260511,CÉCILE GÉRARD DE RAYMOND
FT0810019,AC,2003103,USD,166342,2001339,20260511,MAURICE DE SOUSA
FT0810020,AC,2001473,EUR,2432221,2001442,20260511,MICHEL ROUSSEAU
FT0810021,AC,2000510,EUR,1931378,2001318,20260511,SIMONE GUILLAUME
FT0810022,AC,2000218,USD,1501619,2001934,20260511,JACQUES RODRIGUES
FT0810023,AC,2001109,XAF,66935,2001255,20260511,LOUISE LEBON
FT0810024,AC,2001624,USD,1510197,2000419,20260511,ASTRID MULLER
FT0810025,AC,2002231,USD,2791467,2002140,20260511,WILLIAM-FRÉDÉRIC GRENIER
FT0810026,AC,2002604,USD,1047180,2000703,20260511,SOPHIE GONCALVES-DIALLO
FT0810027,AC,2003106,XAF,4525908,2000543,20260511,LUC REY
FT0810028,AC,2003007,USD,4068576,2001408,20260511,LOUISE BLONDEL
FT0810029,AC,2001254,EUR,3208430,2002697,20260511,SUZANNE ARNAUD
FT0810030,AC,2003187,EUR,4912861,2001192,20260511,HENRIETTE MONNIER
FT0810031,AC,2001382,XAF,4327673,2002630,20260511,THOMAS LEMONNIER
FT0810032,AC,2003131,USD,3617296,2003147,20260511,EMMANUEL DELAUNAY
FT0810033,AC,2001415,USD,324956,2000957,20260511,OLIVIER DE LA RIVIÈRE
FT0810034,AC,2000357,USD,65659,2002407,20260511,MARTIN GAUTIER
FT0810035,AC,2000095,USD,3691059,2002308,20260511,ALEXANDRIA MOULIN
FT0810036,AC,2002691,XAF,2462174,2002403,20260511,RÉMY DE LA GUIBERT
FT0810037,AC,2002762,EUR,3861111,2003254,20260511,THÉOPHILE BARRE-LACROIX
FT0810038,AC,2002763,XAF,3297114,2000685,20260511,ÉLISABETH-MONIQUE BONNET
FT0810039,AC,2002745,USD,198354,2003027,20260511,INÈS SCHMITT
FT0810040,AC,2002429,XAF,3874604,2001536,20260511,VICTOR ROUSSET
FT0810041,AC,2002385,XAF,562832,2002041,20260511,AUDREY MALLET DE LA LEMAÎTRE
FT0810042,AC,2002341,EUR,4177363,2001229,20260511,MICHELLE DIJOUX DU COUSIN
FT0810043,AC,2001548,XAF,1119767,2002813,20260511,ADRIENNE DE SOUSA
FT0810044,AC,2000107,XAF,3977180,2002709,20260511,GÉRARD CARON-MAILLET
FT0810045,AC,2002297,USD,3570905,2002867,20260511,ISAAC POTIER
FT0810046,AC,2002295,EUR,1503224,2001318,20260511,THIBAUT TURPIN
FT0810047,AC,2000854,EUR,4344954,2001236,20260511,CONSTANCE LECOMTE
FT0810048,AC,2000363,XAF,3751014,2001422,20260511,MARTINE BRUNEAU
FT0810049,AC,2001832,USD,513112,2000578,20260511,ROBERT BERTHELOT-TOUSSAINT
FT0810050,AC,2002949,EUR,4196584,2002716,20260511,JEANNINE LAMBERT LE RENARD
FT0810051,AC,2003149,EUR,298197,2003022,20260511,LUCIE GOMEZ
FT0810052,AC,2001641,EUR,1242848,2001622,20260511,CLÉMENCE-HÉLÈNE DELORME
FT0810053,AC,2002374,EUR,4848961,2001720,20260511,JEAN LEBRETON
FT0810054,AC,2001084,EUR,1833161,2001742,20260511,MAURICE DE SOUSA
FT0810055,AC,2002392,XAF,137880,2002402,20260511,RENÉ LAURENT
FT0810056,AC,2001266,USD,986465,2000767,20260511,ÉDITH FONTAINE-VALLET
FT0810057,AC,2001228,XAF,484585,2000144,20260511,VICTOR BENOIT
FT0810058,AC,2001832,USD,2603246,2002419,20260511,ROBERT BERTHELOT-TOUSSAINT
FT0810059,AC,2003305,EUR,4731259,2001203,20260511,MARGOT-NATH KLEIN
FT0810060,AC,2001896,USD,3678863,2002046,20260511,DANIELLE MARTINS DU MAILLOT
FT0810061,AC,2001794,EUR,1428117,2003067,20260511,ANOUK MUNOZ
FT0810062,AC,2001988,EUR,512027,2002522,20260511,ANTOINE LEGRAND
FT0810063,AC,2001192,EUR,2396568,2002457,20260511,RÉMY DUPUY-WEISS
FT0810064,AC,2001748,USD,3871371,2003190,20260511,LOUISE BLONDEL
FT0810065,AC,2001814,XAF,349490,2000411,20260511,CLÉMENCE LECONTE
FT0810066,AC,2000035,USD,1881786,2003268,20260511,JULIEN LENOIR DU BESSON
FT0810067,AC,2000957,USD,1594084,2002217,20260511,ALPHONSE MORIN
FT0810068,AC,2001445,EUR,3134058,2001854,20260511,GUILLAUME PHILIPPE
FT0810069,AC,2003188,EUR,3866769,2000338,20260511,CLAIRE BERGER
FT0810070,AC,2003195,EUR,2695723,2000197,20260511,THIERRY LEMAÎTRE-CAMUS
FT0810071,AC,2003096,USD,2296735,2001908,20260511,JÉRÔME CHARPENTIER-RAMOS
FT0810072,AC,2001623,EUR,18649,2003328,20260511,CONSTANCE PIERRE-POTTIER
FT0810073,AC,2000416,EUR,4552784,2001773,20260511,ZOÉ PELTIER
FT0810074,AC,2001004,XAF,2081300,2002723,20260511,ÉRIC HERNANDEZ
FT0810075,AC,2001268,USD,614522,2002615,20260511,VICTOR DE BOUCHER
FT0810076,AC,2003331,EUR,3974432,2000697,20260511,PIERRE LE COSTA
FT0810077,AC,2000864,EUR,2579295,2000225,20260511,DANIELLE HENRY DE LA LEDOUX
FT0810078,AC,2001757,USD,160454,2001405,20260511,AIMÉ DE GRONDIN
FT0810079,AC,2000469,EUR,3597305,2002547,20260511,WILLIAM DEVAUX
FT0810080,AC,2000478,USD,331561,2003035,20260511,ALICE MARTINEZ
FT0810081,AC,2001603,USD,4178865,2002109,20260511,ZOÉ DE LA RIBEIRO
FT0810082,AC,2003231,EUR,2931885,2000301,20260511,MARC PRÉVOST
FT0810083,AC,2003041,EUR,1454215,2002949,20260511,JACQUES ROY
FT0810084,AC,2000217,XAF,68644,2002822,20260511,JOSEPH GALLET
FT0810085,AC,2002479,USD,3206754,2001428,20260511,LOUIS MORIN
FT0810086,AC,2000926,XAF,281345,2001501,20260511,ADÉLAÏDE DUPUIS-DURAND
FT0810087,AC,2001159,EUR,2410797,2000389,20260511,MICHELLE VALENTIN
FT0810088,AC,2000250,XAF,3182104,2001069,20260511,FRÉDÉRIQUE DUFOUR
FT0810089,AC,2000449,USD,2217574,2000089,20260511,ANOUK MUNOZ
FT0810090,AC,2002910,EUR,4657605,2003292,20260511,EUGÈNE DE LA LEGENDRE
FT0810091,AC,2001777,XAF,629169,2001532,20260511,AGNÈS CARON DE FAIVRE
FT0810092,AC,2001021,EUR,1878168,2003325,20260511,VICTOR GUILLOT
FT0810093,AC,2000233,EUR,480080,2002126,20260511,MATHILDE VIDAL
FT0810094,AC,2001054,USD,4456736,2003265,20260511,JÉRÔME DUFOUR
FT0810095,AC,2000225,EUR,1504103,2002757,20260511,SUSAN CARON
FT0810096,AC,2003151,USD,3119912,2002263,20260511,SUSANNE MEUNIER
FT0810097,AC,2001590,XAF,1276323,2002647,20260511,ROBERT DE DELAHAYE
FT0810098,AC,2000338,EUR,4268638,2001091,20260511,NICOLE BRIAND-ALBERT
FT0810099,AC,2002210,XAF,1688480,2002270,20260511,MICHELLE ALLAIN
FT0810100,AC,2002969,EUR,537582,2000817,20260511,YVES PETITJEAN
FT0810101,AC,2000627,XAF,460118,2001751,20260511,THOMAS DUVAL DU HENRY
FT0810102,AC,2001482,XAF,3558961,2000040,20260511,PATRICIA MARIN
FT0810103,AC,2001426,USD,2672099,2000765,20260511,AMÉLIE MACE
FT0810104,AC,2000024,USD,1896571,2001509,20260511,ALICE DA COSTA
FT0810105,AC,2003268,USD,3070654,2003238,20260511,LUCIE DU ROCHER
FT0810106,AC,2002830,USD,3490217,2001688,20260511,AUGUSTE DE ROYER
FT0810107,AC,2001431,XAF,1250259,2001706,20260511,GUILLAUME THIERRY
FT0810108,AC,2000187,XAF,2057220,2001904,20260511,ASTRID MARQUES
FT0810109,AC,2000778,XAF,2756265,2003008,20260511,CAROLINE HAMON
FT0810110,AC,2003183,USD,4808984,2001016,20260511,ARNAUDE DELORME DU HOARAU
FT0810111,AC,2001426,USD,2925226,2000010,20260511,AMÉLIE MACE
FT0810112,AC,2000689,EUR,1598191,2001481,20260511,DANIELLE HENRY DE LA LEDOUX
FT0810113,AC,2002760,XAF,4931853,2000812,20260511,MARIANNE ROUX
FT0810114,AC,2003011,EUR,1002523,2002850,20260511,ANTOINETTE LEROY
FT0810115,AC,2002139,XAF,4782339,2002066,20260511,BERNARD BAUDRY
FT0810116,AC,2000179,EUR,417654,2003289,20260511,JULIE BÈGUE DE LA PRÉVOST
FT0810117,AC,2003283,XAF,1095195,2002462,20260511,VALÉRIE HARDY-RUIZ
FT0810118,AC,2001794,EUR,1472836,2002264,20260511,ANOUK MUNOZ
FT0810119,AC,2001624,USD,3382418,2002919,20260511,ASTRID MULLER
FT0810120,AC,2001400,EUR,3401555,2000651,20260511,CONSTANCE PIERRE-POTTIER
FT0810121,AC,2000941,XAF,3549252,2002559,20260511,JOSEPH DELATTRE
FT0810122,AC,2002258,EUR,1886092,2000560,20260511,DENIS MASSON
FT0810123,AC,2001163,USD,2394646,2003303,20260511,ODETTE GUILBERT
FT0810124,AC,2001019,USD,2986246,2003191,20260511,NOËL PETIT DE LA RAYMOND
FT0810125,AC,2002580,USD,3723655,2002453,20260511,BENJAMIN TECHER-FOURNIER
FT0810126,AC,2003187,EUR,303028,2002534,20260511,HENRIETTE MONNIER
FT0810127,AC,2000072,XAF,2821300,2000441,20260511,LUCAS DE LUCAS
FT0810128,AC,2002369,USD,648482,2001426,20260511,BERNADETTE OLIVIER
FT0810129,AC,2001909,XAF,2893860,2001860,20260511,JÉRÔME-AIMÉ SEGUIN
FT0810130,AC,2002498,EUR,1840915,2000225,20260511,SOPHIE BONNIN
FT0810131,AC,2003244,USD,4274744,2000068,20260511,AMÉLIE-ANTOINETTE DAVID
FT0810132,AC,2000382,EUR,4966145,2000758,20260511,BERNARD ANDRE
FT0810133,AC,2001819,USD,1084563,2002665,20260511,STÉPHANE DU PIERRE
FT0810134,AC,2001132,EUR,2933724,2001945,20260511,VINCENT PASCAL
FT0810135,AC,2002720,XAF,2614098,2001771,20260511,LAURENCE AUBRY
FT0810136,AC,2000712,XAF,4588999,2000849,20260511,ANASTASIE-VIRGINIE POIRIER
FT0810137,AC,2002716,EUR,1529044,2001091,20260511,SUSANNE MORENO
FT0810138,AC,2002476,USD,521168,2002527,20260511,MARIANNE ROUX
FT0810139,AC,2002237,EUR,383169,2001709,20260511,SÉBASTIEN THIERRY-MARTY
FT0810140,AC,2002234,EUR,16856,2000745,20260511,ALIX DE LA VERDIER
FT0810141,AC,2000592,XAF,4482765,2001253,20260511,THOMAS GAY
FT0810142,AC,2000547,XAF,4644312,2001877,20260511,MARGARET DE LOMBARD
FT0810143,AC,2000048,EUR,2403097,2002440,20260511,CORINNE GAY-HOAREAU
FT0810144,AC,2000357,USD,4626967,2002107,20260511,MARTIN GAUTIER
FT0810145,AC,2001210,EUR,3562753,2000786,20260511,MARINE COURTOIS
FT0810146,AC,2000177,USD,4460656,2001957,20260511,MATHILDE BERNIER
FT0810147,AC,2002369,USD,1476842,2001886,20260511,BERNADETTE OLIVIER
FT0810148,AC,2001627,EUR,3352232,2002486,20260511,THIBAUT BENARD
FT0810149,AC,2000979,EUR,4365956,2003116,20260511,EMMANUELLE BOULAY DU LEBRUN
FT0810150,AC,2001254,EUR,4926972,2002277,20260511,SUZANNE ARNAUD
FT0810151,AC,2002089,USD,1631671,2000984,20260511,BERNARD NEVEU
FT0810152,AC,2002366,EUR,2089636,2001836,20260511,PATRICK ROBIN
FT0810153,AC,2000651,EUR,4056329,2000301,20260511,AURÉLIE-NATHALIE GILLET
FT0810154,AC,2002033,EUR,1207314,2000134,20260511,SUSAN ALLAIN
FT0810155,AC,2002226,XAF,4083141,2002348,20260511,MATHILDE BERNIER
FT0810156,AC,2000132,USD,3340566,2001878,20260511,LAURENCE BRIAND DE LA NICOLAS
FT0810157,AC,2000488,XAF,462261,2001633,20260511,EMMANUEL SEGUIN
FT0810158,AC,2000461,USD,2580524,2003155,20260511,MARGARET LEMOINE DE LA GUILLAUME
FT0810159,AC,2003240,USD,700242,2001497,20260511,ROLAND HUET
FT0810160,AC,2001255,XAF,770209,2000103,20260511,PATRICK DESCAMPS
FT0810161,AC,2001742,EUR,693168,2002900,20260511,ALPHONSE LECLERC
FT0810162,AC,2000924,XAF,2039832,2001017,20260511,LAURE MERLE-FOUCHER
FT0810163,AC,2000578,USD,2899202,2002062,20260511,MARTIN BAILLY
FT0810164,AC,2001852,USD,4643890,2001497,20260511,THÉODORE CHARRIER-FAURE
FT0810165,AC,2000444,XAF,2505778,2001078,20260511,ALIX JACOB
FT0810166,AC,2000376,XAF,3855951,2000107,20260511,STÉPHANE VALLÉE
FT0810167,AC,2000405,EUR,3759728,2000414,20260511,NATHALIE-ÉDITH DENIS
FT0810168,AC,2000633,XAF,3579608,2002695,20260511,JOSEPH BAUDRY
FT0810169,AC,2000283,EUR,1096666,2003304,20260511,ARNAUDE DELORME DU HOARAU
FT0810170,AC,2003198,XAF,4384729,2001546,20260511,PÉNÉLOPE-ADÈLE VALETTE
FT0810171,AC,2001701,EUR,1062938,2002683,20260511,JULES COSTE
FT0810172,AC,2002526,EUR,1420400,2002379,20260511,ÉLISE SIMON
FT0810173,AC,2002545,XAF,553623,2001194,20260511,FRANCK PARENT
FT0810174,AC,2000961,EUR,4548335,2003187,20260511,CAROLINE GRONDIN
FT0810175,AC,2000295,USD,2552112,2002062,20260511,ADRIEN LACROIX
FT0810176,AC,2000973,USD,4371527,2002719,20260511,CÉCILE PINTO
FT0810177,AC,2003231,EUR,3236808,2003053,20260511,MARC PRÉVOST
FT0810178,AC,2000781,XAF,516333,2002605,20260511,HÉLÈNE OLIVIER
FT0810179,AC,2001859,USD,2297949,2003027,20260511,MAURICE GUICHARD-LAMY
FT0810180,AC,2002872,EUR,4619808,2000338,20260511,VIRGINIE FLEURY
FT0810181,AC,2002663,EUR,1006931,2001236,20260511,SUSAN CARON
FT0810182,AC,2003041,EUR,2205691,2000864,20260511,JACQUES ROY
FT0810183,AC,2002157,XAF,57650,2001423,20260511,HONORÉ BRUN
FT0810184,AC,2002479,USD,2378084,2002298,20260511,LOUIS MORIN
FT0810185,AC,2001848,XAF,488462,2002815,20260511,PHILIPPINE MACE
FT0810186,AC,2000984,USD,1056875,2002207,20260511,SÉBASTIEN DE LA COURTOIS
FT0810187,AC,2001742,EUR,2656192,2002220,20260511,ALPHONSE LECLERC
FT0810188,AC,2000708,XAF,3190481,2001760,20260511,JÉRÔME DUFOUR
FT0810189,AC,2001405,USD,306531,2003327,20260511,DANIEL GILLET
FT0810190,AC,2002295,EUR,247519,2001845,20260511,THIBAUT TURPIN
FT0810191,AC,2000419,USD,4395636,2000035,20260511,ÉDOUARD BOYER
FT0810192,AC,2000629,EUR,1703370,2002701,20260511,CLAIRE-ALICE LOPEZ
FT0810193,AC,2000283,EUR,648721,2000390,20260511,ARNAUDE DELORME DU HOARAU
FT0810194,AC,2002015,EUR,777961,2002757,20260511,MICHÈLE COSTA-LAMBERT
FT0810195,AC,2002595,XAF,3860367,2000829,20260511,HÉLÈNE GAILLARD
FT0810196,AC,2000259,EUR,3832926,2001993,20260511,PHILIPPINE PARENT
FT0810197,AC,2002885,USD,3163775,2002430,20260511,ZACHARIE BAUDRY
FT0810198,AC,2001262,USD,4199215,2000561,20260511,JACQUES BOUCHER-BERTRAND
FT0810199,AC,2000628,EUR,3395199,2002593,20260511,ÉRIC HARDY
FT0810200,AC,2003253,EUR,3754153,2003292,20260511,NICOLE FOUQUET DE LA LOPES
FT0810201,AC,2001558,XAF,3832061,2002998,20260511,JULIEN JOLY
FT0810202,AC,2002341,EUR,646386,2001855,20260511,MICHELLE DIJOUX DU COUSIN
FT0810203,AC,2001280,USD,1313441,2000360,20260511,DOMINIQUE LEDOUX
FT0810204,AC,2000088,EUR,3706911,2003130,20260511,ALFRED-ALEXANDRE PONS
FT0810205,AC,2000700,XAF,4128291,2000627,20260511,GEORGES TECHER DE LA COLLIN
FT0810206,AC,2001346,USD,4383791,2001960,20260511,NOËL LE RENARD
FT0810207,AC,2003289,EUR,515591,2002341,20260511,FRANCK DUHAMEL
FT0810208,AC,2001347,XAF,2204273,2002027,20260511,ÉDITH GILBERT
FT0810209,AC,2002878,USD,684484,2000968,20260511,FRANÇOIS GUICHARD
FT0810210,AC,2002714,USD,4493068,2002081,20260511,ISABELLE COLAS LE GONZALEZ
FT0810211,AC,2000356,XAF,3620893,2001362,20260511,FRANCK RENAULT
FT0810212,AC,2000585,USD,2589446,2000068,20260511,OLIVIER DE AUBERT
FT0810213,AC,2002716,EUR,2759687,2000102,20260511,SUSANNE MORENO
FT0810214,AC,2001901,USD,1323988,2001426,20260511,FRANÇOIS GUICHARD
FT0810215,AC,2001839,USD,851576,2000866,20260511,DANIEL DIDIER
FT0810216,AC,2003188,EUR,4731474,2000745,20260511,CLAIRE BERGER
FT0810217,AC,2000770,EUR,2468168,2001152,20260511,DENIS MARIN-RAMOS
FT0810218,AC,2000817,EUR,3218007,2000149,20260511,FRANÇOIS TECHER DE LA VALLÉE
FT0810219,AC,2003075,USD,3900586,2001047,20260511,LUCY LEGENDRE
FT0810220,AC,2003227,USD,2148874,2000461,20260511,DANIEL FABRE
FT0810221,AC,2000272,USD,1933033,2001677,20260511,DIANE LE ROUX-SALMON
FT0810222,AC,2001769,XAF,3264017,2001083,20260511,DENIS TANGUY
FT0810223,AC,2002118,XAF,184857,2001775,20260511,JULIEN LENOIR DU BESSON
FT0810224,AC,2000929,USD,4322661,2002852,20260511,LUC FERRAND
FT0810225,AC,2001683,USD,4961269,2002020,20260511,ISAAC LEGROS
FT0810226,AC,2002117,USD,301105,2002640,20260511,MARIE FAIVRE
FT0810227,AC,2001609,XAF,2605580,2001775,20260511,BENOÎT-EUGÈNE LECOMTE
FT0810228,AC,2001123,XAF,3056061,2001815,20260511,LUC MOREAU
FT0810229,AC,2001401,USD,4022875,2002867,20260511,PATRICK ROBIN
FT0810230,AC,2000134,EUR,330556,2002366,20260511,ALIX DE LA VERDIER
FT0810231,AC,2001888,EUR,2018789,2000179,20260511,JACQUES CARRE-POTTIER
FT0810232,AC,2001276,XAF,244581,2002700,20260511,HENRIETTE MAURY DE LE GALL
FT0810233,AC,2002395,XAF,4510286,2000377,20260511,PHILIPPINE PARENT
FT0810234,AC,2000359,XAF,1528497,2000284,20260511,JOSEPH MICHAUD-GOMES
FT0810235,AC,2001748,USD,3648842,2000109,20260511,LOUISE BLONDEL
FT0810236,AC,2000087,USD,2593919,2000900,20260511,TIMOTHÉE LANGLOIS
FT0810237,AC,2000598,XAF,2521875,2000895,20260511,VICTOR ROUSSET
FT0810238,AC,2003031,USD,1481441,2001408,20260511,JEANNINE PASCAL
FT0810239,AC,2002048,USD,541101,2000392,20260511,MADELEINE GIRAUD
FT0810240,AC,2002663,EUR,294729,2001623,20260511,SUSAN CARON
FT0810241,AC,2003310,XAF,590391,2000912,20260511,JOSÉPHINE LAMY
FT0810242,AC,2001926,EUR,1743569,2002838,20260511,ANOUK MAHE
FT0810243,AC,2001318,EUR,3531513,2000979,20260511,ASTRID ALEXANDRE
FT0810244,AC,2002785,XAF,4653545,2001222,20260511,TRISTAN ROUSSEAU
FT0810245,AC,2001447,EUR,3958644,2001154,20260511,ARTHUR PARENT
FT0810246,AC,2002081,USD,2402285,2001878,20260511,PHILIPPINE BOUTIN
FT0810247,AC,2000675,XAF,254300,2001837,20260511,BENJAMIN PERROT
FT0810248,AC,2002650,XAF,1831739,2003093,20260511,ZACHARIE BAUDRY
FT0810249,AC,2002250,USD,3563175,2002905,20260511,ANTOINE GRONDIN DU DUMONT
FT0810250,AC,2000902,USD,1406038,2003238,20260511,WILLIAM DU CLERC
FT0810251,AC,2001407,XAF,4847777,2000853,20260511,ALEX POIRIER
FT0810252,AC,2002176,EUR,326950,2002850,20260511,ROBERT JOUBERT
FT0810253,AC,2000049,EUR,2815002,2001227,20260511,PHILIPPE-TRISTAN GILLET
FT0810254,AC,2002764,XAF,2258930,2003057,20260511,DANIEL MEUNIER
FT0810255,AC,2001763,EUR,1326619,2000903,20260511,SÉBASTIEN DE LA COURTOIS
FT0810256,AC,2001975,USD,1333800,2002871,20260511,NICOLE RAYNAUD
FT0810257,AC,2000790,XAF,3614210,2002268,20260511,ARNAUDE TURPIN
FT0810258,AC,2001954,XAF,3373159,2002236,20260511,TRISTAN MICHAUD
FT0810259,AC,2001648,XAF,3236538,2000647,20260511,ADÈLE LEBRETON
FT0810260,AC,2000561,USD,4373008,2001477,20260511,GILLES LELEU
FT0810261,AC,2001698,USD,4798770,2002624,20260511,LUC DE LA GRENIER
FT0810262,AC,2003185,XAF,4026663,2002808,20260511,GABRIELLE-SUSANNE BOUSQUET
FT0810263,AC,2001568,XAF,2128793,2000193,20260511,HENRIETTE MAURY DE LE GALL
FT0810264,AC,2000794,XAF,93669,2002815,20260511,JEAN-ROGER LÉGER
FT0810265,AC,2003067,EUR,3719502,2000928,20260511,ADRIENNE PEREIRA
FT0810266,AC,2003160,XAF,190673,2001588,20260511,BERNARD MARIE
FT0810267,AC,2000074,EUR,4047513,2002880,20260511,CONSTANCE LECOMTE
FT0810268,AC,2000132,USD,3728677,2000902,20260511,LAURENCE BRIAND DE LA NICOLAS
FT0810269,AC,2000219,USD,347843,2002931,20260511,MAURICE DE SOUSA
FT0810270,AC,2002067,XAF,4980227,2002394,20260511,MATTHIEU PICARD
FT0810271,AC,2002989,EUR,3882154,2001622,20260511,LOUISE LEBON
FT0810272,AC,2002457,EUR,351235,2000179,20260511,FRÉDÉRIQUE FAURE
FT0810273,AC,2002370,EUR,2889536,2002036,20260511,DIANE ALEXANDRE
FT0810274,AC,2000810,XAF,1320996,2001760,20260511,CÉCILE-HORTENSE FERNANDES
FT0810275,AC,2001523,EUR,127756,2002547,20260511,GUILLAUME DE AUGER
FT0810276,AC,2000396,USD,4631917,2000650,20260511,ALIX LAMBERT
FT0810277,AC,2001060,USD,1957853,2002065,20260511,INÈS VALENTIN
FT0810278,AC,2003342,USD,3942370,2001748,20260511,EUGÈNE BOUTIN
FT0810279,AC,2002489,EUR,1655427,2002486,20260511,BENJAMIN NEVEU DU MICHEL
FT0810280,AC,2003053,EUR,2610416,2001945,20260511,BERNARD GIRAUD
FT0810281,AC,2000256,XAF,572504,2000888,20260511,LUC-MARC CHAUVET
FT0810282,AC,2000968,USD,4129335,2002830,20260511,BERNARD TEXIER
FT0810283,AC,2000746,EUR,2932293,2002234,20260511,SUSAN DEVAUX
FT0810284,AC,2003190,USD,2140576,2002537,20260511,PAULETTE RODRIGUEZ
FT0810285,AC,2002627,USD,4312403,2000089,20260511,NATHALIE LACOMBE
FT0810286,AC,2002119,EUR,2769966,2000510,20260511,SUZANNE BENARD LE CARLIER
FT0810287,AC,2002701,EUR,1531258,2003022,20260511,ALICE MARTINEZ
FT0810288,AC,2001748,USD,2448497,2000876,20260511,LOUISE BLONDEL
FT0810289,AC,2001686,XAF,2337713,2002045,20260511,ODETTE PICARD
FT0810290,AC,2000769,EUR,1985718,2001481,20260511,ANOUK MAHE
FT0810291,AC,2000938,XAF,1099490,2000221,20260511,DENIS MARIN-RAMOS
FT0810292,AC,2000109,USD,803515,2002231,20260511,NICOLE FOUQUET DE LA LOPES
FT0810293,AC,2002880,EUR,1131495,2002220,20260511,BERNARD FISCHER
FT0810294,AC,2001636,XAF,945091,2002225,20260511,PÉNÉLOPE DU REGNIER
FT0810295,AC,2003146,USD,148314,2000082,20260511,LAURENT BÈGUE
