@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0400323,AC,2002081,USD,4537787,2000529,20260412,PHILIPPINE BOUTIN
FT0400324,AC,2001583,EUR,1544480,2000383,20260412,EUGÈNE DE LA LEGENDRE
FT0400325,AC,2001893,USD,2256054,2000396,20260412,GABRIELLE-SUSANNE BOUSQUET
FT0400326,AC,2000478,USD,1238599,2001662,20260412,ALICE MARTINEZ
FT0400327,AC,2002162,XAF,479004,2000559,20260412,AUDREY HARDY
FT0400328,AC,2003073,USD,3866721,2001280,20260412,THÉOPHILE MONNIER-FAIVRE
FT0400329,AC,2000247,EUR,1709997,2000727,20260412,PHILIPPINE DE LA PETIT
FT0400330,AC,2000502,XAF,4131133,2002120,20260412,NATH MARCHAL
FT0400331,AC,2001084,EUR,4485914,2003022,20260412,MAURICE DE SOUSA
FT0400332,AC,2001072,EUR,2961833,2001473,20260412,ALIX DE COHEN
FT0400333,AC,2002849,USD,1790290,2000690,20260412,THÉRÈSE DUVAL
FT0400334,AC,2000048,EUR,4086954,2000928,20260412,CORINNE GAY-HOAREAU
FT0400335,AC,2000689,EUR,4132990,2002683,20260412,DANIELLE HENRY DE LA LEDOUX
FT0400336,AC,2001264,XAF,1588599,2001754,20260412,FRANCK PARENT
FT0400337,AC,2001002,USD,4576641,2002048,20260412,THOMAS BESNARD
FT0400338,AC,2003061,XAF,330329,2002153,20260412,DANIELLE HENRY DE LA LEDOUX
FT0400339,AC,2002338,XAF,2310642,2002763,20260412,MARGOT DE PETIT
FT0400340,AC,2001723,EUR,666414,2000301,20260412,HUGUES PELTIER
FT0400341,AC,2002522,EUR,4187172,2002880,20260412,AMÉLIE-ANTOINETTE DAVID
FT0400342,AC,2000978,XAF,750724,2002583,20260412,JULIEN BECKER
FT0400343,AC,2002264,EUR,4142425,2002581,20260412,JÉRÔME BERNARD
FT0400344,AC,2000769,EUR,3587167,2002276,20260412,ANOUK MAHE
FT0400345,AC,2000407,XAF,4102618,2003097,20260412,ÉLÉONORE LACOMBE
FT0400346,AC,2002186,USD,840371,2002447,20260412,EMMANUELLE BOULAY DU LEBRUN
FT0400347,AC,2002701,EUR,2876753,2002623,20260412,ALICE MARTINEZ
FT0400348,AC,2002799,EUR,684729,2001196,20260412,CLÉMENCE-HÉLÈNE DELORME
FT0400349,AC,2002195,EUR,944164,2000918,20260412,NATHALIE MORENO-LEMAÎTRE
FT0410000,AC,2000573,USD,3330941,2000929,20260413,CÉCILE GÉRARD DE RAYMOND
FT0410001,AC,2000305,USD,1793053,2001638,20260413,THOMAS BESNARD
FT0410002,AC,2000723,XAF,2255563,2001201,20260413,TRISTAN LEBON LE VIDAL
FT0410003,AC,2001600,XAF,4892456,2001936,20260413,DANIELLE GERMAIN-LOMBARD
FT0410004,AC,2003035,USD,1352661,2000245,20260413,CHRISTELLE CHAUVEAU
FT0410005,AC,2001275,XAF,653690,2000827,20260413,VINCENT DE POTIER
FT0410006,AC,2003078,EUR,3376109,2001926,20260413,AMÉLIE HENRY
FT0410007,AC,2002591,USD,4741382,2000304,20260413,JACQUELINE HUMBERT
FT0410008,AC,2000103,XAF,1669412,2000635,20260413,DENIS MARIN-RAMOS
FT0410009,AC,2000132,USD,294804,2002369,20260413,LAURENCE BRIAND DE LA NICOLAS
FT0410010,AC,2000585,USD,4844006,2002068,20260413,OLIVIER DE AUBERT
FT0410011,AC,2002242,XAF,4639798,2000460,20260413,CAROLINE HAMON
FT0410012,AC,2002283,EUR,2251850,2000353,20260413,BRIGITTE DE LA COLLET
FT0410013,AC,2002287,XAF,2243272,2001462,20260413,GILBERT-CHARLES OLIVIER
FT0410014,AC,2001719,XAF,3661546,2000789,20260413,ALPHONSE RENARD
FT0410015,AC,2002786,XAF,244461,2002921,20260413,ÉTIENNE MARIN
FT0410016,AC,2002886,EUR,3367317,2002989,20260413,CÉCILE PINTO
FT0410017,AC,2001893,USD,2837031,2002719,20260413,GABRIELLE-SUSANNE BOUSQUET
FT0410018,AC,2002911,XAF,3329200,2000515,20260413,DANIEL MEUNIER
FT0410019,AC,2002284,EUR,1043939,2001152,20260413,PAUL FLEURY
FT0410020,AC,2001333,USD,3580739,2002931,20260413,GEORGES TECHER DE LA COLLIN
FT0410021,AC,2001346,USD,1185929,2001957,20260413,NOËL LE RENARD
FT0410022,AC,2000737,USD,2486626,2000529,20260413,ISABELLE COLAS LE GONZALEZ
FT0410023,AC,2003095,USD,4520232,2000010,20260413,STÉPHANIE-CLAUDE COULON
FT0410024,AC,2001845,EUR,4111048,2001260,20260413,DENIS BOYER
FT0410025,AC,2002055,EUR,2598999,2000310,20260413,VICTOR DUVAL
FT0410026,AC,2001511,EUR,406004,2002581,20260413,CÉCILE GÉRARD DE RAYMOND
FT0410027,AC,2001172,USD,4728467,2003073,20260413,ASTRID ALEXANDRE
FT0410028,AC,2002276,EUR,3025891,2000367,20260413,CATHERINE CARON
FT0410029,AC,2001057,EUR,2621400,2002033,20260413,BENJAMIN-SÉBASTIEN SAMSON
FT0410030,AC,2000099,XAF,1455127,2002599,20260413,JÉRÔME CHARPENTIER-RAMOS
FT0410031,AC,2001986,USD,651198,2000086,20260413,JACQUES ROY
FT0410032,AC,2003071,USD,1559793,2001428,20260413,JACQUES BOUCHER-BERTRAND
FT0410033,AC,2003066,XAF,139638,2003110,20260413,PHILIPPINE BOUTIN
FT0410034,AC,2003035,USD,2372296,2001698,20260413,CHRISTELLE CHAUVEAU
FT0410035,AC,2000550,XAF,3935471,2001532,20260413,GENEVIÈVE BOULANGER
FT0410036,AC,2001833,XAF,579206,2002700,20260413,GÉRARD CHAUVEAU DU REYNAUD
FT0410037,AC,2001015,USD,3373769,2002189,20260413,ANTOINETTE-EMMANUELLE GODARD
FT0410038,AC,2002154,USD,2228134,2000305,20260413,SÉBASTIEN OLLIVIER-HAMEL
FT0410039,AC,2001960,USD,108206,2000240,20260413,NICOLAS LESAGE
FT0410040,AC,2002151,XAF,988508,2002732,20260413,VICTOR ROUSSET
FT0410041,AC,2002522,EUR,980855,2001210,20260413,AMÉLIE-ANTOINETTE DAVID
FT0410042,AC,2000631,XAF,3227965,2000331,20260413,VICTOR-JACQUES RAYNAUD
FT0410043,AC,2002544,XAF,834176,2002752,20260413,ALEXANDRE LAURENT-PERROT
FT0410044,AC,2000860,EUR,1217840,2000862,20260413,ROLAND LACROIX-BARTHELEMY
FT0410045,AC,2002340,EUR,344663,2002690,20260413,ALFRED DE LA MARCHAND
FT0410046,AC,2001855,EUR,2611570,2002757,20260413,GÉRARD MORENO
FT0410047,AC,2000886,XAF,2306061,2001000,20260413,RÉMY GOMES
FT0410048,AC,2001836,EUR,2779616,2000689,20260413,DAVID ADAM
FT0410049,AC,2002509,USD,1793856,2002738,20260413,CÉCILE LUCAS
FT0410050,AC,2001461,USD,3678673,2002075,20260413,CAPUCINE TECHER
FT0410051,AC,2002947,XAF,4769343,2003032,20260413,SYLVIE MAILLOT-BOUCHER
FT0410052,AC,2001319,XAF,1849479,2001780,20260413,VINCENT PASCAL
FT0410053,AC,2002954,USD,1559044,2003095,20260413,AURÉLIE-MARGOT BOUCHER
FT0410054,AC,2000048,EUR,2259889,2001720,20260413,CORINNE GAY-HOAREAU
FT0410055,AC,2001747,USD,4560700,2002934,20260413,ASTRID SIMON
FT0410056,AC,2001154,EUR,4416836,2001523,20260413,ÉRIC HARDY
FT0410057,AC,2001694,EUR,2892811,2000310,20260413,GRÉGOIRE GERMAIN
FT0410058,AC,2001958,XAF,348025,2002824,20260413,NICOLE BRIAND-ALBERT
FT0410059,AC,2000703,USD,2884195,2001937,20260413,ANTOINETTE-EMMANUELLE GODARD
FT0410060,AC,2001917,EUR,3865389,2001445,20260413,ADRIEN DOS SANTOS
FT0410061,AC,2001128,XAF,3995988,2000467,20260413,MARGARET KLEIN-MERLE
FT0410062,AC,2002046,USD,2501915,2002556,20260413,ÉLÉONORE VIDAL
FT0410063,AC,2002615,USD,1439204,2001262,20260413,GILLES SCHNEIDER
FT0410064,AC,2000578,USD,3112908,2000272,20260413,MARTIN BAILLY
FT0410065,AC,2000209,XAF,3557765,2001089,20260413,MONIQUE LEJEUNE
FT0410066,AC,2002339,XAF,3707570,2001579,20260413,HENRI RODRIGUEZ
FT0410067,AC,2001080,EUR,4142546,2002644,20260413,CÉCILE CARRE DE BOULAY
FT0410068,AC,2002231,USD,2804342,2000098,20260413,WILLIAM-FRÉDÉRIC GRENIER
FT0410069,AC,2000964,USD,668520,2001819,20260413,JOSEPH GALLET
FT0410070,AC,2002878,USD,3361169,2001665,20260413,FRANÇOIS GUICHARD
FT0410071,AC,2003067,EUR,1058602,2000629,20260413,ADRIENNE PEREIRA
FT0410072,AC,2000703,USD,2989730,2001942,20260413,ANTOINETTE-EMMANUELLE GODARD
FT0410073,AC,2001272,XAF,311114,2002023,20260413,GABRIEL POULAIN
FT0410074,AC,2002665,USD,1912641,2000656,20260413,BENJAMIN TECHER-FOURNIER
FT0410075,AC,2002109,USD,1188611,2000775,20260413,ANTOINE DE RICHARD
FT0410076,AC,2000674,USD,4233921,2001339,20260413,MICHEL GUILLON
FT0410077,AC,2002424,XAF,269663,2001319,20260413,EUGÈNE BESNARD
FT0410078,AC,2001253,XAF,1245476,2000581,20260413,DANIEL LACROIX
FT0410079,AC,2001433,EUR,1271342,2002036,20260413,MARINE LE BOUCHER
FT0410080,AC,2001515,XAF,3806598,2002597,20260413,ISABELLE LAMY DE LA PAYET
FT0410081,AC,2000529,USD,1142500,2001217,20260413,MICHELLE DE BRUN
FT0410082,AC,2000779,EUR,4633253,2000382,20260413,VINCENT BOULANGER
FT0410083,AC,2001442,EUR,3695862,2002799,20260413,ANTOINETTE LEROY
FT0410084,AC,2000529,USD,3867479,2001408,20260413,MICHELLE DE BRUN
FT0410085,AC,2001408,USD,4209132,2000449,20260413,LÉON COUSIN-MICHAUD
FT0410086,AC,2002156,XAF,1683137,2001675,20260413,AGNÈS MARTEL
FT0410087,AC,2001735,XAF,4871567,2001952,20260413,MARGOT-RENÉE ANTOINE
FT0410088,AC,2001532,XAF,3471337,2003100,20260413,JOSEPH MARION
FT0410089,AC,2000022,EUR,3618809,2001260,20260413,ALEXANDRIE-ALIX RODRIGUEZ
FT0410090,AC,2000618,XAF,801722,2001673,20260413,BRIGITTE HAMON
FT0410091,AC,2001901,USD,4788045,2002603,20260413,FRANÇOIS GUICHARD
FT0410092,AC,2003094,USD,4733084,2000211,20260413,LUCIE DU ROCHER
FT0410093,AC,2000061,XAF,2452471,2000127,20260413,GRÉGOIRE-LAURENT LE ROUX
FT0410094,AC,2002760,XAF,3367306,2000482,20260413,MARIANNE ROUX
FT0410095,AC,2003031,USD,3282858,2001428,20260413,JEANNINE PASCAL
FT0410096,AC,2002878,USD,188141,2002148,20260413,FRANÇOIS GUICHARD
FT0410097,AC,2002983,XAF,3745170,2002249,20260413,MARGUERITE RODRIGUEZ LE RIOU
FT0410098,AC,2001893,USD,804823,2002627,20260413,GABRIELLE-SUSANNE BOUSQUET
FT0410099,AC,2002340,EUR,4898436,2000241,20260413,ALFRED DE LA MARCHAND
FT0410100,AC,2002283,EUR,3469074,2002427,20260413,BRIGITTE DE LA COLLET
FT0410101,AC,2000902,USD,4527953,2003073,20260413,WILLIAM DU CLERC
FT0410102,AC,2003134,XAF,4863859,2002043,20260413,BERTRAND JOSEPH
FT0410103,AC,2000250,XAF,3230722,2000020,20260413,FRÉDÉRIQUE DUFOUR
FT0410104,AC,2002598,USD,4450097,2001408,20260413,CHRISTOPHE-LAURENT GEORGES
FT0410105,AC,2000048,EUR,3294726,2001855,20260413,CORINNE GAY-HOAREAU
FT0410106,AC,2001659,EUR,967962,2001210,20260413,CLÉMENCE LECONTE
FT0410107,AC,2002684,XAF,2807041,2000530,20260413,MICHELLE ALLAIN
FT0410108,AC,2002991,XAF,3152667,2003136,20260413,THOMAS GAY
FT0410109,AC,2002860,XAF,3491590,2001579,20260413,MATTHIEU BRUNEL
FT0410110,AC,2002931,USD,1195286,2001859,20260413,PIERRE-THIBAUT GÉRARD
FT0410111,AC,2001099,XAF,2177649,2000639,20260413,ÉRIC HERNANDEZ
FT0410112,AC,2002379,EUR,78500,2002618,20260413,FRANÇOISE GONZALEZ
FT0410113,AC,2000787,EUR,3817015,2000995,20260413,ROLAND ARNAUD LE PINEAU
FT0410114,AC,2000873,XAF,2273265,2000708,20260413,ISAAC POTIER
FT0410115,AC,2000930,USD,481283,2001408,20260413,BENJAMIN PERROT
FT0410116,AC,2001616,EUR,1261101,2001583,20260413,AURÉLIE-NATHALIE GILLET
FT0410117,AC,2000628,EUR,4493034,2001993,20260413,ÉRIC HARDY
FT0410118,AC,2002977,XAF,4462369,2001488,20260413,RENÉ ROBERT
FT0410119,AC,2000110,EUR,1572722,2000149,20260413,MARGARET LEMOINE DE LA GUILLAUME
FT0410120,AC,2000254,XAF,1958562,2001230,20260413,LUCAS CARLIER
FT0410121,AC,2002155,EUR,3342281,2000390,20260413,HORTENSE FABRE
FT0410122,AC,2001160,EUR,4168594,2002192,20260413,ALICE BLANC-DUMONT
FT0410123,AC,2000145,XAF,4594544,2000162,20260413,LUCAS-ARTHUR LEFEBVRE
FT0410124,AC,2000247,EUR,2868379,2002405,20260413,PHILIPPINE DE LA PETIT
FT0410125,AC,2001691,EUR,4473572,2001132,20260413,SUZANNE BOYER
FT0410126,AC,2001149,XAF,2222643,2001639,20260413,STÉPHANE MEUNIER
FT0410127,AC,2002190,XAF,524779,2001679,20260413,LOUISE BERTHELOT
FT0410128,AC,2001736,XAF,3102544,2000284,20260413,DAVID ADAM
FT0410129,AC,2001642,XAF,661881,2002105,20260413,ALEXANDRIE-ALIX RODRIGUEZ
FT0410130,AC,2002580,USD,3257721,2000650,20260413,BENJAMIN TECHER-FOURNIER
FT0410131,AC,2002279,XAF,4072827,2002573,20260413,ANDRÉ SEGUIN LE CHARTIER
FT0410132,AC,2002969,EUR,4374941,2001742,20260413,YVES PETITJEAN
FT0410133,AC,2002825,EUR,781983,2001045,20260413,ÉMILE-ADRIEN PINTO
FT0410134,AC,2003027,USD,35449,2001016,20260413,ÉLÉONORE PAYET-GILLES
FT0410135,AC,2002109,USD,3138328,2000071,20260413,ANTOINE DE RICHARD
FT0410136,AC,2000870,XAF,107423,2002280,20260413,AIMÉ HENRY
FT0410137,AC,2000561,USD,1674378,2002447,20260413,GILLES LELEU
FT0410138,AC,2000310,EUR,1024517,2000673,20260413,LOUISE LEBON
FT0410139,AC,2002878,USD,4876647,2000024,20260413,FRANÇOIS GUICHARD
FT0410140,AC,2000789,XAF,2585014,2000288,20260413,SUSAN ALLAIN
FT0410141,AC,2000179,EUR,197627,2000338,20260413,JULIE BÈGUE DE LA PRÉVOST
FT0410142,AC,2000282,USD,1327327,2003035,20260413,WILLIAM FAIVRE
FT0410143,AC,2000860,EUR,4647541,2001487,20260413,ROLAND LACROIX-BARTHELEMY
FT0410144,AC,2002486,EUR,2750730,2001210,20260413,GABRIELLE BRUNET
FT0410145,AC,2002681,XAF,2087429,2002352,20260413,MARGAUX SAUVAGE-NORMAND
FT0410146,AC,2002665,USD,1301004,2001908,20260413,BENJAMIN TECHER-FOURNIER
FT0410147,AC,2002432,XAF,3221641,2001449,20260413,ANDRÉ MARTINS
FT0410148,AC,2002602,XAF,362658,2000196,20260413,ANDRÉ MARTINS
FT0410149,AC,2002305,XAF,3766478,2002463,20260413,MICHEL FLEURY-CHARTIER
FT0410150,AC,2001900,XAF,4065545,2001936,20260413,XAVIER LECLERC
FT0410151,AC,2002834,USD,3304560,2001054,20260413,CÉCILE-AURÉLIE BENARD
FT0410152,AC,2002420,USD,3591750,2000737,20260413,HENRI RODRIGUEZ
FT0410153,AC,2002207,USD,805963,2000478,20260413,RENÉE CARLIER
FT0410154,AC,2002427,EUR,2785350,2002886,20260413,NATHALIE DU LEMONNIER
FT0410155,AC,2000770,EUR,2169089,2002258,20260413,DENIS MARIN-RAMOS
FT0410156,AC,2001227,EUR,723192,2002373,20260413,ROBERT LECOMTE
FT0410157,AC,2001067,XAF,2311422,2002812,20260413,EMMANUEL SEGUIN
FT0410158,AC,2001757,USD,4989515,2000775,20260413,AIMÉ DE GRONDIN
FT0410159,AC,2001154,EUR,3897654,2002115,20260413,ÉRIC HARDY
FT0410160,AC,2000047,XAF,2774041,2000869,20260413,RENÉ MAHE
FT0410161,AC,2000404,EUR,3052126,2001988,20260413,VINCENT BOULANGER
FT0410162,AC,2001254,EUR,4163968,2001072,20260413,SUZANNE ARNAUD
FT0410163,AC,2001945,EUR,4091039,2002428,20260413,CHARLES TRAORE
FT0410164,AC,2000697,EUR,1583905,2000338,20260413,ROBERT BARBE
FT0410165,AC,2000822,XAF,2364220,2000631,20260413,CLÉMENCE LECONTE
FT0410166,AC,2001725,USD,311933,2001428,20260413,CHRISTINE HERNANDEZ
FT0410167,AC,2002872,EUR,2002285,2002295,20260413,VIRGINIE FLEURY
FT0410168,AC,2002886,EUR,3106508,2003054,20260413,CÉCILE PINTO
FT0410169,AC,2002603,USD,4724993,2002665,20260413,JACQUES GUIBERT
FT0410170,AC,2000770,EUR,1528019,2001854,20260413,DENIS MARIN-RAMOS
FT0410171,AC,2000634,XAF,823540,2002174,20260413,MARTINE LE GOFF
FT0410172,AC,2001997,XAF,4752643,2001560,20260413,ÉMILE-ADRIEN FERRAND
FT0410173,AC,2002685,USD,4931835,2002640,20260413,ADRIENNE-ÉLISABETH LECOMTE
FT0410174,AC,2001203,EUR,1556081,2001523,20260413,LUC DE LA GRENIER
FT0410175,AC,2000283,EUR,145874,2001583,20260413,ARNAUDE DELORME DU HOARAU
FT0410176,AC,2000304,USD,4126957,2001819,20260413,AURÉLIE-MARGOT BOUCHER
FT0410177,AC,2001116,EUR,124608,2001473,20260413,BRIGITTE MARIE DE LA PARIS
FT0410178,AC,2000272,USD,1545501,2000396,20260413,DIANE LE ROUX-SALMON
FT0410179,AC,2002821,XAF,2461879,2000079,20260413,MARINE PEREZ-GEORGES
FT0410180,AC,2001735,XAF,4710105,2001777,20260413,MARGOT-RENÉE ANTOINE
FT0410181,AC,2002113,XAF,4391643,2002811,20260413,LUC GUÉRIN
FT0410182,AC,2002615,USD,4153221,2001908,20260413,GILLES SCHNEIDER
FT0410183,AC,2001957,USD,319412,2000866,20260413,ALPHONSE LE FABRE
FT0410184,AC,2000159,XAF,3080607,2001704,20260413,BERTRAND HUET
FT0410185,AC,2001020,XAF,2208806,2002660,20260413,CÉCILE CARRE DE BOULAY
FT0410186,AC,2002553,XAF,3212003,2002478,20260413,DANIELLE TURPIN
FT0410187,AC,2002666,XAF,1113674,2001981,20260413,RAYMOND MARÉCHAL-COSTE
FT0410188,AC,2002788,XAF,3429828,2000364,20260413,CHANTAL DE LA GUYON
FT0410189,AC,2000024,USD,4638477,2000911,20260413,ALICE DA COSTA
FT0410190,AC,2002537,USD,4902436,2000848,20260413,VICTOIRE MEUNIER LE BODIN
FT0410191,AC,2000410,XAF,4318794,2003020,20260413,INÈS RAYMOND
FT0410192,AC,2002580,USD,3910922,2000690,20260413,BENJAMIN TECHER-FOURNIER
FT0410193,AC,2000051,USD,3455024,2001859,20260413,MARTIN PEREIRA
FT0410194,AC,2001901,USD,818082,2000930,20260413,FRANÇOIS GUICHARD
FT0410195,AC,2001254,EUR,4864764,2002119,20260413,SUZANNE ARNAUD
FT0410196,AC,2002788,XAF,2479741,2000067,20260413,CHANTAL DE LA GUYON
FT0410197,AC,2001220,USD,2284028,2000911,20260413,DIANE LÉGER
FT0410198,AC,2001535,EUR,4363357,2002245,20260413,LAURENCE AUBRY
FT0410199,AC,2000305,USD,310769,2001015,20260413,THOMAS BESNARD
FT0410200,AC,2002106,EUR,1763670,2000746,20260413,MANON MORVAN
FT0410201,AC,2000085,EUR,3471629,2002701,20260413,ÉDOUARD DU VASSEUR
FT0410202,AC,2001986,USD,2099511,2001428,20260413,JACQUES ROY
FT0410203,AC,2000651,EUR,2803309,2001447,20260413,AURÉLIE-NATHALIE GILLET
FT0410204,AC,2001440,XAF,1016719,2000958,20260413,ALIX LAMBERT
FT0410205,AC,2002199,XAF,226723,2002329,20260413,ARTHUR PEREIRA-GONCALVES
FT0410206,AC,2000779,EUR,4189233,2001796,20260413,VINCENT BOULANGER
FT0410207,AC,2000193,XAF,3256058,2002216,20260413,ANTOINE GRONDIN DU DUMONT
FT0410208,AC,2003104,EUR,3330097,2001988,20260413,ADÉLAÏDE-THÉRÈSE PIERRE
FT0410209,AC,2000770,EUR,1308436,2001196,20260413,DENIS MARIN-RAMOS
FT0410210,AC,2001724,EUR,920541,2000455,20260413,ISABELLE DUBOIS DU DELAUNAY
FT0410211,AC,2001287,XAF,2076787,2002677,20260413,CHRISTELLE PONS
FT0410212,AC,2000595,XAF,1546099,2000266,20260413,ANASTASIE-VIRGINIE POIRIER
FT0410213,AC,2000656,USD,2928833,2002419,20260413,THIBAUT BENARD
FT0410214,AC,2002056,XAF,4738833,2002043,20260413,FRÉDÉRIQUE DE LA COURTOIS
FT0410215,AC,2000319,EUR,3273937,2001623,20260413,ZACHARIE BAUDRY
FT0410216,AC,2000177,USD,3241375,2000218,20260413,MATHILDE BERNIER
FT0410217,AC,2001047,USD,4628696,2001002,20260413,WILLIAM MAILLARD DU ALBERT
FT0410218,AC,2002351,XAF,2936288,2000032,20260413,ALFRED JACQUET
FT0410219,AC,2002265,XAF,1332201,2001041,20260413,PIERRE LE COSTA
FT0410220,AC,2002969,EUR,3405499,2000405,20260413,YVES PETITJEAN
FT0410221,AC,2002989,EUR,3258972,2000770,20260413,LOUISE LEBON
FT0410222,AC,2001396,EUR,856217,2003130,20260413,JULIETTE LACROIX DE MAHE
FT0410223,AC,2000375,EUR,1939658,2002761,20260413,AUGUSTE BENOIT
FT0410224,AC,2002157,XAF,1264951,2001953,20260413,HONORÉ BRUN
FT0410225,AC,2002370,EUR,514188,2001945,20260413,DIANE ALEXANDRE
FT0410226,AC,2000192,EUR,4687082,2000758,20260413,LUC REY
FT0410227,AC,2002608,USD,4680535,2001163,20260413,SOPHIE LÉVÊQUE
FT0410228,AC,2001196,EUR,1145264,2002192,20260413,AIMÉ HENRY
FT0410229,AC,2001152,EUR,3594805,2000241,20260413,LUCAS CARLIER
FT0410230,AC,2002046,USD,1404622,2003035,20260413,ÉLÉONORE VIDAL
FT0410231,AC,2001960,USD,1039803,2002883,20260413,NICOLAS LESAGE
FT0410232,AC,2000681,XAF,2521949,2000285,20260413,HENRI BOUVIER
FT0410233,AC,2003067,EUR,4231496,2000085,20260413,ADRIENNE PEREIRA
FT0410234,AC,2001688,USD,3609306,2000461,20260413,MADELEINE GIRAUD
FT0410235,AC,2001180,EUR,4104502,2001804,20260413,ALPHONSE GUILLOU
FT0410236,AC,2001811,XAF,4275355,2001501,20260413,CAROLINE HAMON
FT0410237,AC,2000976,XAF,1845041,2002737,20260413,SUSANNE MASSON LE BÈGUE
FT0410238,AC,2000900,USD,3416607,2000930,20260413,ÉDOUARD DE LA BLONDEL
FT0410239,AC,2000862,EUR,2238550,2001074,20260413,AMÉLIE-ANTOINETTE DAVID
FT0410240,AC,2003131,USD,2648057,2001960,20260413,EMMANUEL DELAUNAY
FT0410241,AC,2001578,XAF,4081444,2002693,20260413,DANIEL DIDIER
FT0410242,AC,2001942,USD,4859313,2001394,20260413,MARCELLE-THÉRÈSE GAUTIER
FT0410243,AC,2000628,EUR,3138195,2000382,20260413,ÉRIC HARDY
FT0410244,AC,2001607,XAF,3887389,2001214,20260413,FRÉDÉRIQUE DE LA COURTOIS
FT0410245,AC,2001405,USD,995053,2002934,20260413,DANIEL GILLET
FT0410246,AC,2000709,XAF,1688177,2001071,20260413,LAURENCE MASSON
FT0410247,AC,2003007,USD,3334436,2002387,20260413,LOUISE BLONDEL
FT0410248,AC,2002335,XAF,4071505,2000040,20260413,THIERRY-ÉTIENNE BENARD
FT0410249,AC,2002002,USD,1979947,2002849,20260413,SUZANNE GUÉRIN
FT0410250,AC,2000367,EUR,356179,2001132,20260413,CÉCILE LUCAS
FT0410251,AC,2000782,XAF,756267,2001305,20260413,JULIETTE LACROIX DE MAHE
FT0410252,AC,2002263,USD,127797,2002696,20260413,LUCAS NGUYEN
FT0410253,AC,2001836,EUR,3746709,2000225,20260413,DAVID ADAM
FT0410254,AC,2002849,USD,2751548,2002730,20260413,THÉRÈSE DUVAL
FT0410255,AC,2001725,USD,3315586,2002002,20260413,CHRISTINE HERNANDEZ
FT0410256,AC,2001672,XAF,2488112,2002056,20260413,JULES GUILLET
FT0410257,AC,2000670,XAF,2321880,2000300,20260413,RÉMY DU LOPEZ
FT0410258,AC,2002428,EUR,4014935,2001655,20260413,CÉLINA LOISEAU
FT0410259,AC,2002370,EUR,3071622,2001227,20260413,DIANE ALEXANDRE
FT0410260,AC,2002665,USD,3088124,2000132,20260413,BENJAMIN TECHER-FOURNIER
FT0410261,AC,2001986,USD,4111119,2002407,20260413,JACQUES ROY
FT0410262,AC,2001846,XAF,2714945,2000214,20260413,ISAAC POTIER
FT0410263,AC,2001709,EUR,1132010,2001105,20260413,EMMANUELLE BLIN
FT0410264,AC,2001508,EUR,3044608,2001724,20260413,VICTOR DUVAL
FT0410265,AC,2002716,EUR,3340908,2002489,20260413,SUSANNE MORENO
FT0410266,AC,2002522,EUR,409316,2001845,20260413,AMÉLIE-ANTOINETTE DAVID
FT0410267,AC,2002404,XAF,3764528,2000556,20260413,FRÉDÉRIC DA COSTA DE LA ALBERT
FT0410268,AC,2000767,USD,2756671,2000573,20260413,PHILIPPE-TRISTAN GILLET
FT0410269,AC,2002052,USD,1906417,2002337,20260413,CAPUCINE JOURDAN-ROBIN
FT0410270,AC,2001013,XAF,4558401,2001644,20260413,ROBERT ALBERT
FT0410271,AC,2001572,USD,111983,2002488,20260413,VICTOR GRONDIN-ALLAIN
FT0410272,AC,2000414,EUR,4198620,2002483,20260413,LUC-MARC CHAUVET
FT0410273,AC,2002414,EUR,2120130,2000689,20260413,GILLES POULAIN-RENARD
FT0410274,AC,2001057,EUR,4214285,2001442,20260413,BENJAMIN-SÉBASTIEN SAMSON
FT0410275,AC,2000832,XAF,774260,2000146,20260413,BRIGITTE HAMON
FT0410276,AC,2001855,EUR,3656991,2000048,20260413,GÉRARD MORENO
FT0410277,AC,2001931,XAF,1096693,2000499,20260413,MARINE CLÉMENT DE DESCAMPS
FT0410278,AC,2001009,XAF,228162,2002327,20260413,CLAUDINE-MARGOT CHARPENTIER
FT0410279,AC,2001698,USD,2856999,2001172,20260413,LUC DE LA GRENIER
FT0410280,AC,2002189,USD,963397,2002624,20260413,ÉDITH GILBERT
FT0410281,AC,2001845,EUR,1178943,2000102,20260413,DENIS BOYER
FT0410282,AC,2000903,EUR,574619,2001260,20260413,ADÉLAÏDE DUPUIS-DURAND
FT0410283,AC,2000086,USD,479750,2000219,20260413,CHRISTOPHE-LAURENT GEORGES
FT0410284,AC,2001865,XAF,1884445,2000278,20260413,CÉLINE COHEN-TORRES
FT0410285,AC,2002060,XAF,1088232,2000620,20260413,VIRGINIE FLEURY
FT0410286,AC,2000305,USD,2412812,2002600,20260413,THOMAS BESNARD
FT0410287,AC,2000048,EUR,3973347,2002434,20260413,CORINNE GAY-HOAREAU
FT0410288,AC,2001336,XAF,4211389,2000106,20260413,ALPHONSE LE FABRE
FT0410289,AC,2003025,XAF,4191615,2001059,20260413,YVES PETITJEAN
FT0410290,AC,2000434,EUR,1337012,2000197,20260413,EMMANUEL DESCAMPS
FT0410291,AC,2003115,XAF,2276801,2002422,20260413,MARTHE GAUDIN
