@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT1000317,AC,2002219,EUR,2891778,2000172,20260524,CATHERINE BERGER-LAURENT
FT1000318,AC,2002917,USD,1395704,2000087,20260524,RÉMY LAGARDE
FT1000319,AC,2003194,XAF,4507332,2000878,20260524,CHANTAL DE LA GUYON
FT1000320,AC,2002221,XAF,2648463,2001783,20260524,ALIX DE LA VERDIER
FT1000321,AC,2002574,XAF,1368517,2002592,20260524,NOËL MERLE
FT1000322,AC,2000329,USD,4814997,2002207,20260524,INÈS DELATTRE
FT1000323,AC,2001624,USD,1947861,2000816,20260524,ASTRID MULLER
FT1000324,AC,2002373,EUR,2329693,2002547,20260524,MATHILDE VIDAL
FT1000325,AC,2002406,XAF,2241840,2001838,20260524,BRIGITTE-ÉLÉONORE CHAUVET
FT1000326,AC,2001523,EUR,3204436,2000779,20260524,GUILLAUME DE AUGER
FT1000327,AC,2000307,EUR,2812375,2000074,20260524,ANTOINE GRONDIN DU DUMONT
FT1000328,AC,2002969,EUR,212470,2002644,20260524,YVES PETITJEAN
FT1000329,AC,2001777,XAF,1574667,2003296,20260524,AGNÈS CARON DE FAIVRE
FT1000330,AC,2002718,XAF,2737027,2001539,20260524,YVES RODRIGUES
FT1000331,AC,2002906,XAF,680193,2003412,20260524,MATHILDE VIDAL
FT1000332,AC,2001524,EUR,2566277,2000350,20260524,ROBERT LE POULAIN
FT1000333,AC,2001030,XAF,3267135,2002131,20260524,HENRI MUNOZ
FT1000334,AC,2000985,XAF,2580932,2001305,20260524,DIANE LÉGER
FT1000335,AC,2001166,USD,3917712,2003268,20260524,ANASTASIE LAGARDE-MACE
FT1000336,AC,2002537,USD,702122,2000304,20260524,VICTOIRE MEUNIER LE BODIN
FT1000337,AC,2001886,USD,2429897,2002472,20260524,ALAIN-GÉRARD TECHER
FT1000338,AC,2002374,EUR,32175,2001524,20260524,JEAN LEBRETON
FT1000339,AC,2001697,USD,1529576,2000461,20260524,JÉRÔME DUFOUR
FT1000340,AC,2002762,EUR,2312878,2000727,20260524,THÉOPHILE BARRE-LACROIX
FT1000341,AC,2002896,XAF,4415383,2001969,20260524,DOMINIQUE BENOIT
FT1000342,AC,2003067,EUR,4035519,2001210,20260524,ADRIENNE PEREIRA
FT1000343,AC,2001664,EUR,4379703,2000048,20260524,ADÉLAÏDE DUPUIS-DURAND
FT1000344,AC,2000204,XAF,4698569,2000948,20260524,DANIELLE HENRY DE LA LEDOUX
FT1000345,AC,2000404,EUR,1059125,2003231,20260524,VINCENT BOULANGER
FT1000346,AC,2000673,EUR,4811902,2000307,20260524,HENRI BOUVIER
FT1000347,AC,2001006,XAF,194851,2000042,20260524,ÉDOUARD ALLAIN DE SCHMITT
FT1000348,AC,2000758,EUR,1343306,2000510,20260524,GRÉGOIRE GERMAIN
FT1000349,AC,2000136,XAF,3670999,2003293,20260524,PATRICK ROBIN
FT1010000,AC,2001998,XAF,4484411,2002962,20260525,JOSEPH DU ROCHER
FT1010001,AC,2001166,USD,2021271,2003031,20260525,ANASTASIE LAGARDE-MACE
FT1010002,AC,2001522,EUR,3017835,2001043,20260525,AMÉLIE GUILLOU
FT1010003,AC,2001108,XAF,4828267,2002941,20260525,ÉLISE COLLET
FT1010004,AC,2000946,XAF,689799,2001263,20260525,DOMINIQUE ARNAUD
FT1010005,AC,2001880,XAF,4700565,2001134,20260525,AGATHE LEMOINE
FT1010006,AC,2000966,USD,3873744,2000578,20260525,MARGAUD RAYNAUD DU DELORME
FT1010007,AC,2000322,XAF,641619,2002659,20260525,HENRI BOUCHET
FT1010008,AC,2001714,EUR,2076317,2000102,20260525,MICHELLE BESNARD
FT1010009,AC,2000842,EUR,166603,2000673,20260525,THIBAUT MICHAUD
FT1010010,AC,2002217,USD,290686,2002658,20260525,THOMAS DUVAL DU HENRY
FT1010011,AC,2002639,XAF,2128499,2002688,20260525,ALPHONSE MORIN
FT1010012,AC,2002379,EUR,1411293,2001012,20260525,FRANÇOISE GONZALEZ
FT1010013,AC,2003178,XAF,4789693,2002577,20260525,GILLES LELEU
FT1010014,AC,2003267,USD,925348,2003291,20260525,BERNADETTE LEMAIRE
FT1010015,AC,2001572,USD,148480,2002093,20260525,VICTOR GRONDIN-ALLAIN
FT1010016,AC,2002234,EUR,3412352,2002264,20260525,ALIX DE LA VERDIER
FT1010017,AC,2001254,EUR,4770645,2002281,20260525,SUZANNE ARNAUD
FT1010018,AC,2003131,USD,3093399,2001166,20260525,EMMANUEL DELAUNAY
FT1010019,AC,2003328,EUR,3476635,2002085,20260525,ROBERT JOUBERT
FT1010020,AC,2001146,XAF,3339676,2002328,20260525,ALFRED JACQUET
FT1010021,AC,2000785,XAF,4863717,2002798,20260525,CONSTANCE RÉMY
FT1010022,AC,2002271,XAF,1869592,2003202,20260525,MARTIN BAILLY
FT1010023,AC,2002115,EUR,1072483,2001356,20260525,AUGUSTIN DIJOUX-CHAUVEAU
FT1010024,AC,2002690,EUR,680261,2002762,20260525,MARIE JACQUET
FT1010025,AC,2000458,XAF,4461723,2000084,20260525,BRIGITTE RENAUD
FT1010026,AC,2001627,EUR,560666,2000628,20260525,THIBAUT BENARD
FT1010027,AC,2000502,XAF,4371074,2002723,20260525,NATH MARCHAL
FT1010028,AC,2002997,XAF,1781136,2000682,20260525,NICOLE FOUQUET DE LA LOPES
FT1010029,AC,2001624,USD,4989321,2001016,20260525,ASTRID MULLER
FT1010030,AC,2002811,XAF,3908723,2003349,20260525,MARTIN MAURICE DE LA BLONDEL
FT1010031,AC,2002183,XAF,412337,2000499,20260525,MARGOT-RENÉE ANTOINE
FT1010032,AC,2001015,USD,2907342,2003382,20260525,ANTOINETTE-EMMANUELLE GODARD
FT1010033,AC,2001288,USD,3229552,2000109,20260525,LUC BAILLY
FT1010034,AC,2003104,EUR,3400894,2001196,20260525,ADÉLAÏDE-THÉRÈSE PIERRE
FT1010035,AC,2001433,EUR,3081615,2001659,20260525,MARINE LE BOUCHER
FT1010036,AC,2002518,XAF,1681724,2001498,20260525,DANIELLE HENRY DE LA LEDOUX
FT1010037,AC,2001216,USD,613235,2001747,20260525,MARTIN GAUTIER
FT1010038,AC,2002306,XAF,222948,2002854,20260525,AUDREY MALLET DE LA LEMAÎTRE
FT1010039,AC,2002916,XAF,4459502,2000186,20260525,ALEX LAGARDE
FT1010040,AC,2000677,XAF,733976,2002678,20260525,CLÉMENCE LÉVÊQUE
FT1010041,AC,2003238,USD,1848619,2000211,20260525,DAVID LEGRAND
FT1010042,AC,2003166,USD,3253838,2001901,20260525,STÉPHANE MEUNIER
FT1010043,AC,2002827,EUR,1108201,2001131,20260525,CÉCILE CARRE DE BOULAY
FT1010044,AC,2000110,EUR,1270558,2002373,20260525,MARGARET LEMOINE DE LA GUILLAUME
FT1010045,AC,2001986,USD,2253908,2002093,20260525,JACQUES ROY
FT1010046,AC,2001879,USD,4854062,2003183,20260525,ANASTASIE LAGARDE-MACE
FT1010047,AC,2002333,EUR,3556658,2002412,20260525,NOËL LEBON
FT1010048,AC,2002278,XAF,42654,2002121,20260525,DOMINIQUE BENOIT
FT1010049,AC,2000797,XAF,2222084,2002828,20260525,AMÉLIE MACE
FT1010050,AC,2000245,USD,1000797,2003444,20260525,SYLVIE MAILLOT-BOUCHER
FT1010051,AC,2002341,EUR,3358781,2002033,20260525,MICHELLE DIJOUX DU COUSIN
FT1010052,AC,2002378,XAF,4456218,2003298,20260525,AMÉLIE NEVEU
FT1010053,AC,2002989,EUR,3339592,2002827,20260525,LOUISE LEBON
FT1010054,AC,2001181,XAF,1616307,2001838,20260525,ROBERT JOUBERT
FT1010055,AC,2000307,EUR,4183834,2002106,20260525,ANTOINE GRONDIN DU DUMONT
FT1010056,AC,2001329,XAF,4514015,2001454,20260525,WILLIAM DU CLERC
FT1010057,AC,2000307,EUR,462132,2002099,20260525,ANTOINE GRONDIN DU DUMONT
FT1010058,AC,2001768,XAF,4817090,2001326,20260525,RÉMY LEDUC
FT1010059,AC,2002281,EUR,4575467,2002697,20260525,LOUISE GERMAIN
FT1010060,AC,2002453,USD,168449,2000749,20260525,DENIS BOYER
FT1010061,AC,2001254,EUR,3408155,2003278,20260525,SUZANNE ARNAUD
FT1010062,AC,2002464,EUR,2842002,2003325,20260525,FRANCK LE FABRE
FT1010063,AC,2002814,XAF,4454722,2003161,20260525,DIANE LE ROUX-SALMON
FT1010064,AC,2001187,USD,4403845,2002719,20260525,HUGUES BAUDRY-LEGRAND
FT1010065,AC,2003418,EUR,1836178,2001433,20260525,HUGUES MARTEL
FT1010066,AC,2000099,XAF,4367759,2002728,20260525,JÉRÔME CHARPENTIER-RAMOS
FT1010067,AC,2001691,EUR,4453883,2003067,20260525,SUZANNE BOYER
FT1010068,AC,2001691,EUR,1904613,2002155,20260525,SUZANNE BOYER
FT1010069,AC,2001445,EUR,2998224,2003104,20260525,GUILLAUME PHILIPPE
FT1010070,AC,2003042,XAF,4913071,2001362,20260525,ANDRÉ HAMON
FT1010071,AC,2001986,USD,2448060,2003265,20260525,JACQUES ROY
FT1010072,AC,2000385,XAF,3609831,2001446,20260525,MARGOT DE PETIT
FT1010073,AC,2001413,XAF,3081456,2001666,20260525,JOSÉPHINE-NOÉMI GUIBERT
FT1010074,AC,2003053,EUR,1866475,2000338,20260525,BERNARD GIRAUD
FT1010075,AC,2000416,EUR,942024,2003130,20260525,ZOÉ PELTIER
FT1010076,AC,2001265,USD,4328603,2001613,20260525,MADELEINE DE ROSSI
FT1010077,AC,2003104,EUR,1124965,2003195,20260525,ADÉLAÏDE-THÉRÈSE PIERRE
FT1010078,AC,2002405,EUR,3868372,2002414,20260525,JEAN LEBRETON
FT1010079,AC,2002464,EUR,3088799,2001764,20260525,FRANCK LE FABRE
FT1010080,AC,2002317,XAF,4678492,2003063,20260525,JEAN NEVEU-LEGRAND
FT1010081,AC,2003147,USD,729011,2000863,20260525,FRÉDÉRIQUE RÉMY
FT1010082,AC,2000022,EUR,2569675,2000860,20260525,ALEXANDRIE-ALIX RODRIGUEZ
FT1010083,AC,2003075,USD,1964317,2003099,20260525,LUCY LEGENDRE
FT1010084,AC,2001267,XAF,3188494,2002851,20260525,MICHEL BRUNEL
FT1010085,AC,2002486,EUR,1016639,2003188,20260525,GABRIELLE BRUNET
FT1010086,AC,2000933,XAF,3764971,2000021,20260525,JÉRÔME DUFOUR
FT1010087,AC,2000561,USD,4051440,2000436,20260525,GILLES LELEU
FT1010088,AC,2002857,XAF,4812946,2000126,20260525,WILLIAM FAIVRE
FT1010089,AC,2000086,USD,3584649,2000461,20260525,CHRISTOPHE-LAURENT GEORGES
FT1010090,AC,2001550,XAF,4476990,2001600,20260525,CHANTAL DE LA GUYON
FT1010091,AC,2002356,USD,4030120,2001942,20260525,CATHERINE LE DUMONT
FT1010092,AC,2003151,USD,660517,2000611,20260525,SUSANNE MEUNIER
FT1010093,AC,2000670,XAF,1158495,2001249,20260525,RÉMY DU LOPEZ
FT1010094,AC,2002245,EUR,3381714,2002055,20260525,MICHÈLE COSTA-LAMBERT
FT1010095,AC,2002649,EUR,717446,2002989,20260525,PIERRE LEGENDRE
FT1010096,AC,2000238,XAF,637636,2003354,20260525,PHILIPPINE BOUTIN
FT1010097,AC,2000343,XAF,488854,2003326,20260525,ÉMILE DIALLO
FT1010098,AC,2002618,EUR,4149385,2000102,20260525,ALFRED DE LA MARCHAND
FT1010099,AC,2003190,USD,1242492,2000082,20260525,PAULETTE RODRIGUEZ
FT1010100,AC,2002276,EUR,147880,2001655,20260525,CATHERINE CARON
FT1010101,AC,2001339,USD,2944038,2001785,20260525,CHRISTIANE MAILLOT
FT1010102,AC,2000745,EUR,4511946,2001523,20260525,DOMINIQUE DU JACOB
FT1010103,AC,2002386,EUR,3435097,2002412,20260525,STÉPHANE DU PIERRE
FT1010104,AC,2002217,USD,1260280,2002075,20260525,THOMAS DUVAL DU HENRY
FT1010105,AC,2001217,USD,4028787,2003238,20260525,ÉLÉONORE VIDAL
FT1010106,AC,2003067,EUR,4340105,2001845,20260525,ADRIENNE PEREIRA
FT1010107,AC,2002405,EUR,1899491,2002455,20260525,JEAN LEBRETON
FT1010108,AC,2003289,EUR,2606493,2000651,20260525,FRANCK DUHAMEL
FT1010109,AC,2000240,USD,1082449,2002065,20260525,LAURENT ROBERT
FT1010110,AC,2001952,XAF,4223422,2001812,20260525,MARGAUX ROY DE NORMAND
FT1010111,AC,2000074,EUR,199148,2002886,20260525,CONSTANCE LECOMTE
FT1010112,AC,2002343,XAF,3187140,2000065,20260525,GEORGES FLEURY
FT1010113,AC,2003267,USD,4621788,2000703,20260525,BERNADETTE LEMAIRE
FT1010114,AC,2001839,USD,81908,2000678,20260525,DANIEL DIDIER
FT1010115,AC,2001443,XAF,1703080,2003052,20260525,XAVIER BOUVIER
FT1010116,AC,2002134,EUR,2521338,2000746,20260525,ROBERT BLANCHARD
FT1010117,AC,2000745,EUR,4040318,2001926,20260525,DOMINIQUE DU JACOB
FT1010118,AC,2003340,XAF,1016048,2002050,20260525,VICTOR DUVAL
FT1010119,AC,2001794,EUR,4114889,2001988,20260525,ANOUK MUNOZ
FT1010120,AC,2003197,EUR,347901,2002440,20260525,CAMILLE BRIAND
FT1010121,AC,2000768,XAF,3897856,2003442,20260525,SÉBASTIEN OLLIVIER-HAMEL
FT1010122,AC,2000941,XAF,4674096,2001115,20260525,JOSEPH DELATTRE
FT1010123,AC,2001709,EUR,4143526,2002716,20260525,EMMANUELLE BLIN
FT1010124,AC,2000756,EUR,512534,2000769,20260525,LAURENT GUILBERT
FT1010125,AC,2002917,USD,657749,2002620,20260525,RÉMY LAGARDE
FT1010126,AC,2002402,XAF,1647786,2002103,20260525,ADRIENNE LEFEBVRE
FT1010127,AC,2002048,USD,2515430,2001351,20260525,MADELEINE GIRAUD
FT1010128,AC,2001942,USD,997153,2001934,20260525,MARCELLE-THÉRÈSE GAUTIER
FT1010129,AC,2002350,XAF,2983440,2002286,20260525,GEORGES LE JEAN
FT1010130,AC,2001339,USD,3861705,2002699,20260525,CHRISTIANE MAILLOT
FT1010131,AC,2000598,XAF,1497807,2003398,20260525,VICTOR ROUSSET
FT1010132,AC,2000720,XAF,3212938,2003272,20260525,LAURENT DESCAMPS
FT1010133,AC,2001723,EUR,2000889,2002802,20260525,HUGUES PELTIER
FT1010134,AC,2000560,EUR,1264614,2000405,20260525,PIERRE FAURE
FT1010135,AC,2003192,USD,560882,2001408,20260525,INÈS FOURNIER
FT1010136,AC,2002954,USD,3449721,2001748,20260525,AURÉLIE-MARGOT BOUCHER
FT1010137,AC,2001236,EUR,952869,2002841,20260525,ANTOINE BLONDEL
FT1010138,AC,2001511,EUR,324523,2001763,20260525,CÉCILE GÉRARD DE RAYMOND
FT1010139,AC,2002075,USD,2220364,2000973,20260525,SUZANNE ARNAUD
FT1010140,AC,2002232,XAF,1224511,2002230,20260525,HORTENSE PAUL
FT1010141,AC,2001638,USD,3219238,2001697,20260525,SÉBASTIEN DE SOUSA
FT1010142,AC,2001908,USD,3063343,2002154,20260525,ADRIENNE GUÉRIN
FT1010143,AC,2001167,USD,3260950,2001572,20260525,HONORÉ BRUN
FT1010144,AC,2000192,EUR,3898281,2001888,20260525,LUC REY
FT1010145,AC,2003192,USD,1043530,2003240,20260525,INÈS FOURNIER
FT1010146,AC,2001339,USD,2360298,2002430,20260525,CHRISTIANE MAILLOT
FT1010147,AC,2000173,XAF,29062,2002923,20260525,DANIELLE GRENIER
FT1010148,AC,2002450,XAF,4522747,2000606,20260525,LAURE MARTINEZ
FT1010149,AC,2000791,XAF,4497803,2001686,20260525,DAVID ADAM
FT1010150,AC,2003176,XAF,4751261,2001097,20260525,VINCENT SCHNEIDER
FT1010151,AC,2002600,USD,3402659,2000304,20260525,GILLES-AUGUSTIN LEBRETON
FT1010152,AC,2000471,EUR,1631215,2002886,20260525,JEANNE BERNARD
FT1010153,AC,2003151,USD,366664,2001859,20260525,SUSANNE MEUNIER
FT1010154,AC,2003331,EUR,216991,2003235,20260525,PIERRE LE COSTA
FT1010155,AC,2003174,EUR,4925137,2001862,20260525,JEAN-ROGER LÉGER
FT1010156,AC,2003375,XAF,533644,2001469,20260525,SÉBASTIEN DE LA COURTOIS
FT1010157,AC,2001672,XAF,3139480,2000831,20260525,JULES GUILLET
FT1010158,AC,2002099,EUR,243283,2000928,20260525,SABINE DE SOUSA
FT1010159,AC,2001886,USD,1042235,2000973,20260525,ALAIN-GÉRARD TECHER
FT1010160,AC,2001633,XAF,328516,2003202,20260525,ROBERT JOUBERT
FT1010161,AC,2000338,EUR,3648824,2002094,20260525,NICOLE BRIAND-ALBERT
FT1010162,AC,2002148,USD,3795275,2003362,20260525,PHILIPPINE BOUTIN
FT1010163,AC,2002564,XAF,4718225,2001327,20260525,CAROLINE ALLAIN
FT1010164,AC,2000392,USD,2371937,2001225,20260525,MARINE LE BOUCHER
FT1010165,AC,2002912,XAF,2621455,2001619,20260525,ISABELLE COLAS LE GONZALEZ
FT1010166,AC,2001370,USD,1346726,2000132,20260525,ROBERT LE POULAIN
FT1010167,AC,2001257,USD,206865,2002615,20260525,HUGUES MARTEL
FT1010168,AC,2002810,XAF,815846,2000491,20260525,CÉCILE GÉRARD DE RAYMOND
FT1010169,AC,2001683,USD,4897690,2003362,20260525,ISAAC LEGROS
FT1010170,AC,2001860,XAF,2658755,2002494,20260525,NOËL-MICHEL GOMEZ
FT1010171,AC,2001318,EUR,3369559,2002590,20260525,ASTRID ALEXANDRE
FT1010172,AC,2003278,EUR,1041354,2002579,20260525,BENJAMIN TECHER-FOURNIER
FT1010173,AC,2002202,USD,1204290,2000068,20260525,MONIQUE DENIS
FT1010174,AC,2001683,USD,3188383,2003227,20260525,ISAAC LEGROS
FT1010175,AC,2000659,XAF,3331073,2000293,20260525,XAVIER LELIÈVRE
FT1010176,AC,2002348,XAF,2929947,2002884,20260525,ANOUK TEIXEIRA DU JOSEPH
FT1010177,AC,2000904,EUR,1288093,2002412,20260525,FRANÇOIS GONZALEZ
FT1010178,AC,2002374,EUR,4387576,2000758,20260525,JEAN LEBRETON
FT1010179,AC,2002107,USD,2345512,2002580,20260525,ALFRED BAZIN
FT1010180,AC,2002220,EUR,2261239,2001031,20260525,LUCIE-NICOLE LÉVY
FT1010181,AC,2001975,USD,1466648,2002604,20260525,NICOLE RAYNAUD
FT1010182,AC,2001152,EUR,2447019,2002757,20260525,LUCAS CARLIER
FT1010183,AC,2001641,EUR,4895274,2000102,20260525,CLÉMENCE-HÉLÈNE DELORME
FT1010184,AC,2003341,USD,2964723,2000304,20260525,ZOÉ-COLETTE LOUIS
FT1010185,AC,2000160,EUR,3135354,2002036,20260525,ÉDITH DE LA ÉTIENNE
FT1010186,AC,2000843,XAF,3705556,2003249,20260525,TIMOTHÉE GEORGES
FT1010187,AC,2002065,USD,302901,2003291,20260525,LUC REY
FT1010188,AC,2000351,XAF,4005366,2000171,20260525,HENRI BOUCHET
FT1010189,AC,2002750,XAF,4336358,2000081,20260525,BRIGITTE DE LA COLLET
FT1010190,AC,2001187,USD,49214,2001460,20260525,HUGUES BAUDRY-LEGRAND
FT1010191,AC,2003011,EUR,564723,2001723,20260525,ANTOINETTE LEROY
FT1010192,AC,2000768,XAF,4756234,2002063,20260525,SÉBASTIEN OLLIVIER-HAMEL
FT1010193,AC,2003283,XAF,2879190,2000743,20260525,VALÉRIE HARDY-RUIZ
FT1010194,AC,2000059,XAF,2285626,2003012,20260525,ARTHUR DU REY
FT1010195,AC,2000529,USD,3928490,2001893,20260525,MICHELLE DE BRUN
FT1010196,AC,2003190,USD,3487886,2002062,20260525,PAULETTE RODRIGUEZ
FT1010197,AC,2000770,EUR,1405913,2001074,20260525,DENIS MARIN-RAMOS
FT1010198,AC,2002349,XAF,1018293,2000421,20260525,MAURICE DE SOUSA
FT1010199,AC,2002065,USD,3855506,2000357,20260525,LUC REY
FT1010200,AC,2001715,XAF,1572065,2001841,20260525,ÉDOUARD ALLAIN DE SCHMITT
FT1010201,AC,2002346,EUR,1553434,2000350,20260525,ADRIEN RODRIGUEZ
FT1010202,AC,2000860,EUR,3548534,2003188,20260525,ROLAND LACROIX-BARTHELEMY
FT1010203,AC,2003002,XAF,1182120,2002721,20260525,ADRIEN SANCHEZ
FT1010204,AC,2000052,XAF,261199,2000474,20260525,CAPUCINE JOURDAN-ROBIN
FT1010205,AC,2001794,EUR,2677951,2002976,20260525,ANOUK MUNOZ
FT1010206,AC,2001072,EUR,1214648,2002119,20260525,ALIX DE COHEN
FT1010207,AC,2000560,EUR,1674499,2001854,20260525,PIERRE FAURE
FT1010208,AC,2003307,XAF,4809502,2000270,20260525,TRISTAN MICHAUD
FT1010209,AC,2001582,XAF,3989043,2003283,20260525,PATRICK MEYER
FT1010210,AC,2002931,USD,2293216,2000775,20260525,PIERRE-THIBAUT GÉRARD
FT1010211,AC,2002021,XAF,2655153,2003449,20260525,CHARLES MAILLET
FT1010212,AC,2001936,XAF,2086575,2001717,20260525,JULIE BÈGUE DE LA PRÉVOST
FT1010213,AC,2002534,EUR,3609961,2002264,20260525,BRIGITTE DE LA COLLET
FT1010214,AC,2000222,XAF,3974830,2000131,20260525,MARYSE-DOMINIQUE PAUL
FT1010215,AC,2000586,XAF,4575631,2000399,20260525,MATTHIEU COUSIN DU DE SOUSA
FT1010216,AC,2002640,USD,3293481,2003179,20260525,GUILLAUME RICHARD
FT1010217,AC,2003179,USD,2077065,2001613,20260525,GUILLAUME SIMON
FT1010218,AC,2001543,EUR,1894463,2001152,20260525,NICOLE BRIAND-ALBERT
FT1010219,AC,2002434,EUR,2875508,2000319,20260525,ANOUK TEIXEIRA DU JOSEPH
FT1010220,AC,2003362,USD,3862826,2000360,20260525,THÉOPHILE LE CARLIER
FT1010221,AC,2002526,EUR,1322546,2002827,20260525,ÉLISE SIMON
FT1010222,AC,2000622,XAF,70496,2002584,20260525,PHILIPPE LEBON
FT1010223,AC,2003128,XAF,4709261,2002043,20260525,ÉRIC GÉRARD
FT1010224,AC,2001035,USD,4675257,2000396,20260525,BERNARD-RENÉ DELAUNAY
FT1010225,AC,2001410,XAF,4135876,2000752,20260525,ALAIN LEDOUX
FT1010226,AC,2001552,XAF,1787059,2001675,20260525,MARIE PERRIER
FT1010227,AC,2003084,XAF,4326320,2003123,20260525,ALEX LAGARDE
FT1010228,AC,2001188,XAF,1733831,2000393,20260525,MARCELLE MASSON
FT1010229,AC,2000984,USD,2288462,2000392,20260525,SÉBASTIEN DE LA COURTOIS
FT1010230,AC,2001045,EUR,1138534,2000390,20260525,GEORGES GUYON
FT1010231,AC,2001974,XAF,2255271,2002411,20260525,WILLIAM BRUN-GEORGES
FT1010232,AC,2002065,USD,1935396,2003151,20260525,LUC REY
FT1010233,AC,2002933,EUR,3893253,2001433,20260525,ASTRID ALEXANDRE
FT1010234,AC,2000449,USD,3810910,2000304,20260525,ANOUK MUNOZ
FT1010235,AC,2001714,EUR,4700312,2000862,20260525,MICHELLE BESNARD
FT1010236,AC,2001294,XAF,3061571,2003241,20260525,XAVIER BONNIN
FT1010237,AC,2000767,USD,655861,2002665,20260525,PHILIPPE-TRISTAN GILLET
FT1010238,AC,2002498,EUR,12286,2001196,20260525,SOPHIE BONNIN
FT1010239,AC,2003104,EUR,2960216,2001804,20260525,ADÉLAÏDE-THÉRÈSE PIERRE
FT1010240,AC,2002300,XAF,1146747,2001070,20260525,DOMINIQUE DIJOUX
FT1010241,AC,2002036,EUR,672456,2000233,20260525,JACQUES BOUCHER-BERTRAND
FT1010242,AC,2001908,USD,932479,2002447,20260525,ADRIENNE GUÉRIN
FT1010243,AC,2002276,EUR,1720634,2001929,20260525,CATHERINE CARON
FT1010244,AC,2001770,XAF,77695,2002532,20260525,ARTHUR DU REY
FT1010245,AC,2001945,EUR,4572154,2002457,20260525,CHARLES TRAORE
FT1010246,AC,2002486,EUR,1109358,2002970,20260525,GABRIELLE BRUNET
FT1010247,AC,2003261,XAF,2315148,2002027,20260525,ISABELLE LÉGER
FT1010248,AC,2001730,EUR,3415359,2001929,20260525,EUGÈNE DE LA LEGENDRE
FT1010249,AC,2000854,EUR,268177,2000862,20260525,CONSTANCE LECOMTE
FT1010250,AC,2000214,XAF,1034893,2002811,20260525,GENEVIÈVE BOULANGER
FT1010251,AC,2003240,USD,3863815,2002608,20260525,ROLAND HUET
FT1010252,AC,2001723,EUR,2863803,2003253,20260525,HUGUES PELTIER
FT1010253,AC,2001570,USD,1036831,2002421,20260525,ÉTIENNE BOULAY
FT1010254,AC,2002488,USD,1125790,2003096,20260525,JULES COSTE
FT1010255,AC,2002834,USD,2454804,2000578,20260525,CÉCILE-AURÉLIE BENARD
FT1010256,AC,2003179,USD,96284,2003303,20260525,GUILLAUME SIMON
FT1010257,AC,2001742,EUR,2134471,2003225,20260525,ALPHONSE LECLERC
FT1010258,AC,2002581,EUR,3498977,2001694,20260525,THIERRY-ÉTIENNE BENARD
FT1010259,AC,2001556,XAF,3296812,2002200,20260525,CHRISTELLE SALMON
FT1010260,AC,2002284,EUR,4222320,2002106,20260525,PAUL FLEURY
FT1010261,AC,2000469,EUR,2266782,2003347,20260525,WILLIAM DEVAUX
FT1010262,AC,2001734,XAF,3855996,2001078,20260525,ÉLODIE HAMON
FT1010263,AC,2000529,USD,2640025,2001603,20260525,MICHELLE DE BRUN
FT1010264,AC,2000364,XAF,3102661,2000712,20260525,ODETTE CARLIER
FT1010265,AC,2000862,EUR,449200,2002581,20260525,AMÉLIE-ANTOINETTE DAVID
FT1010266,AC,2002699,USD,2256066,2000848,20260525,AGATHE LEMOINE
FT1010267,AC,2001428,USD,1167451,2000578,20260525,AGNÈS-DOROTHÉE TECHER
FT1010268,AC,2001227,EUR,2203996,2000134,20260525,ROBERT LECOMTE
FT1010269,AC,2000650,USD,3753345,2003147,20260525,BENJAMIN TRAORE DU GARCIA
FT1010270,AC,2003390,USD,3822025,2001405,20260525,PHILIPPINE MACE
FT1010271,AC,2002529,EUR,612316,2000207,20260525,AUDREY LAINE-PIERRE
FT1010272,AC,2000966,USD,4950342,2001893,20260525,MARGAUD RAYNAUD DU DELORME
FT1010273,AC,2000246,XAF,3159849,2001184,20260525,ROGER BARRE
FT1010274,AC,2002358,XAF,2172969,2001868,20260525,JEAN LEBRETON
FT1010275,AC,2000838,XAF,3326410,2000646,20260525,ALFRED MAURICE
FT1010276,AC,2001787,EUR,106735,2001522,20260525,CÉCILE BERNARD
FT1010277,AC,2003130,EUR,2092314,2002547,20260525,LAETITIA GRÉGOIRE
FT1010278,AC,2002231,USD,4757250,2002250,20260525,WILLIAM-FRÉDÉRIC GRENIER
FT1010279,AC,2001570,USD,1371789,2002148,20260525,ÉTIENNE BOULAY
FT1010280,AC,2000769,EUR,4019259,2000283,20260525,ANOUK MAHE
FT1010281,AC,2001509,USD,3255055,2001613,20260525,LUC DU LAGARDE
FT1010282,AC,2000372,XAF,3808065,2001569,20260525,LAETITIA GRÉGOIRE
FT1010283,AC,2002194,XAF,776417,2003281,20260525,HORTENSE LOPES
FT1010284,AC,2003094,USD,3226585,2002062,20260525,LUCIE DU ROCHER
FT1010285,AC,2003124,USD,55799,2002011,20260525,BERTRAND JOSEPH
FT1010286,AC,2002043,XAF,4075739,2002512,20260525,ADÉLAÏDE LEMONNIER-TOUSSAINT
FT1010287,AC,2002672,XAF,2100902,2002516,20260525,GABRIELLE SIMON
FT1010288,AC,2002052,USD,951435,2002930,20260525,CAPUCINE JOURDAN-ROBIN
FT1010289,AC,2001080,EUR,3504013,2000404,20260525,CÉCILE CARRE DE BOULAY
