@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0200320,AC,2000866,USD,1065326,2003031,20260329,LUCAS-ARTHUR LEFEBVRE
FT0200321,AC,2001816,USD,1614569,2002048,20260329,ALAIN LEDOUX
FT0200322,AC,2002346,EUR,4219393,2000510,20260329,ADRIEN RODRIGUEZ
FT0200323,AC,2000748,XAF,3312695,2001557,20260329,GRÉGOIRE MUNOZ
FT0200324,AC,2001026,USD,4942879,2002202,20260329,CHRISTOPHE BÈGUE
FT0200325,AC,2000681,XAF,1475079,2001128,20260329,HENRI BOUVIER
FT0200326,AC,2000856,XAF,65945,2003039,20260329,BENJAMIN TECHER-FOURNIER
FT0200327,AC,2002453,USD,4718336,2002148,20260329,DENIS BOYER
FT0200328,AC,2002593,EUR,3783612,2000629,20260329,HORTENSE FABRE
FT0200329,AC,2002474,XAF,494749,2001766,20260329,CHRISTELLE PONS
FT0200330,AC,2000416,EUR,3354983,2002498,20260329,ZOÉ PELTIER
FT0200331,AC,2002081,USD,4518961,2000656,20260329,PHILIPPINE BOUTIN
FT0200332,AC,2000849,XAF,1167749,2002557,20260329,ALICE-MANON GAUDIN
FT0200333,AC,2001157,XAF,4289281,2001432,20260329,STÉPHANE VALLÉE
FT0200334,AC,2002161,USD,435262,2002091,20260329,RENÉE CARLIER
FT0200335,AC,2002434,EUR,1812303,2000074,20260329,ANOUK TEIXEIRA DU JOSEPH
FT0200336,AC,2001913,XAF,2058302,2000054,20260329,CHRISTINE BOUCHET
FT0200337,AC,2001304,XAF,3147576,2001297,20260329,NATHALIE-ÉDITH DENIS
FT0200338,AC,2002526,EUR,1202697,2002761,20260329,ÉLISE SIMON
FT0200339,AC,2000557,XAF,653478,2000176,20260329,ADRIENNE ALLAIN
FT0200340,AC,2002730,USD,1026264,2001166,20260329,MADELEINE ROY
FT0200341,AC,2000087,USD,846897,2000141,20260329,TIMOTHÉE LANGLOIS
FT0200342,AC,2000904,EUR,2237345,2000510,20260329,FRANÇOIS GONZALEZ
FT0200343,AC,2002878,USD,3546370,2001942,20260329,FRANÇOIS GUICHARD
FT0200344,AC,2002245,EUR,3776791,2002757,20260329,MICHÈLE COSTA-LAMBERT
FT0200345,AC,2002486,EUR,1350201,2002936,20260329,GABRIELLE BRUNET
FT0200346,AC,2001266,USD,3916571,2002885,20260329,ÉDITH FONTAINE-VALLET
FT0200347,AC,2000083,XAF,3321202,2002938,20260329,ÉLÉONORE VIDAL
FT0200348,AC,2000201,XAF,2209279,2001607,20260329,VICTOR ALBERT DE CHARRIER
FT0200349,AC,2001257,USD,1644940,2001896,20260329,HUGUES MARTEL
FT0210000,AC,2001533,XAF,885486,2001838,20260330,GUILLAUME DE AUGER
FT0210001,AC,2002052,USD,2820111,2002849,20260330,CAPUCINE JOURDAN-ROBIN
FT0210002,AC,2001154,EUR,767082,2002933,20260330,ÉRIC HARDY
FT0210003,AC,2001015,USD,2492321,2002488,20260330,ANTOINETTE-EMMANUELLE GODARD
FT0210004,AC,2002085,EUR,2879354,2002762,20260330,MADELEINE ROY
FT0210005,AC,2001220,USD,4968348,2001015,20260330,DIANE LÉGER
FT0210006,AC,2000353,EUR,3356188,2000961,20260330,CHRISTINE LAROCHE
FT0210007,AC,2002026,XAF,60641,2002585,20260330,VICTOR GUILLOT
FT0210008,AC,2002281,EUR,2405458,2002886,20260330,LOUISE GERMAIN
FT0210009,AC,2002464,EUR,4589377,2001031,20260330,FRANCK LE FABRE
FT0210010,AC,2002024,XAF,1647766,2000287,20260330,THÉOPHILE DE LA BLIN
FT0210011,AC,2001043,EUR,376042,2002333,20260330,ZACHARIE MARTINS-CLERC
FT0210012,AC,2000102,EUR,4582709,2000319,20260330,THIERRY-ÉTIENNE BENARD
FT0210013,AC,2001757,USD,1248946,2000529,20260330,AIMÉ DE GRONDIN
FT0210014,AC,2001934,USD,4347258,2001166,20260330,JACQUES TANGUY
FT0210015,AC,2001072,EUR,924544,2002969,20260330,ALIX DE COHEN
FT0210016,AC,2001379,XAF,3762617,2001377,20260330,ARNAUDE TURPIN
FT0210017,AC,2000449,USD,3847699,2001405,20260330,ANOUK MUNOZ
FT0210018,AC,2001047,USD,1891377,2001266,20260330,WILLIAM MAILLARD DU ALBERT
FT0210019,AC,2000177,USD,2876333,2001816,20260330,MATHILDE BERNIER
FT0210020,AC,2000786,EUR,3386991,2002579,20260330,THIERRY SAUVAGE
FT0210021,AC,2000149,EUR,2726001,2000247,20260330,PATRICK MEYER
FT0210022,AC,2001082,XAF,4455268,2000031,20260330,AGATHE-ADRIENNE BLANCHARD
FT0210023,AC,2000391,XAF,385599,2001305,20260330,FRANÇOISE HEBERT
FT0210024,AC,2000651,EUR,1238633,2001105,20260330,AURÉLIE-NATHALIE GILLET
FT0210025,AC,2001720,EUR,4421188,2002119,20260330,NICOLE FOUQUET DE LA LOPES
FT0210026,AC,2000651,EUR,3100079,2000414,20260330,AURÉLIE-NATHALIE GILLET
FT0210027,AC,2000428,XAF,1649042,2002902,20260330,ADÈLE LEBRETON
FT0210028,AC,2001807,XAF,3504894,2001548,20260330,JULIEN LEGROS-CHARLES
FT0210029,AC,2002624,USD,1639782,2000295,20260330,LUCAS DE OLIVEIRA
FT0210030,AC,2002917,USD,4638777,2001351,20260330,RÉMY LAGARDE
FT0210031,AC,2000817,EUR,4252308,2001165,20260330,FRANÇOIS TECHER DE LA VALLÉE
FT0210032,AC,2003031,USD,3107763,2002615,20260330,JEANNINE PASCAL
FT0210033,AC,2001045,EUR,1689585,2000697,20260330,GEORGES GUYON
FT0210034,AC,2003041,EUR,3743134,2001236,20260330,JACQUES ROY
FT0210035,AC,2000527,XAF,4008691,2001753,20260330,MARGARET LACROIX
FT0210036,AC,2000764,USD,3703640,2002883,20260330,ÉLISABETH-MONIQUE BONNET
FT0210037,AC,2001828,XAF,4235030,2000148,20260330,MICHELLE BESNARD
FT0210038,AC,2003036,XAF,2662192,2001051,20260330,ARTHUR DU REY
FT0210039,AC,2001619,XAF,1461584,2002019,20260330,ALIX BOULANGER
FT0210040,AC,2000225,EUR,2896227,2002234,20260330,SUSAN CARON
FT0210041,AC,2002319,XAF,4784087,2001846,20260330,ALFRED DE LA MARCHAND
FT0210042,AC,2002386,EUR,1366051,2001535,20260330,STÉPHANE DU PIERRE
FT0210043,AC,2001757,USD,4478474,2002627,20260330,AIMÉ DE GRONDIN
FT0210044,AC,2001764,EUR,1196515,2001031,20260330,JULES COSTE
FT0210045,AC,2002719,USD,1651337,2001339,20260330,BENJAMIN-SÉBASTIEN SAMSON
FT0210046,AC,2002107,USD,3091406,2002556,20260330,ALFRED BAZIN
FT0210047,AC,2000141,USD,3357500,2000245,20260330,OLIVIER DE LA RIVIÈRE
FT0210048,AC,2002250,USD,4146600,2002627,20260330,ANTOINE GRONDIN DU DUMONT
FT0210049,AC,2002134,EUR,1459430,2001080,20260330,ROBERT BLANCHARD
FT0210050,AC,2002934,USD,4833709,2002002,20260330,AIMÉ DEVAUX-COLLET
FT0210051,AC,2000867,XAF,2815098,2001287,20260330,ADRIENNE LEFEBVRE
FT0210052,AC,2001785,USD,3537730,2002934,20260330,ROBERT BENARD
FT0210053,AC,2000024,USD,4634793,2002871,20260330,ALICE DA COSTA
FT0210054,AC,2000502,XAF,1432878,2001931,20260330,NATH MARCHAL
FT0210055,AC,2001481,EUR,3042824,2001210,20260330,CATHERINE CARON
FT0210056,AC,2000299,XAF,2662654,2000783,20260330,HUGUES BAUDRY-LEGRAND
FT0210057,AC,2002802,EUR,4842268,2002234,20260330,MARTIN PEREIRA
FT0210058,AC,2002549,XAF,460888,2002376,20260330,JULIEN BECKER
FT0210059,AC,2000207,EUR,3881846,2001524,20260330,STÉPHANIE ALVES
FT0210060,AC,2000737,USD,2020380,2001638,20260330,ISABELLE COLAS LE GONZALEZ
FT0210061,AC,2000118,XAF,334265,2002718,20260330,ALICE-MANON GAUDIN
FT0210062,AC,2001625,EUR,4512598,2001260,20260330,CAPUCINE TECHER
FT0210063,AC,2000085,EUR,3510765,2000786,20260330,ÉDOUARD DU VASSEUR
FT0210064,AC,2000134,EUR,2985615,2002489,20260330,ALIX DE LA VERDIER
FT0210065,AC,2001603,USD,2805591,2002202,20260330,ZOÉ DE LA RIBEIRO
FT0210066,AC,2000517,XAF,2746017,2000072,20260330,GUILLAUME COHEN-BLOT
FT0210067,AC,2002197,XAF,61284,2000750,20260330,BERTRAND HUET
FT0210068,AC,2000628,EUR,2053230,2001625,20260330,ÉRIC HARDY
FT0210069,AC,2000786,EUR,3567257,2001627,20260330,THIERRY SAUVAGE
FT0210070,AC,2002976,EUR,4451795,2002366,20260330,THIBAUT-MARCEL MAHE
FT0210071,AC,2002757,EUR,4722865,2001131,20260330,BENOÎT GONCALVES
FT0210072,AC,2000211,USD,4401719,2001801,20260330,ISAAC LECLERC
FT0210073,AC,2001694,EUR,2813613,2002258,20260330,GRÉGOIRE GERMAIN
FT0210074,AC,2000134,EUR,232688,2000207,20260330,ALIX DE LA VERDIER
FT0210075,AC,2000179,EUR,2328419,2002538,20260330,JULIE BÈGUE DE LA PRÉVOST
FT0210076,AC,2000510,EUR,3094967,2000149,20260330,SIMONE GUILLAUME
FT0210077,AC,2001009,XAF,3661496,2002499,20260330,CLAUDINE-MARGOT CHARPENTIER
FT0210078,AC,2002212,XAF,820091,2003000,20260330,YVES PETITJEAN
FT0210079,AC,2002872,EUR,3092527,2001988,20260330,VIRGINIE FLEURY
FT0210080,AC,2001665,USD,2330580,2002064,20260330,SÉBASTIEN DE SOUSA
FT0210081,AC,2001160,EUR,1750488,2000979,20260330,ALICE BLANC-DUMONT
FT0210082,AC,2000421,XAF,2378312,2001125,20260330,NICOLE RAYNAUD
FT0210083,AC,2001452,EUR,1560686,2002245,20260330,JÉRÔME HUET
FT0210084,AC,2000240,USD,4057067,2001572,20260330,LAURENT ROBERT
FT0210085,AC,2000022,EUR,2188622,2002234,20260330,ALEXANDRIE-ALIX RODRIGUEZ
FT0210086,AC,2001137,XAF,1463488,2001328,20260330,LÉON COUSIN-MICHAUD
FT0210087,AC,2001627,EUR,1232608,2001535,20260330,THIBAUT BENARD
FT0210088,AC,2000674,USD,719077,2002006,20260330,MICHEL GUILLON
FT0210089,AC,2000866,USD,4527334,2002871,20260330,LUCAS-ARTHUR LEFEBVRE
FT0210090,AC,2001167,USD,2427827,2002885,20260330,HONORÉ BRUN
FT0210091,AC,2000984,USD,4448917,2001035,20260330,SÉBASTIEN DE LA COURTOIS
FT0210092,AC,2002016,XAF,1267942,2002144,20260330,XAVIER RUIZ
FT0210093,AC,2000088,EUR,2296188,2002970,20260330,ALFRED-ALEXANDRE PONS
FT0210094,AC,2001503,XAF,3956123,2001224,20260330,AMÉLIE GUILLOU
FT0210095,AC,2002312,USD,4421963,2001239,20260330,GILLES MARTY
FT0210096,AC,2000244,XAF,124739,2000575,20260330,XAVIER BOUSQUET
FT0210097,AC,2002930,USD,2186051,2001819,20260330,OLIVIER DENIS DE LA BARBE
FT0210098,AC,2001276,XAF,2995466,2001997,20260330,HENRIETTE MAURY DE LE GALL
FT0210099,AC,2002884,XAF,1333294,2002833,20260330,MARYSE-FRÉDÉRIQUE OLLIVIER
FT0210100,AC,2001748,USD,2011497,2001172,20260330,LOUISE BLONDEL
FT0210101,AC,2001220,USD,1316535,2002658,20260330,DIANE LÉGER
FT0210102,AC,2001210,EUR,2620779,2002428,20260330,MARINE COURTOIS
FT0210103,AC,2000517,XAF,2783707,2001009,20260330,GUILLAUME COHEN-BLOT
FT0210104,AC,2001405,USD,4284943,2002154,20260330,DANIEL GILLET
FT0210105,AC,2001131,EUR,1678992,2001400,20260330,BERNADETTE ROYER
FT0210106,AC,2001993,EUR,3097264,2000110,20260330,TRISTAN REYNAUD-LOPES
FT0210107,AC,2002934,USD,2690103,2002961,20260330,AIMÉ DEVAUX-COLLET
FT0210108,AC,2001291,XAF,3792789,2000491,20260330,YVES PIRES
FT0210109,AC,2002352,XAF,2364951,2002815,20260330,AUGUSTIN PERON
FT0210110,AC,2002327,XAF,1003906,2002659,20260330,LUCY LEGENDRE
FT0210111,AC,2001599,EUR,4576155,2000049,20260330,COLETTE NOËL
FT0210112,AC,2000457,EUR,2415084,2001508,20260330,CHARLES ROBERT-DELORME
FT0210113,AC,2002003,XAF,1865160,2000312,20260330,THIBAUT MICHAUD
FT0210114,AC,2000851,XAF,2355340,2000485,20260330,THÉOPHILE MONNIER-FAIVRE
FT0210115,AC,2001142,XAF,371281,2000204,20260330,VICTOR-JACQUES RAYNAUD
FT0210116,AC,2002196,XAF,4059753,2002796,20260330,AURÉLIE-NATHALIE GILLET
FT0210117,AC,2001268,USD,4464582,2000051,20260330,VICTOR DE BOUCHER
FT0210118,AC,2000478,USD,3452574,2002871,20260330,ALICE MARTINEZ
FT0210119,AC,2003024,USD,525195,2001819,20260330,CLAUDINE-MARGOT CHARPENTIER
FT0210120,AC,2000656,USD,4537873,2002759,20260330,THIBAUT BENARD
FT0210121,AC,2001045,EUR,1601994,2001784,20260330,GEORGES GUYON
FT0210122,AC,2001202,XAF,4625642,2002470,20260330,WILLIAM DEVAUX
FT0210123,AC,2000141,USD,783007,2000656,20260330,OLIVIER DE LA RIVIÈRE
FT0210124,AC,2000822,XAF,362762,2000482,20260330,CLÉMENCE LECONTE
FT0210125,AC,2001116,EUR,1566943,2002220,20260330,BRIGITTE MARIE DE LA PARIS
FT0210126,AC,2002771,XAF,1076008,2001553,20260330,ANOUK TEIXEIRA DU JOSEPH
FT0210127,AC,2001714,EUR,1955260,2002797,20260330,MICHELLE BESNARD
FT0210128,AC,2000711,XAF,887519,2002563,20260330,MARTHE-PAULINE FABRE
FT0210129,AC,2002474,XAF,2327885,2002314,20260330,CHRISTELLE PONS
FT0210130,AC,2000601,XAF,4272452,2001397,20260330,ROGER ROCHER
FT0210131,AC,2000089,USD,595471,2001678,20260330,ALICE-MANON GAUDIN
FT0210132,AC,2001888,EUR,190526,2002872,20260330,JACQUES CARRE-POTTIER
FT0210133,AC,2001366,XAF,2615382,2000167,20260330,MARINE COURTOIS
FT0210134,AC,2000024,USD,1545372,2001859,20260330,ALICE DA COSTA
FT0210135,AC,2001228,XAF,3274978,2002864,20260330,VICTOR BENOIT
FT0210136,AC,2000305,USD,3979292,2002075,20260330,THOMAS BESNARD
FT0210137,AC,2000022,EUR,4516737,2001535,20260330,ALEXANDRIE-ALIX RODRIGUEZ
FT0210138,AC,2002195,EUR,4679419,2002295,20260330,NATHALIE MORENO-LEMAÎTRE
FT0210139,AC,2000492,XAF,1565008,2000613,20260330,THÉODORE LEJEUNE
FT0210140,AC,2001446,XAF,1213674,2002256,20260330,ARNAUDE DELORME DU HOARAU
FT0210141,AC,2002274,XAF,2564453,2002037,20260330,DENIS BOYER
FT0210142,AC,2002761,EUR,2536290,2001260,20260330,LOUISE BLONDEL
FT0210143,AC,2000384,EUR,831450,2000319,20260330,NATHALIE FOUCHER-ADAM
FT0210144,AC,2000524,XAF,2409781,2001704,20260330,GEORGES FLEURY
FT0210145,AC,2003035,USD,2730642,2002604,20260330,CHRISTELLE CHAUVEAU
FT0210146,AC,2000469,EUR,4797912,2002295,20260330,WILLIAM DEVAUX
FT0210147,AC,2001625,EUR,1378395,2000918,20260330,CAPUCINE TECHER
FT0210148,AC,2000071,USD,428511,2001497,20260330,HÉLÈNE GEORGES
FT0210149,AC,2001898,XAF,4426944,2001604,20260330,AMÉLIE LABBÉ
FT0210150,AC,2001917,EUR,2390966,2002192,20260330,ADRIEN DOS SANTOS
FT0210151,AC,2000197,EUR,3770437,2002644,20260330,GEORGES LE JEAN
FT0210152,AC,2000766,XAF,2545446,2003028,20260330,THIBAUT MICHAUD
FT0210153,AC,2001960,USD,999553,2001280,20260330,NICOLAS LESAGE
FT0210154,AC,2000343,XAF,4978952,2001079,20260330,ÉMILE DIALLO
FT0210155,AC,2000142,EUR,1735798,2001074,20260330,ÉTIENNE MARIN
FT0210156,AC,2000085,EUR,1185875,2000382,20260330,ÉDOUARD DU VASSEUR
FT0210157,AC,2002072,XAF,4011041,2001690,20260330,JULES GUILLET
FT0210158,AC,2000163,USD,4145427,2002263,20260330,CHRISTOPHE BÈGUE
FT0210159,AC,2002220,EUR,3088172,2000180,20260330,LUCIE-NICOLE LÉVY
FT0210160,AC,2001952,XAF,329098,2002408,20260330,MARGAUX ROY DE NORMAND
FT0210161,AC,2000817,EUR,669373,2001543,20260330,FRANÇOIS TECHER DE LA VALLÉE
FT0210162,AC,2002547,EUR,352371,2002880,20260330,AIMÉE LAURENT
FT0210163,AC,2000764,USD,4681267,2002263,20260330,ÉLISABETH-MONIQUE BONNET
FT0210164,AC,2001625,EUR,1445120,2002033,20260330,CAPUCINE TECHER
FT0210165,AC,2001786,XAF,252620,2002586,20260330,AUDREY LAINE-PIERRE
FT0210166,AC,2000928,EUR,1444790,2002936,20260330,THIERRY LEMAÎTRE-CAMUS
FT0210167,AC,2001759,XAF,4114179,2002893,20260330,ODETTE GUILBERT
FT0210168,AC,2002207,USD,1253226,2002919,20260330,RENÉE CARLIER
FT0210169,AC,2002823,USD,2381739,2002109,20260330,GUY-XAVIER RICHARD
FT0210170,AC,2000866,USD,1127029,2000239,20260330,LUCAS-ARTHUR LEFEBVRE
FT0210171,AC,2000160,EUR,698041,2001452,20260330,ÉDITH DE LA ÉTIENNE
FT0210172,AC,2002624,USD,2149458,2002834,20260330,LUCAS DE OLIVEIRA
FT0210173,AC,2002854,XAF,244115,2002361,20260330,DIANE MARTINEAU
FT0210174,AC,2001035,USD,3117495,2002117,20260330,BERNARD-RENÉ DELAUNAY
FT0210175,AC,2002979,XAF,2663808,2001261,20260330,EMMANUELLE BOULAY DU LEBRUN
FT0210176,AC,2002379,EUR,1201069,2001318,20260330,FRANÇOISE GONZALEZ
FT0210177,AC,2000516,USD,3988470,2000984,20260330,ARTHUR DU REY
FT0210178,AC,2000230,EUR,4420358,2000405,20260330,CONSTANCE LECOMTE
FT0210179,AC,2002210,XAF,4156083,2000398,20260330,MICHELLE ALLAIN
FT0210180,AC,2001434,USD,791891,2000333,20260330,SYLVIE GUILLAUME
FT0210181,AC,2002067,XAF,240438,2001251,20260330,MATTHIEU PICARD
FT0210182,AC,2002373,EUR,4481584,2002340,20260330,MATHILDE VIDAL
FT0210183,AC,2002394,XAF,2996365,2001786,20260330,ÉLÉONORE LACOMBE
FT0210184,AC,2000644,XAF,3979029,2002211,20260330,JULIEN BARBE
FT0210185,AC,2000995,EUR,1736242,2002797,20260330,ARTHUR VALENTIN
FT0210186,AC,2000364,XAF,2857545,2000429,20260330,ODETTE CARLIER
FT0210187,AC,2002719,USD,630772,2001937,20260330,BENJAMIN-SÉBASTIEN SAMSON
FT0210188,AC,2002640,USD,1843120,2002161,20260330,GUILLAUME RICHARD
FT0210189,AC,2001903,XAF,95463,2002722,20260330,ÉDOUARD ALLAIN DE SCHMITT
FT0210190,AC,2001569,XAF,2590503,2000092,20260330,ALIX DE COHEN
FT0210191,AC,2001794,EUR,3070775,2000918,20260330,ANOUK MUNOZ
FT0210192,AC,2001346,USD,1031477,2002235,20260330,NOËL LE RENARD
FT0210193,AC,2002441,XAF,4439873,2002887,20260330,THIBAUT-ZACHARIE DIAZ
FT0210194,AC,2002745,USD,4472344,2001167,20260330,INÈS SCHMITT
FT0210195,AC,2001165,EUR,3488367,2000142,20260330,STÉPHANE DUMONT LE SCHMITT
FT0210196,AC,2001408,USD,3359540,2001757,20260330,LÉON COUSIN-MICHAUD
FT0210197,AC,2000787,EUR,4571355,2001616,20260330,ROLAND ARNAUD LE PINEAU
FT0210198,AC,2002186,USD,139690,2002571,20260330,EMMANUELLE BOULAY DU LEBRUN
FT0210199,AC,2001026,USD,1680003,2002580,20260330,CHRISTOPHE BÈGUE
FT0210200,AC,2000038,XAF,777373,2001920,20260330,DOMINIQUE ARNAUD
FT0210201,AC,2002474,XAF,3008710,2003047,20260330,CHRISTELLE PONS
FT0210202,AC,2000833,XAF,4071928,2002783,20260330,SUZANNE ARNAUD
FT0210203,AC,2001428,USD,3374168,2002064,20260330,AGNÈS-DOROTHÉE TECHER
FT0210204,AC,2001742,EUR,3136694,2002134,20260330,ALPHONSE LECLERC
FT0210205,AC,2001026,USD,1164314,2000767,20260330,CHRISTOPHE BÈGUE
FT0210206,AC,2002064,USD,170955,2000738,20260330,MADELEINE DE ROSSI
FT0210207,AC,2000170,USD,3268603,2002849,20260330,CLÉMENCE LÉVÊQUE
FT0210208,AC,2002089,USD,1809493,2000529,20260330,BERNARD NEVEU
FT0210209,AC,2001282,XAF,4713131,2002301,20260330,THIERRY GAILLARD-LENOIR
FT0210210,AC,2000116,XAF,3595713,2001448,20260330,ISABELLE LÉGER
FT0210211,AC,2001413,XAF,1227672,2000278,20260330,JOSÉPHINE-NOÉMI GUIBERT
FT0210212,AC,2000476,XAF,941089,2001569,20260330,MICHELLE-MARGUERITE AUGER
FT0210213,AC,2001031,EUR,1858374,2002258,20260330,TRISTAN LEBON LE VIDAL
FT0210214,AC,2000448,XAF,4893658,2002518,20260330,ANDRÉ MARTINS
FT0210215,AC,2000862,EUR,4315055,2000416,20260330,AMÉLIE-ANTOINETTE DAVID
FT0210216,AC,2001700,USD,2134677,2001172,20260330,PAUL FLEURY
FT0210217,AC,2002430,USD,1701152,2000848,20260330,THIBAUT MARIN
FT0210218,AC,2001836,EUR,2205844,2002219,20260330,DAVID ADAM
FT0210219,AC,2001283,EUR,2089186,2001043,20260330,CÉCILE-HORTENSE FERNANDES
FT0210220,AC,2000310,EUR,4206169,2001730,20260330,LOUISE LEBON
FT0210221,AC,2001026,USD,2640243,2001054,20260330,CHRISTOPHE BÈGUE
FT0210222,AC,2001629,XAF,267400,2000813,20260330,HORTENSE LE VOISIN
FT0210223,AC,2000416,EUR,451440,2000130,20260330,ZOÉ PELTIER
FT0210224,AC,2002295,EUR,1356349,2002841,20260330,THIBAUT TURPIN
FT0210225,AC,2001960,USD,3582311,2000068,20260330,NICOLAS LESAGE
FT0210226,AC,2001135,EUR,4830846,2002526,20260330,MARYSE-DOMINIQUE PAUL
FT0210227,AC,2002020,USD,227571,2000968,20260330,DAVID ADAM
FT0210228,AC,2000683,XAF,4908839,2000407,20260330,STÉPHANE GUIBERT
FT0210229,AC,2001445,EUR,1806056,2000689,20260330,GUILLAUME PHILIPPE
FT0210230,AC,2002492,XAF,3188107,2001240,20260330,DANIEL BLANC
FT0210231,AC,2000862,EUR,2317345,2000207,20260330,AMÉLIE-ANTOINETTE DAVID
FT0210232,AC,2003024,USD,4323190,2002719,20260330,CLAUDINE-MARGOT CHARPENTIER
FT0210233,AC,2003027,USD,2854157,2002337,20260330,ÉLÉONORE PAYET-GILLES
FT0210234,AC,2002790,XAF,1902483,2002458,20260330,XAVIER LECLERC
FT0210235,AC,2001037,XAF,1057926,2001362,20260330,JOSÉPHINE-NOÉMI GUIBERT
FT0210236,AC,2000635,XAF,642280,2000643,20260330,PATRICIA GRÉGOIRE
FT0210237,AC,2001939,XAF,4884392,2001976,20260330,LUC DU LAGARDE
FT0210238,AC,2000960,XAF,4904425,2000776,20260330,ÉDOUARD DE LA BLONDEL
FT0210239,AC,2002852,USD,598666,2000011,20260330,ÉLÉONORE DU LECOMTE
FT0210240,AC,2000911,USD,2968920,2002093,20260330,MATHILDE TOUSSAINT
FT0210241,AC,2002109,USD,1568597,2001937,20260330,ANTOINE DE RICHARD
FT0210242,AC,2000323,XAF,1015799,2000676,20260330,BERNARD FAIVRE DU ROYER
FT0210243,AC,2000170,USD,2764523,2002934,20260330,CLÉMENCE LÉVÊQUE
FT0210244,AC,2002540,XAF,1864835,2001325,20260330,FRÉDÉRIC DA COSTA DE LA ALBERT
FT0210245,AC,2002658,USD,1774371,2000929,20260330,ADRIENNE COUSIN
FT0210246,AC,2002119,EUR,1855204,2001709,20260330,SUZANNE BENARD LE CARLIER
FT0210247,AC,2001886,USD,171923,2002730,20260330,ALAIN-GÉRARD TECHER
FT0210248,AC,2002885,USD,1806541,2002905,20260330,ZACHARIE BAUDRY
FT0210249,AC,2000848,USD,2722375,2001832,20260330,NOËL FERNANDES
FT0210250,AC,2001045,EUR,3566096,2000770,20260330,GEORGES GUYON
FT0210251,AC,2001786,XAF,3469796,2000362,20260330,AUDREY LAINE-PIERRE
FT0210252,AC,2002505,EUR,3675143,2000995,20260330,GILLES-AUGUSTIN LEBRETON
FT0210253,AC,2000616,XAF,1995622,2000822,20260330,VINCENT BOULANGER
FT0210254,AC,2002119,EUR,4337252,2000259,20260330,SUZANNE BENARD LE CARLIER
FT0210255,AC,2000954,XAF,1729738,2000858,20260330,BRIGITTE MARIE DE LA PARIS
FT0210256,AC,2002346,EUR,3400952,2001524,20260330,ADRIEN RODRIGUEZ
FT0210257,AC,2001856,XAF,3087956,2001727,20260330,AGNÈS-DOROTHÉE TECHER
FT0210258,AC,2001312,EUR,1409495,2000928,20260330,BRIGITTE DE LA COLLET
FT0210259,AC,2002564,XAF,1048104,2000472,20260330,CAROLINE ALLAIN
FT0210260,AC,2001730,EUR,4098931,2002701,20260330,EUGÈNE DE LA LEGENDRE
FT0210261,AC,2001662,USD,2090783,2001060,20260330,BERTRAND HUET
FT0210262,AC,2001229,EUR,60851,2001694,20260330,MARTINE LE GOFF
FT0210263,AC,2000961,EUR,4114458,2001691,20260330,CAROLINE GRONDIN
FT0210264,AC,2002189,USD,1965649,2002878,20260330,ÉDITH GILBERT
FT0210265,AC,2002425,XAF,1412118,2000485,20260330,MAURICE GRÉGOIRE
FT0210266,AC,2000322,XAF,3407900,2001984,20260330,HENRI BOUCHET
FT0210267,AC,2000782,XAF,1849144,2002151,20260330,JULIETTE LACROIX DE MAHE
FT0210268,AC,2001801,USD,485988,2000260,20260330,BERNARD FAIVRE DU ROYER
FT0210269,AC,2002115,EUR,4191020,2001773,20260330,AUGUSTIN DIJOUX-CHAUVEAU
FT0210270,AC,2001312,EUR,2136350,2000225,20260330,BRIGITTE DE LA COLLET
FT0210271,AC,2000432,XAF,3533354,2000220,20260330,ALIX DE LA VERDIER
FT0210272,AC,2002953,XAF,3620599,2000238,20260330,AGATHE-ADRIENNE BLANCHARD
FT0210273,AC,2001452,EUR,4749867,2002366,20260330,JÉRÔME HUET
FT0210274,AC,2000529,USD,3447913,2000218,20260330,MICHELLE DE BRUN
FT0210275,AC,2002176,EUR,3824142,2002895,20260330,ROBERT JOUBERT
FT0210276,AC,2001244,XAF,4956257,2001466,20260330,VINCENT SCHNEIDER
FT0210277,AC,2000510,EUR,784629,2002099,20260330,SIMONE GUILLAUME
FT0210278,AC,2001339,USD,2799352,2000417,20260330,CHRISTIANE MAILLOT
FT0210279,AC,2001796,EUR,654605,2002690,20260330,MARGARET KLEIN-MERLE
FT0210280,AC,2002883,USD,782214,2000051,20260330,DANIEL BONNET DU BONNEAU
FT0210281,AC,2001298,XAF,4159509,2002468,20260330,ASTRID RODRIGUEZ
FT0210282,AC,2002075,USD,1702427,2001026,20260330,SUZANNE ARNAUD
FT0210283,AC,2002547,EUR,2413439,2002649,20260330,AIMÉE LAURENT
FT0210284,AC,2001585,XAF,2492044,2001626,20260330,MATHILDE BERNIER
FT0210285,AC,2002078,XAF,2154184,2001289,20260330,THIERRY-ÉTIENNE BENARD
FT0210286,AC,2002949,EUR,3145229,2000074,20260330,JEANNINE LAMBERT LE RENARD
FT0210287,AC,2000689,EUR,3579493,2002538,20260330,DANIELLE HENRY DE LA LEDOUX
FT0210288,AC,2002297,USD,3376749,2002089,20260330,ISAAC POTIER
FT0210289,AC,2000929,USD,2012118,2002068,20260330,LUC FERRAND
