@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0900321,AC,2000609,XAF,4881057,2001865,20260517,GÉRARD TOUSSAINT-TOUSSAINT
FT0900322,AC,2003374,EUR,2640886,2001442,20260517,GUY JOSEPH
FT0900323,AC,2001139,XAF,2112812,2000348,20260517,CHARLOTTE RENARD
FT0900324,AC,2003332,USD,1642018,2002453,20260517,VICTOR MERCIER
FT0900325,AC,2003394,XAF,4634793,2001171,20260517,NATH WEISS
FT0900326,AC,2001104,XAF,55471,2003266,20260517,MICHELLE VALENTIN
FT0900327,AC,2003328,EUR,4419117,2001787,20260517,ROBERT JOUBERT
FT0900328,AC,2001310,XAF,4366488,2002763,20260517,THIBAUT TURPIN
FT0900329,AC,2000145,XAF,4857680,2003288,20260517,LUCAS-ARTHUR LEFEBVRE
FT0900330,AC,2000201,XAF,101181,2002749,20260517,VICTOR ALBERT DE CHARRIER
FT0900331,AC,2002895,EUR,4469290,2001763,20260517,HENRIETTE COULON
FT0900332,AC,2001021,EUR,4894218,2002428,20260517,VICTOR GUILLOT
FT0900333,AC,2003292,EUR,3654244,2002176,20260517,ALFRED-ALEXANDRE PONS
FT0900334,AC,2002838,EUR,1117945,2002850,20260517,PATRICK ROBIN
FT0900335,AC,2001445,EUR,3952338,2000197,20260517,GUILLAUME PHILIPPE
FT0900336,AC,2003014,XAF,3425928,2003040,20260517,CÉCILE-AURÉLIE BENARD
FT0900337,AC,2003058,XAF,1091759,2000499,20260517,PHILIPPINE DE LA PETIT
FT0900338,AC,2002385,XAF,2429203,2001143,20260517,AUDREY MALLET DE LA LEMAÎTRE
FT0900339,AC,2000233,EUR,27880,2001523,20260517,MATHILDE VIDAL
FT0900340,AC,2000506,XAF,2892339,2001234,20260517,ADÈLE FAIVRE-RAMOS
FT0900341,AC,2003095,USD,2273530,2002917,20260517,STÉPHANIE-CLAUDE COULON
FT0900342,AC,2000816,USD,3498248,2003196,20260517,VALENTINE COSTE
FT0900343,AC,2000353,EUR,1690540,2000241,20260517,CHRISTINE LAROCHE
FT0900344,AC,2003130,EUR,4921979,2001616,20260517,LAETITIA GRÉGOIRE
FT0900345,AC,2000512,XAF,778497,2001446,20260517,PAUL MOREAU LE PIRES
FT0900346,AC,2002885,USD,1781893,2000141,20260517,ZACHARIE BAUDRY
FT0900347,AC,2003053,EUR,4736876,2002370,20260517,BERNARD GIRAUD
FT0900348,AC,2002245,EUR,268264,2000085,20260517,MICHÈLE COSTA-LAMBERT
FT0900349,AC,2002055,EUR,2541554,2000179,20260517,VICTOR DUVAL
FT0910000,AC,2002970,EUR,3233717,2002690,20260518,CHRISTINE HERNANDEZ
FT0910001,AC,2002632,XAF,3560949,2002801,20260518,CLAUDINE-MARGOT CHARPENTIER
FT0910002,AC,2003259,USD,1054409,2001333,20260518,TRISTAN ROUSSEAU
FT0910003,AC,2001918,USD,1161906,2003192,20260518,MARIE BOURGEOIS DE BARTHELEMY
FT0910004,AC,2000347,XAF,2312978,2003128,20260518,SOPHIE BONNIN
FT0910005,AC,2002325,XAF,4686994,2003072,20260518,BENOÎT-EUGÈNE LECOMTE
FT0910006,AC,2000087,USD,4269620,2002102,20260518,TIMOTHÉE LANGLOIS
FT0910007,AC,2001055,XAF,1368419,2001365,20260518,PATRICK DESCAMPS
FT0910008,AC,2000816,USD,3010263,2001662,20260518,VALENTINE COSTE
FT0910009,AC,2000941,XAF,1654938,2001554,20260518,JOSEPH DELATTRE
FT0910010,AC,2000367,EUR,1677033,2000307,20260518,CÉCILE LUCAS
FT0910011,AC,2001874,XAF,4743376,2000719,20260518,ZOÉ-COLETTE LOUIS
FT0910012,AC,2000727,EUR,784265,2001283,20260518,MARCEL LECOMTE-SANCHEZ
FT0910013,AC,2000864,EUR,4813346,2000160,20260518,DANIELLE HENRY DE LA LEDOUX
FT0910014,AC,2000842,EUR,1308638,2002346,20260518,THIBAUT MICHAUD
FT0910015,AC,2003011,EUR,2266095,2000455,20260518,ANTOINETTE LEROY
FT0910016,AC,2000163,USD,3239233,2002140,20260518,CHRISTOPHE BÈGUE
FT0910017,AC,2001917,EUR,3055227,2001720,20260518,ADRIEN DOS SANTOS
FT0910018,AC,2000142,EUR,950586,2002547,20260518,ÉTIENNE MARIN
FT0910019,AC,2003150,USD,3765285,2000650,20260518,MARIE LEGRAND
FT0910020,AC,2000449,USD,1146453,2000360,20260518,ANOUK MUNOZ
FT0910021,AC,2000019,XAF,3811062,2000852,20260518,DAVID BERTIN
FT0910022,AC,2001796,EUR,111353,2001031,20260518,MARGARET KLEIN-MERLE
FT0910023,AC,2000746,EUR,2867120,2000860,20260518,SUSAN DEVAUX
FT0910024,AC,2003067,EUR,4855352,2003225,20260518,ADRIENNE PEREIRA
FT0910025,AC,2000749,USD,1322136,2003240,20260518,JÉRÔME-AIMÉ SEGUIN
FT0910026,AC,2001015,USD,1723517,2002730,20260518,ANTOINETTE-EMMANUELLE GODARD
FT0910027,AC,2003054,EUR,3759583,2002085,20260518,PIERRE-THIBAUT GÉRARD
FT0910028,AC,2000040,XAF,1551927,2001017,20260518,MICHELLE VALENTIN
FT0910029,AC,2002106,EUR,2514548,2002346,20260518,MANON MORVAN
FT0910030,AC,2001237,USD,2413163,2003103,20260518,MICHEL DU ARNAUD
FT0910031,AC,2000086,USD,1770175,2001216,20260518,CHRISTOPHE-LAURENT GEORGES
FT0910032,AC,2002031,XAF,1689065,2000504,20260518,MATTHIEU LECOQ
FT0910033,AC,2003396,XAF,2936370,2001208,20260518,HENRIETTE THOMAS
FT0910034,AC,2002428,EUR,3253326,2001447,20260518,CÉLINA LOISEAU
FT0910035,AC,2001487,EUR,744832,2001622,20260518,SOPHIE GONCALVES-DIALLO
FT0910036,AC,2001010,XAF,3422984,2001330,20260518,JULIE DE PASCAL
FT0910037,AC,2002961,USD,4365617,2002580,20260518,DANIEL WAGNER
FT0910038,AC,2002086,XAF,811890,2003334,20260518,PAULINE TORRES
FT0910039,AC,2001019,USD,3276646,2003196,20260518,NOËL PETIT DE LA RAYMOND
FT0910040,AC,2002624,USD,1169789,2003166,20260518,LUCAS DE OLIVEIRA
FT0910041,AC,2002396,XAF,2119615,2003387,20260518,ASTRID MULLER
FT0910042,AC,2002374,EUR,4479544,2001862,20260518,JEAN LEBRETON
FT0910043,AC,2002996,XAF,3241505,2003354,20260518,ANTOINE BLONDEL
FT0910044,AC,2001571,XAF,3146393,2000772,20260518,MICHELLE ALLAIN
FT0910045,AC,2002970,EUR,3258266,2001724,20260518,CHRISTINE HERNANDEZ
FT0910046,AC,2001543,EUR,187832,2000160,20260518,NICOLE BRIAND-ALBERT
FT0910047,AC,2000038,XAF,2167970,2000584,20260518,DOMINIQUE ARNAUD
FT0910048,AC,2003325,EUR,972736,2000405,20260518,HUGUES MAILLOT
FT0910049,AC,2003381,XAF,3527755,2002724,20260518,CAROLINE ALLAIN
FT0910050,AC,2002696,USD,4683510,2002052,20260518,ALEXANDRE DE BOULAY
FT0910051,AC,2000746,EUR,4557513,2001132,20260518,SUSAN DEVAUX
FT0910052,AC,2000529,USD,3470240,2001167,20260518,MICHELLE DE BRUN
FT0910053,AC,2001500,XAF,3528227,2002203,20260518,ISAAC LEGROS
FT0910054,AC,2000239,USD,3016943,2001886,20260518,FRANÇOIS GONZALEZ
FT0910055,AC,2001054,USD,34191,2000828,20260518,JÉRÔME DUFOUR
FT0910056,AC,2000290,USD,3638718,2000964,20260518,ADRIEN-XAVIER BERNARD
FT0910057,AC,2000574,XAF,4909792,2003112,20260518,MARTHE GAUDIN
FT0910058,AC,2001917,EUR,4945797,2001926,20260518,ADRIEN DOS SANTOS
FT0910059,AC,2003242,XAF,4158086,2000781,20260518,GÉRARD TOUSSAINT-TOUSSAINT
FT0910060,AC,2000095,USD,706703,2003095,20260518,ALEXANDRIA MOULIN
FT0910061,AC,2003128,XAF,2581077,2001732,20260518,ÉRIC GÉRARD
FT0910062,AC,2000214,XAF,452256,2001147,20260518,GENEVIÈVE BOULANGER
FT0910063,AC,2002600,USD,2090317,2000866,20260518,GILLES-AUGUSTIN LEBRETON
FT0910064,AC,2002373,EUR,880368,2002618,20260518,MATHILDE VIDAL
FT0910065,AC,2003071,USD,865207,2002117,20260518,JACQUES BOUCHER-BERTRAND
FT0910066,AC,2001954,XAF,1260538,2001559,20260518,TRISTAN MICHAUD
FT0910067,AC,2002449,XAF,2152747,2000608,20260518,LAURENT ROBERT
FT0910068,AC,2002880,EUR,4764761,2002464,20260518,BERNARD FISCHER
FT0910069,AC,2000529,USD,2288547,2000360,20260518,MICHELLE DE BRUN
FT0910070,AC,2000367,EUR,3652972,2002969,20260518,CÉCILE LUCAS
FT0910071,AC,2001839,USD,4861446,2001477,20260518,DANIEL DIDIER
FT0910072,AC,2002126,EUR,688959,2000560,20260518,EMMANUELLE BOULAY DU LEBRUN
FT0910073,AC,2002237,EUR,4306237,2000134,20260518,SÉBASTIEN THIERRY-MARTY
FT0910074,AC,2000024,USD,4228265,2000098,20260518,ALICE DA COSTA
FT0910075,AC,2001477,USD,2947669,2003303,20260518,CÉCILE VERDIER-SCHMITT
FT0910076,AC,2003325,EUR,4635498,2000389,20260518,HUGUES MAILLOT
FT0910077,AC,2002489,EUR,4218767,2001730,20260518,BENJAMIN NEVEU DU MICHEL
FT0910078,AC,2001351,USD,2958596,2002571,20260518,ANTOINE BLONDEL
FT0910079,AC,2002623,EUR,2921535,2003104,20260518,ROBERT LECOMTE
FT0910080,AC,2001229,EUR,40031,2001730,20260518,MARTINE LE GOFF
FT0910081,AC,2001019,USD,1946487,2002954,20260518,NOËL PETIT DE LA RAYMOND
FT0910082,AC,2003191,USD,1251375,2002102,20260518,BERTRAND-DENIS BERNARD
FT0910083,AC,2002459,XAF,92095,2001409,20260518,JEANNE MARCHAL
FT0910084,AC,2001080,EUR,3071076,2002936,20260518,CÉCILE CARRE DE BOULAY
FT0910085,AC,2003305,EUR,750457,2002936,20260518,MARGOT-NATH KLEIN
FT0910086,AC,2000389,EUR,1745903,2001508,20260518,ASTRID MULLER
FT0910087,AC,2003070,XAF,764460,2002768,20260518,ALFRED MAURICE
FT0910088,AC,2002440,EUR,3804691,2000383,20260518,GUY GROS
FT0910089,AC,2002430,USD,4810174,2001019,20260518,THIBAUT MARIN
FT0910090,AC,2000998,XAF,2212872,2000868,20260518,DOMINIQUE LEDOUX
FT0910091,AC,2001705,USD,3471371,2002627,20260518,ÉLISE-HORTENSE CHRÉTIEN
FT0910092,AC,2000966,USD,4646302,2002154,20260518,MARGAUD RAYNAUD DU DELORME
FT0910093,AC,2001957,USD,2541808,2001819,20260518,ALPHONSE LE FABRE
FT0910094,AC,2000367,EUR,1894498,2001508,20260518,CÉCILE LUCAS
FT0910095,AC,2000087,USD,4986887,2002954,20260518,TIMOTHÉE LANGLOIS
FT0910096,AC,2000568,XAF,1577514,2003000,20260518,XAVIER DEVAUX
FT0910097,AC,2002386,EUR,1260108,2002106,20260518,STÉPHANE DU PIERRE
FT0910098,AC,2003150,USD,2376262,2000304,20260518,MARIE LEGRAND
FT0910099,AC,2001891,XAF,2821743,2001556,20260518,JULIEN BLANC-HUBERT
FT0910100,AC,2002410,XAF,972066,2002845,20260518,ZOÉ DE LA RIBEIRO
FT0910101,AC,2001481,EUR,3261000,2002547,20260518,CATHERINE CARON
FT0910102,AC,2000292,XAF,2871126,2002612,20260518,MATHILDE VIDAL
FT0910103,AC,2002476,USD,4283036,2002202,20260518,MARIANNE ROUX
FT0910104,AC,2003155,USD,2369636,2002699,20260518,MARGOT-NATH KLEIN
FT0910105,AC,2003332,USD,3415660,2001745,20260518,VICTOR MERCIER
FT0910106,AC,2000775,USD,4343524,2002447,20260518,SUZANNE BOYER
FT0910107,AC,2000625,XAF,636568,2003023,20260518,NOËL MERLE
FT0910108,AC,2001080,EUR,2797639,2002895,20260518,CÉCILE CARRE DE BOULAY
FT0910109,AC,2002993,XAF,3411100,2000373,20260518,GILBERT AUBERT
FT0910110,AC,2003187,EUR,3568427,2000192,20260518,HENRIETTE MONNIER
FT0910111,AC,2000024,USD,631086,2000304,20260518,ALICE DA COSTA
FT0910112,AC,2000252,XAF,2518027,2001240,20260518,CHARLES MAILLET
FT0910113,AC,2002805,XAF,1989538,2000781,20260518,MARINE PEREZ-GEORGES
FT0910114,AC,2003380,XAF,4006833,2001547,20260518,ADRIEN SANCHEZ
FT0910115,AC,2000518,XAF,2376874,2000890,20260518,SUZANNE NICOLAS
FT0910116,AC,2002265,XAF,1688784,2001151,20260518,PIERRE LE COSTA
FT0910117,AC,2001045,EUR,1712295,2003130,20260518,GEORGES GUYON
FT0910118,AC,2000733,XAF,539969,2000949,20260518,HÉLÈNE GAILLARD
FT0910119,AC,2001549,XAF,1757341,2002047,20260518,THÉOPHILE BARRE-LACROIX
FT0910120,AC,2002880,EUR,2295929,2001165,20260518,BERNARD FISCHER
FT0910121,AC,2002055,EUR,2161715,2000787,20260518,VICTOR DUVAL
FT0910122,AC,2000742,USD,3054903,2001239,20260518,THOMAS LEMONNIER
FT0910123,AC,2002109,USD,2053747,2001060,20260518,ANTOINE DE RICHARD
FT0910124,AC,2003107,EUR,333438,2002428,20260518,MARC BIGOT
FT0910125,AC,2002828,XAF,4214280,2000018,20260518,GRÉGOIRE SANCHEZ
FT0910126,AC,2000085,EUR,3583680,2002332,20260518,ÉDOUARD DU VASSEUR
FT0910127,AC,2001524,EUR,3859356,2001714,20260518,ROBERT LE POULAIN
FT0910128,AC,2003231,EUR,4260807,2000390,20260518,MARC PRÉVOST
FT0910129,AC,2002144,XAF,2794397,2002815,20260518,EUGÈNE CHARLES-PINEAU
FT0910130,AC,2002386,EUR,2732997,2001045,20260518,STÉPHANE DU PIERRE
FT0910131,AC,2000225,EUR,415563,2002220,20260518,SUSAN CARON
FT0910132,AC,2000357,USD,4127227,2002312,20260518,MARTIN GAUTIER
FT0910133,AC,2000321,XAF,37948,2001411,20260518,JULES DE PARIS
FT0910134,AC,2000305,USD,82087,2002193,20260518,THOMAS BESNARD
FT0910135,AC,2001725,USD,2621835,2000516,20260518,CHRISTINE HERNANDEZ
FT0910136,AC,2002295,EUR,370884,2002437,20260518,THIBAUT TURPIN
FT0910137,AC,2001399,XAF,1847228,2002630,20260518,PATRICIA BUISSON
FT0910138,AC,2001599,EUR,1807446,2001664,20260518,COLETTE NOËL
FT0910139,AC,2001955,XAF,3832103,2002136,20260518,BERTRAND HUET
FT0910140,AC,2000932,XAF,452355,2000797,20260518,PATRICIA MARIE
FT0910141,AC,2002064,USD,531725,2002658,20260518,MADELEINE DE ROSSI
FT0910142,AC,2000400,XAF,471921,2002881,20260518,AIMÉ PICHON
FT0910143,AC,2001659,EUR,2491091,2001236,20260518,CLÉMENCE LECONTE
FT0910144,AC,2002997,XAF,2801681,2002860,20260518,NICOLE FOUQUET DE LA LOPES
FT0910145,AC,2002933,EUR,277193,2000319,20260518,ASTRID ALEXANDRE
FT0910146,AC,2000988,XAF,3535568,2000541,20260518,PHILIPPE-TRISTAN GILLET
FT0910147,AC,2003383,USD,3583680,2003060,20260518,ZOÉ PELTIER
FT0910148,AC,2001827,XAF,3664209,2002879,20260518,TRISTAN ROYER
FT0910149,AC,2001427,XAF,2225916,2001869,20260518,THIBAUT MICHAUD
FT0910150,AC,2002227,USD,2003169,2001901,20260518,ÉDOUARD BOYER
FT0910151,AC,2003151,USD,2045753,2000738,20260518,SUSANNE MEUNIER
FT0910152,AC,2002885,USD,1293152,2000449,20260518,ZACHARIE BAUDRY
FT0910153,AC,2003214,EUR,3006875,2001260,20260518,LAETITIA HERNANDEZ
FT0910154,AC,2000893,XAF,3241121,2001052,20260518,PATRICK DESCAMPS
FT0910155,AC,2003050,EUR,682639,2000134,20260518,BERNARD FISCHER
FT0910156,AC,2000666,XAF,793702,2000376,20260518,ZACHARIE LEMAÎTRE
FT0910157,AC,2000282,USD,3939508,2001405,20260518,WILLIAM FAIVRE
FT0910158,AC,2001785,USD,3290946,2001280,20260518,ROBERT BENARD
FT0910159,AC,2002590,EUR,1518488,2001862,20260518,ÉLÉONORE PRUVOST LE VAILLANT
FT0910160,AC,2003027,USD,1050101,2002312,20260518,ÉLÉONORE PAYET-GILLES
FT0910161,AC,2000717,XAF,4848578,2001147,20260518,ALEXANDRE DE BOULAY
FT0910162,AC,2000384,EUR,1258158,2000860,20260518,NATHALIE FOUCHER-ADAM
FT0910163,AC,2003351,XAF,4267974,2001761,20260518,SIMONE GUILLAUME
FT0910164,AC,2001792,XAF,1726204,2003216,20260518,MICHEL BRUNEL
FT0910165,AC,2001747,USD,4281101,2000546,20260518,ASTRID SIMON
FT0910166,AC,2002356,USD,1854193,2002745,20260518,CATHERINE LE DUMONT
FT0910167,AC,2003070,XAF,1563181,2002324,20260518,ALFRED MAURICE
FT0910168,AC,2000737,USD,334118,2003259,20260518,ISABELLE COLAS LE GONZALEZ
FT0910169,AC,2000817,EUR,1867307,2001845,20260518,FRANÇOIS TECHER DE LA VALLÉE
FT0910170,AC,2000980,XAF,2054776,2001334,20260518,GABRIELLE-SUSANNE BOUSQUET
FT0910171,AC,2001043,EUR,4877456,2001543,20260518,ZACHARIE MARTINS-CLERC
FT0910172,AC,2003107,EUR,1980682,2001254,20260518,MARC BIGOT
FT0910173,AC,2000098,USD,3395277,2000863,20260518,WILLIAM FAIVRE
FT0910174,AC,2000890,XAF,1891896,2000005,20260518,MICHEL BRUNEL
FT0910175,AC,2000530,XAF,757390,2002350,20260518,STÉPHANE HUMBERT DE LA LEJEUNE
FT0910176,AC,2000941,XAF,1995719,2003181,20260518,JOSEPH DELATTRE
FT0910177,AC,2002374,EUR,254477,2002373,20260518,JEAN LEBRETON
FT0910178,AC,2001144,XAF,3807395,2000986,20260518,SOPHIE LÉVÊQUE
FT0910179,AC,2001854,EUR,984030,2001043,20260518,MAGGIE NEVEU
FT0910180,AC,2001942,USD,1002343,2001665,20260518,MARCELLE-THÉRÈSE GAUTIER
FT0910181,AC,2001216,USD,643518,2003384,20260518,MARTIN GAUTIER
FT0910182,AC,2001731,XAF,3972545,2003141,20260518,FRANÇOIS JOSEPH
FT0910183,AC,2002872,EUR,4141707,2002547,20260518,VIRGINIE FLEURY
FT0910184,AC,2001808,XAF,1574324,2001651,20260518,AUDREY LAINE-PIERRE
FT0910185,AC,2002527,USD,441378,2002297,20260518,CONSTANCE-MARCELLE GEORGES
FT0910186,AC,2002010,XAF,1445949,2001168,20260518,FRÉDÉRIQUE ARNAUD
FT0910187,AC,2001664,EUR,2150332,2000350,20260518,ADÉLAÏDE DUPUIS-DURAND
FT0910188,AC,2000536,XAF,4405512,2003080,20260518,CONSTANCE-MARCELLE GEORGES
FT0910189,AC,2001987,XAF,2407967,2000122,20260518,SYLVIE PERON DE LA SALMON
FT0910190,AC,2001614,XAF,3874984,2000763,20260518,GILBERT JACOB-MARCHAL
FT0910191,AC,2000319,EUR,1169666,2001917,20260518,ZACHARIE BAUDRY
FT0910192,AC,2000132,USD,2287296,2000361,20260518,LAURENCE BRIAND DE LA NICOLAS
FT0910193,AC,2000499,XAF,3165881,2001314,20260518,GILBERT GARCIA
FT0910194,AC,2001159,EUR,2440097,2000404,20260518,MICHELLE VALENTIN
FT0910195,AC,2003282,EUR,1200965,2000416,20260518,TRISTAN-HENRI BERNARD
FT0910196,AC,2000842,EUR,2789113,2001804,20260518,THIBAUT MICHAUD
FT0910197,AC,2002881,XAF,4159546,2000217,20260518,NATHALIE FOUCHER-ADAM
FT0910198,AC,2002207,USD,324573,2003183,20260518,RENÉE CARLIER
FT0910199,AC,2002836,XAF,2978449,2000118,20260518,PHILIPPINE ROLLAND
FT0910200,AC,2002658,USD,1220423,2002616,20260518,ADRIENNE COUSIN
FT0910201,AC,2001742,EUR,3342863,2003278,20260518,ALPHONSE LECLERC
FT0910202,AC,2002442,XAF,1275405,2000781,20260518,AUGUSTIN PERON
FT0910203,AC,2001054,USD,3794419,2002308,20260518,JÉRÔME DUFOUR
FT0910204,AC,2000585,USD,63785,2001434,20260518,OLIVIER DE AUBERT
FT0910205,AC,2002549,XAF,531944,2001261,20260518,JULIEN BECKER
FT0910206,AC,2000134,EUR,407199,2001929,20260518,ALIX DE LA VERDIER
FT0910207,AC,2003151,USD,4715299,2000109,20260518,SUSANNE MEUNIER
FT0910208,AC,2000310,EUR,13655,2000697,20260518,LOUISE LEBON
FT0910209,AC,2002838,EUR,336770,2001773,20260518,PATRICK ROBIN
FT0910210,AC,2002976,EUR,2315010,2001473,20260518,THIBAUT-MARCEL MAHE
FT0910211,AC,2002100,XAF,2564315,2003311,20260518,MICHÈLE CARPENTIER
FT0910212,AC,2003145,XAF,3284240,2001488,20260518,PATRICK DESCAMPS
FT0910213,AC,2003131,USD,4653155,2000674,20260518,EMMANUEL DELAUNAY
FT0910214,AC,2002738,USD,2309144,2000219,20260518,ROLAND ARNAUD LE PINEAU
FT0910215,AC,2000304,USD,455851,2000529,20260518,AURÉLIE-MARGOT BOUCHER
FT0910216,AC,2002440,EUR,4954018,2002341,20260518,GUY GROS
FT0910217,AC,2000911,USD,2445775,2001163,20260518,MATHILDE TOUSSAINT
FT0910218,AC,2001745,USD,3854309,2003341,20260518,MICHELLE LÉGER
FT0910219,AC,2002075,USD,384912,2001901,20260518,SUZANNE ARNAUD
FT0910220,AC,2000457,EUR,617345,2002716,20260518,CHARLES ROBERT-DELORME
FT0910221,AC,2002364,XAF,4187465,2002174,20260518,NOËL MERLE
FT0910222,AC,2000071,USD,1562248,2000611,20260518,HÉLÈNE GEORGES
FT0910223,AC,2001057,EUR,3238855,2002134,20260518,BENJAMIN-SÉBASTIEN SAMSON
FT0910224,AC,2003192,USD,1581505,2001265,20260518,INÈS FOURNIER
FT0910225,AC,2002083,XAF,1080826,2002170,20260518,ZOÉ RUIZ
FT0910226,AC,2000192,EUR,3091774,2002192,20260518,LUC REY
FT0910227,AC,2003073,USD,3352954,2000239,20260518,THÉOPHILE MONNIER-FAIVRE
FT0910228,AC,2000172,EUR,1115536,2000283,20260518,OLIVIER DELMAS
FT0910229,AC,2002883,USD,2588195,2000260,20260518,DANIEL BONNET DU BONNEAU
FT0910230,AC,2001236,EUR,160204,2000049,20260518,ANTOINE BLONDEL
FT0910231,AC,2000756,EUR,1028167,2000160,20260518,LAURENT GUILBERT
FT0910232,AC,2001237,USD,354251,2001307,20260518,MICHEL DU ARNAUD
FT0910233,AC,2001535,EUR,1357960,2000842,20260518,LAURENCE AUBRY
FT0910234,AC,2002750,XAF,360733,2003152,20260518,BRIGITTE DE LA COLLET
FT0910235,AC,2000902,USD,694968,2000703,20260518,WILLIAM DU CLERC
FT0910236,AC,2000555,XAF,3990954,2000922,20260518,COLETTE NOËL
FT0910237,AC,2000082,USD,158704,2000087,20260518,RÉMY BARRE
FT0910238,AC,2001863,XAF,4830227,2003317,20260518,GILBERT AUBERT
FT0910239,AC,2001759,XAF,4418819,2002331,20260518,ODETTE GUILBERT
FT0910240,AC,2002225,XAF,1615320,2002416,20260518,LAURENT GAILLARD
FT0910241,AC,2002692,XAF,4516630,2000385,20260518,VICTOIRE MEUNIER LE BODIN
FT0910242,AC,2002719,USD,208643,2000703,20260518,BENJAMIN-SÉBASTIEN SAMSON
FT0910243,AC,2000840,XAF,3129184,2002937,20260518,ZACHARIE BECKER
FT0910244,AC,2000305,USD,505422,2000902,20260518,THOMAS BESNARD
FT0910245,AC,2003289,EUR,2508439,2002827,20260518,FRANCK DUHAMEL
FT0910246,AC,2001988,EUR,3710239,2002276,20260518,ANTOINE LEGRAND
FT0910247,AC,2000490,XAF,2035974,2003249,20260518,FRANCK DUHAMEL
FT0910248,AC,2001275,XAF,992587,2003119,20260518,VINCENT DE POTIER
FT0910249,AC,2002989,EUR,2456084,2003104,20260518,LOUISE LEBON
FT0910250,AC,2000839,XAF,698514,2002240,20260518,MARYSE-FRÉDÉRIQUE OLLIVIER
FT0910251,AC,2001603,USD,4656411,2000984,20260518,ZOÉ DE LA RIBEIRO
FT0910252,AC,2002866,XAF,4081115,2000680,20260518,SUZANNE BOYER
FT0910253,AC,2001904,XAF,4538612,2000205,20260518,SUZANNE NICOLAS
FT0910254,AC,2001221,XAF,389556,2000534,20260518,OCÉANE-ANASTASIE BUISSON
FT0910255,AC,2002409,XAF,3891858,2001407,20260518,ÉDITH FONTAINE-VALLET
FT0910256,AC,2001262,USD,2156501,2000638,20260518,JACQUES BOUCHER-BERTRAND
FT0910257,AC,2002505,EUR,3630813,2002740,20260518,GILLES-AUGUSTIN LEBRETON
FT0910258,AC,2001604,XAF,4734242,2000302,20260518,SOPHIE RAYNAUD
FT0910259,AC,2001934,USD,1000196,2001408,20260518,JACQUES TANGUY
FT0910260,AC,2000968,USD,3470376,2003382,20260518,BERNARD TEXIER
FT0910261,AC,2002284,EUR,3446729,2001043,20260518,PAUL FLEURY
FT0910262,AC,2000560,EUR,1411705,2001723,20260518,PIERRE FAURE
FT0910263,AC,2001986,USD,4580681,2001217,20260518,JACQUES ROY
FT0910264,AC,2001636,XAF,4723973,2000418,20260518,PÉNÉLOPE DU REGNIER
FT0910265,AC,2001447,EUR,3760564,2001154,20260518,ARTHUR PARENT
FT0910266,AC,2000828,USD,4976628,2001986,20260518,CÉCILE PINTO
FT0910267,AC,2001641,EUR,4998056,2001723,20260518,CLÉMENCE-HÉLÈNE DELORME
FT0910268,AC,2002895,EUR,702315,2001694,20260518,HENRIETTE COULON
FT0910269,AC,2002264,EUR,1100919,2001730,20260518,JÉRÔME BERNARD
FT0910270,AC,2000088,EUR,1923925,2001664,20260518,ALFRED-ALEXANDRE PONS
FT0910271,AC,2002119,EUR,53228,2002593,20260518,SUZANNE BENARD LE CARLIER
FT0910272,AC,2001009,XAF,4549622,2001654,20260518,CLAUDINE-MARGOT CHARPENTIER
FT0910273,AC,2000141,USD,1719797,2002430,20260518,OLIVIER DE LA RIVIÈRE
FT0910274,AC,2003053,EUR,2244882,2000864,20260518,BERNARD GIRAUD
FT0910275,AC,2000134,EUR,1586811,2002900,20260518,ALIX DE LA VERDIER
FT0910276,AC,2000973,USD,2522498,2001026,20260518,CÉCILE PINTO
FT0910277,AC,2000652,XAF,3438899,2002923,20260518,INÈS CORDIER
FT0910278,AC,2000973,USD,3049620,2001683,20260518,CÉCILE PINTO
FT0910279,AC,2002420,USD,1861182,2000051,20260518,HENRI RODRIGUEZ
FT0910280,AC,2002104,XAF,3206717,2000344,20260518,THÉOPHILE BÈGUE
FT0910281,AC,2000177,USD,4532843,2001458,20260518,MATHILDE BERNIER
FT0910282,AC,2002085,EUR,3696522,2000350,20260518,MADELEINE ROY
FT0910283,AC,2001957,USD,1576689,2002140,20260518,ALPHONSE LE FABRE
FT0910284,AC,2000758,EUR,4930664,2002412,20260518,GRÉGOIRE GERMAIN
FT0910285,AC,2001542,XAF,786820,2000702,20260518,MICHEL GARNIER
FT0910286,AC,2000102,EUR,1663937,2000180,20260518,THIERRY-ÉTIENNE BENARD
FT0910287,AC,2002109,USD,1196545,2002930,20260518,ANTOINE DE RICHARD
FT0910288,AC,2002374,EUR,4654543,2001154,20260518,JEAN LEBRETON
FT0910289,AC,2000736,XAF,3143579,2000099,20260518,ANTOINE GRONDIN DU DUMONT
FT0910290,AC,2002091,USD,1573976,2002934,20260518,JULIETTE LACROIX DE MAHE
FT0910291,AC,2002335,XAF,2571916,2000670,20260518,THIERRY-ÉTIENNE BENARD
FT0910292,AC,2002147,XAF,2611213,2002725,20260518,BRIGITTE MARIE DE LA PARIS
FT0910293,AC,2002032,XAF,856035,2000725,20260518,RENÉE LAMBERT
