@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0700317,AC,2003166,USD,4602112,2001879,20260503,STÉPHANE MEUNIER
FT0700318,AC,2000434,EUR,770490,2002340,20260503,EMMANUEL DESCAMPS
FT0700319,AC,2002387,USD,3719230,2003060,20260503,SÉBASTIEN DE SOUSA
FT0700320,AC,2002880,EUR,4713216,2002538,20260503,BERNARD FISCHER
FT0700321,AC,2002231,USD,3156888,2001237,20260503,WILLIAM-FRÉDÉRIC GRENIER
FT0700322,AC,2002716,EUR,274729,2002838,20260503,SUSANNE MORENO
FT0700323,AC,2000293,XAF,4512317,2002074,20260503,DANIEL BLANC
FT0700324,AC,2001260,EUR,2861358,2001701,20260503,NATHALIE LÉGER
FT0700325,AC,2003079,XAF,1300466,2002809,20260503,NOËL FERNANDES
FT0700326,AC,2001773,EUR,1682722,2002697,20260503,MAURICE RENARD
FT0700327,AC,2000979,EUR,3365815,2002716,20260503,EMMANUELLE BOULAY DU LEBRUN
FT0700328,AC,2001349,XAF,2183582,2001687,20260503,FRANÇOIS POIRIER
FT0700329,AC,2002245,EUR,4133365,2001031,20260503,MICHÈLE COSTA-LAMBERT
FT0700330,AC,2001720,EUR,1920721,2003278,20260503,NICOLE FOUQUET DE LA LOPES
FT0700331,AC,2002473,XAF,2780587,2003015,20260503,XAVIER BONNIN
FT0700332,AC,2003282,EUR,3427655,2000049,20260503,TRISTAN-HENRI BERNARD
FT0700333,AC,2000900,USD,658549,2002229,20260503,ÉDOUARD DE LA BLONDEL
FT0700334,AC,2003175,XAF,1121185,2002461,20260503,CLAUDINE-MARGOT CHARPENTIER
FT0700335,AC,2000197,EUR,1626756,2001701,20260503,GEORGES LE JEAN
FT0700336,AC,2000628,EUR,1013594,2001173,20260503,ÉRIC HARDY
FT0700337,AC,2002623,EUR,1188597,2001400,20260503,ROBERT LECOMTE
FT0700338,AC,2001524,EUR,2000751,2001203,20260503,ROBERT LE POULAIN
FT0700339,AC,2002117,USD,351795,2000333,20260503,MARIE FAIVRE
FT0700340,AC,2001523,EUR,3220423,2000149,20260503,GUILLAUME DE AUGER
FT0700341,AC,2002285,XAF,79523,2001456,20260503,MARC MARÉCHAL
FT0700342,AC,2003104,EUR,4568727,2002437,20260503,ADÉLAÏDE-THÉRÈSE PIERRE
FT0700343,AC,2001820,XAF,660671,2002185,20260503,DOMINIQUE BENOIT
FT0700344,AC,2002831,XAF,4815710,2002707,20260503,PATRICIA BUISSON
FT0700345,AC,2000389,EUR,316001,2000727,20260503,ASTRID MULLER
FT0700346,AC,2000973,USD,4174753,2003103,20260503,CÉCILE PINTO
FT0700347,AC,2000988,XAF,1480586,2000008,20260503,PHILIPPE-TRISTAN GILLET
FT0700348,AC,2000022,EUR,3446550,2000230,20260503,ALEXANDRIE-ALIX RODRIGUEZ
FT0700349,AC,2000854,EUR,2594553,2002838,20260503,CONSTANCE LECOMTE
FT0710000,AC,2003031,USD,1287156,2001394,20260504,JEANNINE PASCAL
FT0710001,AC,2001929,EUR,551560,2001723,20260504,TRISTAN LEBON LE VIDAL
FT0710002,AC,2002623,EUR,30704,2000770,20260504,ROBERT LECOMTE
FT0710003,AC,2002404,XAF,3305770,2001621,20260504,FRÉDÉRIC DA COSTA DE LA ALBERT
FT0710004,AC,2000471,EUR,2302390,2002015,20260504,JEANNE BERNARD
FT0710005,AC,2003179,USD,1366838,2001239,20260504,GUILLAUME SIMON
FT0710006,AC,2001318,EUR,3925712,2001845,20260504,ASTRID ALEXANDRE
FT0710007,AC,2002091,USD,4996959,2002931,20260504,JULIETTE LACROIX DE MAHE
FT0710008,AC,2001314,XAF,3502268,2002808,20260504,HENRI ROBIN
FT0710009,AC,2002065,USD,3025025,2002472,20260504,LUC REY
FT0710010,AC,2002802,EUR,1848637,2001511,20260504,MARTIN PEREIRA
FT0710011,AC,2000765,USD,3744198,2000578,20260504,CLÉMENCE LECONTE
FT0710012,AC,2001688,USD,732513,2002616,20260504,MADELEINE GIRAUD
FT0710013,AC,2001780,XAF,1606687,2000722,20260504,EUGÈNE DE LA LEGENDRE
FT0710014,AC,2001725,USD,3519944,2000396,20260504,CHRISTINE HERNANDEZ
FT0710015,AC,2000964,USD,3864353,2000087,20260504,JOSEPH GALLET
FT0710016,AC,2002663,EUR,2838924,2001888,20260504,SUSAN CARON
FT0710017,AC,2001804,EUR,1637103,2001664,20260504,HENRI MUNOZ
FT0710018,AC,2002107,USD,1525084,2001035,20260504,ALFRED BAZIN
FT0710019,AC,2001490,XAF,1515011,2002876,20260504,XAVIER NEVEU
FT0710020,AC,2002046,USD,2149524,2001220,20260504,ÉLÉONORE VIDAL
FT0710021,AC,2001564,XAF,1512564,2002413,20260504,GILBERT RIVIÈRE
FT0710022,AC,2001306,XAF,4718181,2003115,20260504,ÉTIENNE BOULAY
FT0710023,AC,2000043,XAF,842074,2001145,20260504,BERTRAND HUET
FT0710024,AC,2000338,EUR,921107,2001720,20260504,NICOLE BRIAND-ALBERT
FT0710025,AC,2000071,USD,1868065,2002253,20260504,HÉLÈNE GEORGES
FT0710026,AC,2002036,EUR,1754558,2000110,20260504,JACQUES BOUCHER-BERTRAND
FT0710027,AC,2001944,XAF,2834607,2000835,20260504,ANDRÉ HAMON
FT0710028,AC,2002107,USD,4192820,2002615,20260504,ALFRED BAZIN
FT0710029,AC,2001280,USD,2324342,2000742,20260504,DOMINIQUE LEDOUX
FT0710030,AC,2001556,XAF,4561222,2001903,20260504,CHRISTELLE SALMON
FT0710031,AC,2000218,USD,2231828,2001934,20260504,JACQUES RODRIGUES
FT0710032,AC,2001681,XAF,3899675,2001654,20260504,GABRIEL POULAIN
FT0710033,AC,2002847,XAF,3782652,2000078,20260504,ÉLISE COLLET
FT0710034,AC,2001852,USD,1313225,2000024,20260504,THÉODORE CHARRIER-FAURE
FT0710035,AC,2002366,EUR,4755340,2001452,20260504,PATRICK ROBIN
FT0710036,AC,2001461,USD,2714161,2001700,20260504,CAPUCINE TECHER
FT0710037,AC,2000878,XAF,2117386,2002512,20260504,CÉCILE VERDIER-SCHMITT
FT0710038,AC,2001852,USD,3505999,2001859,20260504,THÉODORE CHARRIER-FAURE
FT0710039,AC,2001535,EUR,3250156,2000787,20260504,LAURENCE AUBRY
FT0710040,AC,2000961,EUR,3641268,2002590,20260504,CAROLINE GRONDIN
FT0710041,AC,2001007,XAF,2339583,2000777,20260504,GUILLAUME SIMON
FT0710042,AC,2000673,EUR,257601,2000854,20260504,HENRI BOUVIER
FT0710043,AC,2001033,XAF,3273665,2002531,20260504,ALIX LAMBERT
FT0710044,AC,2002476,USD,1346148,2001613,20260504,MARIANNE ROUX
FT0710045,AC,2000956,XAF,1168369,2002691,20260504,JULIEN LAGARDE
FT0710046,AC,2000259,EUR,633503,2000049,20260504,PHILIPPINE PARENT
FT0710047,AC,2003214,EUR,2057224,2001173,20260504,LAETITIA HERNANDEZ
FT0710048,AC,2001583,EUR,3285931,2000110,20260504,EUGÈNE DE LA LEGENDRE
FT0710049,AC,2001307,USD,3457426,2000282,20260504,ÉTIENNE BOULAY
FT0710050,AC,2002581,EUR,4376009,2000088,20260504,THIERRY-ÉTIENNE BENARD
FT0710051,AC,2001813,XAF,1742429,2001501,20260504,ISABELLE LÉGER
FT0710052,AC,2002419,USD,3232102,2002002,20260504,ZACHARIE LEMAÎTRE
FT0710053,AC,2000236,XAF,4543556,2003083,20260504,WILLIAM DU CLERC
FT0710054,AC,2000673,EUR,1461662,2003184,20260504,HENRI BOUVIER
FT0710055,AC,2000918,EUR,3093120,2000746,20260504,ROBERT LECOMTE
FT0710056,AC,2002988,XAF,1684760,2003222,20260504,OLIVIE DE GARNIER
FT0710057,AC,2001485,XAF,3337083,2000321,20260504,THIERRY GAILLARD-LENOIR
FT0710058,AC,2001140,XAF,4089789,2003205,20260504,MARC MARTINEZ DE LA MARTY
FT0710059,AC,2002308,USD,4732343,2002608,20260504,SUSAN DEVAUX
FT0710060,AC,2001043,EUR,3918757,2001522,20260504,ZACHARIE MARTINS-CLERC
FT0710061,AC,2000233,EUR,2574836,2002976,20260504,MATHILDE VIDAL
FT0710062,AC,2001227,EUR,2429291,2001105,20260504,ROBERT LECOMTE
FT0710063,AC,2002797,EUR,186236,2001543,20260504,TIMOTHÉE DU BOULAY
FT0710064,AC,2000329,USD,2690330,2001166,20260504,INÈS DELATTRE
FT0710065,AC,2003225,EUR,578339,2001452,20260504,MARGARET LACROIX
FT0710066,AC,2000074,EUR,803398,2001627,20260504,CONSTANCE LECOMTE
FT0710067,AC,2001254,EUR,760313,2002295,20260504,SUZANNE ARNAUD
FT0710068,AC,2000010,USD,2537601,2001700,20260504,CATHERINE DU LEROY
FT0710069,AC,2000966,USD,1603702,2001638,20260504,MARGAUD RAYNAUD DU DELORME
FT0710070,AC,2002603,USD,3863826,2002699,20260504,JACQUES GUIBERT
FT0710071,AC,2002644,EUR,799697,2000697,20260504,ANTOINE LEGRAND
FT0710072,AC,2003065,XAF,2157719,2001718,20260504,INÈS DELATTRE
FT0710073,AC,2002374,EUR,4716339,2000637,20260504,JEAN LEBRETON
FT0710074,AC,2000239,USD,3788058,2000690,20260504,FRANÇOIS GONZALEZ
FT0710075,AC,2002489,EUR,1102803,2001773,20260504,BENJAMIN NEVEU DU MICHEL
FT0710076,AC,2001929,EUR,33240,2002440,20260504,TRISTAN LEBON LE VIDAL
FT0710077,AC,2001917,EUR,4616059,2000048,20260504,ADRIEN DOS SANTOS
FT0710078,AC,2002701,EUR,3258425,2003289,20260504,ALICE MARTINEZ
FT0710079,AC,2001785,USD,4716608,2001458,20260504,ROBERT BENARD
FT0710080,AC,2002644,EUR,423758,2002373,20260504,ANTOINE LEGRAND
FT0710081,AC,2002740,EUR,2891204,2002283,20260504,ALICE MARTINEZ
FT0710082,AC,2001529,XAF,4022493,2000796,20260504,MARIANNE ROUX
FT0710083,AC,2000914,XAF,1293802,2000101,20260504,AIMÉ DE GRONDIN
FT0710084,AC,2002665,USD,2039453,2000876,20260504,BENJAMIN TECHER-FOURNIER
FT0710085,AC,2001592,XAF,4185802,2001851,20260504,ARTHUR VALENTIN
FT0710086,AC,2001986,USD,3016976,2001570,20260504,JACQUES ROY
FT0710087,AC,2000219,USD,399201,2001225,20260504,MAURICE DE SOUSA
FT0710088,AC,2002231,USD,2888759,2002954,20260504,WILLIAM-FRÉDÉRIC GRENIER
FT0710089,AC,2002486,EUR,819595,2001694,20260504,GABRIELLE BRUNET
FT0710090,AC,2002757,EUR,347971,2000192,20260504,BENOÎT GONCALVES
FT0710091,AC,2000057,XAF,1411420,2000169,20260504,SOPHIE RAYNAUD
FT0710092,AC,2000218,USD,1310056,2003192,20260504,JACQUES RODRIGUES
FT0710093,AC,2002488,USD,3968340,2000304,20260504,JULES COSTE
FT0710094,AC,2001787,EUR,2432300,2001227,20260504,CÉCILE BERNARD
FT0710095,AC,2001051,XAF,33213,2002951,20260504,LUCY BLOT-GAY
FT0710096,AC,2001826,XAF,2064272,2003081,20260504,STÉPHANE LECLERCQ
FT0710097,AC,2003235,EUR,1248167,2000088,20260504,MARGOT VINCENT
FT0710098,AC,2002109,USD,1010963,2002140,20260504,ANTOINE DE RICHARD
FT0710099,AC,2001035,USD,1766040,2002840,20260504,BERNARD-RENÉ DELAUNAY
FT0710100,AC,2002618,EUR,3943429,2000510,20260504,ALFRED DE LA MARCHAND
FT0710101,AC,2002055,EUR,548172,2003174,20260504,VICTOR DUVAL
FT0710102,AC,2001237,USD,2900639,2002308,20260504,MICHEL DU ARNAUD
FT0710103,AC,2001192,EUR,870448,2002457,20260504,RÉMY DUPUY-WEISS
FT0710104,AC,2003035,USD,2015546,2001745,20260504,CHRISTELLE CHAUVEAU
FT0710105,AC,2002834,USD,3575327,2001700,20260504,CÉCILE-AURÉLIE BENARD
FT0710106,AC,2001698,USD,3074053,2002961,20260504,LUC DE LA GRENIER
FT0710107,AC,2000452,XAF,1829973,2002071,20260504,NATHALIE-ÉDITH DENIS
FT0710108,AC,2001351,USD,3831631,2003060,20260504,ANTOINE BLONDEL
FT0710109,AC,2000346,XAF,900836,2000318,20260504,HENRI MUNOZ
FT0710110,AC,2001159,EUR,817441,2002802,20260504,MICHELLE VALENTIN
FT0710111,AC,2000903,EUR,2370854,2002522,20260504,ADÉLAÏDE DUPUIS-DURAND
FT0710112,AC,2002620,USD,753449,2002696,20260504,CLAUDE GAUTIER
FT0710113,AC,2002697,EUR,2129676,2000319,20260504,AMÉLIE MACE
FT0710114,AC,2002081,USD,1754712,2000304,20260504,PHILIPPINE BOUTIN
FT0710115,AC,2002598,USD,345294,2002627,20260504,CHRISTOPHE-LAURENT GEORGES
FT0710116,AC,2002489,EUR,3565833,2001988,20260504,BENJAMIN NEVEU DU MICHEL
FT0710117,AC,2000022,EUR,2697934,2003053,20260504,ALEXANDRIE-ALIX RODRIGUEZ
FT0710118,AC,2001456,XAF,2460020,2002768,20260504,MARCEL LECOMTE-SANCHEZ
FT0710119,AC,2000375,EUR,191970,2002838,20260504,AUGUSTE BENOIT
FT0710120,AC,2002934,USD,4397648,2000690,20260504,AIMÉ DEVAUX-COLLET
FT0710121,AC,2002714,USD,4771320,2001307,20260504,ISABELLE COLAS LE GONZALEZ
FT0710122,AC,2000711,XAF,3804568,2002212,20260504,MARTHE-PAULINE FABRE
FT0710123,AC,2001428,USD,2604215,2002161,20260504,AGNÈS-DOROTHÉE TECHER
FT0710124,AC,2001787,EUR,2282810,2000056,20260504,CÉCILE BERNARD
FT0710125,AC,2001659,EUR,2516291,2000745,20260504,CLÉMENCE LECONTE
FT0710126,AC,2001762,XAF,4069319,2000839,20260504,THOMAS DUVAL DU HENRY
FT0710127,AC,2001616,EUR,1069235,2000745,20260504,AURÉLIE-NATHALIE GILLET
FT0710128,AC,2002832,XAF,2334983,2002262,20260504,MAURICE GUICHARD-LAMY
FT0710129,AC,2001059,XAF,4449319,2003012,20260504,CONSTANCE-MARCELLE GEORGES
FT0710130,AC,2001173,EUR,3543920,2001135,20260504,ÉRIC COSTA
FT0710131,AC,2001225,USD,1981523,2002229,20260504,JULIEN JOLY
FT0710132,AC,2002649,EUR,4977735,2003130,20260504,PIERRE LEGENDRE
FT0710133,AC,2001898,XAF,4421058,2002004,20260504,AMÉLIE LABBÉ
FT0710134,AC,2000900,USD,4187360,2001167,20260504,ÉDOUARD DE LA BLONDEL
FT0710135,AC,2002581,EUR,4596068,2001720,20260504,THIERRY-ÉTIENNE BENARD
FT0710136,AC,2002498,EUR,2832828,2003214,20260504,SOPHIE BONNIN
FT0710137,AC,2002707,XAF,4307602,2001459,20260504,ISAAC-THÉODORE GEORGES
FT0710138,AC,2001878,USD,3965757,2001572,20260504,MICHELLE ALLAIN
FT0710139,AC,2001426,USD,1793492,2003131,20260504,AMÉLIE MACE
FT0710140,AC,2000357,USD,589550,2000306,20260504,MARTIN GAUTIER
FT0710141,AC,2002779,XAF,1565582,2002633,20260504,CHANTAL MARCHAND
FT0710142,AC,2001884,XAF,4414676,2002082,20260504,THIERRY SAUVAGE
FT0710143,AC,2002529,EUR,2858723,2001794,20260504,AUDREY LAINE-PIERRE
FT0710144,AC,2002369,USD,1222445,2000109,20260504,BERNADETTE OLIVIER
FT0710145,AC,2001165,EUR,1517887,2002529,20260504,STÉPHANE DUMONT LE SCHMITT
FT0710146,AC,2002703,XAF,4418218,2000393,20260504,JACQUES ALLAIN-GOMES
FT0710147,AC,2001481,EUR,2607805,2002802,20260504,CATHERINE CARON
FT0710148,AC,2001122,XAF,1122537,2002014,20260504,AIMÉ PICHON
FT0710149,AC,2003291,USD,2342561,2002263,20260504,ANTOINE DE RICHARD
FT0710150,AC,2000306,USD,4530816,2000546,20260504,JÉRÔME-AIMÉ SEGUIN
FT0710151,AC,2002871,USD,302018,2002093,20260504,ANTOINE DE RICHARD
FT0710152,AC,2000337,XAF,1699296,2000413,20260504,CLAUDINE DUHAMEL DE LELIÈVRE
FT0710153,AC,2000142,EUR,4913250,2001165,20260504,ÉTIENNE MARIN
FT0710154,AC,2001160,EUR,1466303,2001084,20260504,ALICE BLANC-DUMONT
FT0710155,AC,2001498,XAF,2733337,2002966,20260504,ADRIEN DIDIER
FT0710156,AC,2002283,EUR,343642,2002192,20260504,BRIGITTE DE LA COLLET
FT0710157,AC,2002648,XAF,138430,2002396,20260504,JEAN BARBE
FT0710158,AC,2002046,USD,2697069,2001665,20260504,ÉLÉONORE VIDAL
FT0710159,AC,2001346,USD,671454,2001934,20260504,NOËL LE RENARD
FT0710160,AC,2001237,USD,3515723,2001937,20260504,MICHEL DU ARNAUD
FT0710161,AC,2000102,EUR,4195723,2000353,20260504,THIERRY-ÉTIENNE BENARD
FT0710162,AC,2000037,XAF,1698800,2001663,20260504,THIERRY BOULAY DE LE ROUX
FT0710163,AC,2001166,USD,1535663,2003155,20260504,ANASTASIE LAGARDE-MACE
FT0710164,AC,2000833,XAF,629216,2001062,20260504,SUZANNE ARNAUD
FT0710165,AC,2001400,EUR,2766965,2001508,20260504,CONSTANCE PIERRE-POTTIER
FT0710166,AC,2002714,USD,1236118,2003179,20260504,ISABELLE COLAS LE GONZALEZ
FT0710167,AC,2000241,EUR,3727452,2003187,20260504,HENRI BOUCHET
FT0710168,AC,2003027,USD,4716018,2002488,20260504,ÉLÉONORE PAYET-GILLES
FT0710169,AC,2001535,EUR,3519039,2001622,20260504,LAURENCE AUBRY
FT0710170,AC,2000510,EUR,1291611,2001057,20260504,SIMONE GUILLAUME
FT0710171,AC,2000425,XAF,2158986,2000486,20260504,ÉLISE COLLET
FT0710172,AC,2003038,XAF,1809291,2003088,20260504,BERNARD TEXIER
FT0710173,AC,2001747,USD,960564,2002189,20260504,ASTRID SIMON
FT0710174,AC,2001742,EUR,724056,2000197,20260504,ALPHONSE LECLERC
FT0710175,AC,2002085,EUR,3177053,2000560,20260504,MADELEINE ROY
FT0710176,AC,2000029,XAF,259081,2002687,20260504,OCÉANE-ANASTASIE BUISSON
FT0710177,AC,2001245,XAF,1831586,2000795,20260504,MARTIN-ÉTIENNE BERTHELOT
FT0710178,AC,2001694,EUR,3735723,2001356,20260504,GRÉGOIRE GERMAIN
FT0710179,AC,2002444,XAF,2618341,2001758,20260504,HONORÉ BRUN
FT0710180,AC,2002902,XAF,3684105,2000257,20260504,JOSETTE LENOIR
FT0710181,AC,2002192,EUR,1801299,2000864,20260504,VINCENT BRUN
FT0710182,AC,2002960,XAF,3151672,2000804,20260504,DENIS MASSON
FT0710183,AC,2001955,XAF,4588463,2002167,20260504,BERTRAND HUET
FT0710184,AC,2000758,EUR,3168792,2002055,20260504,GRÉGOIRE GERMAIN
FT0710185,AC,2001561,XAF,4891516,2003160,20260504,JOSEPH BAUDRY
FT0710186,AC,2000549,XAF,1271475,2002135,20260504,HONORÉ BRUN
FT0710187,AC,2000206,XAF,1435984,2001869,20260504,HENRIETTE MONNIER
FT0710188,AC,2002207,USD,4865110,2001237,20260504,RENÉE CARLIER
FT0710189,AC,2001878,USD,4471969,2001497,20260504,MICHELLE ALLAIN
FT0710190,AC,2001415,USD,3150773,2001486,20260504,OLIVIER DE LA RIVIÈRE
FT0710191,AC,2000510,EUR,983285,2001043,20260504,SIMONE GUILLAUME
FT0710192,AC,2000211,USD,3912443,2000737,20260504,ISAAC LECLERC
FT0710193,AC,2002990,XAF,3314868,2001338,20260504,FRANÇOIS LELIÈVRE-PASQUIER
FT0710194,AC,2002340,EUR,15298,2001522,20260504,ALFRED DE LA MARCHAND
FT0710195,AC,2002109,USD,2166254,2000964,20260504,ANTOINE DE RICHARD
FT0710196,AC,2002231,USD,831608,2003096,20260504,WILLIAM-FRÉDÉRIC GRENIER
FT0710197,AC,2001981,XAF,4672356,2003068,20260504,ALFRED NAVARRO
FT0710198,AC,2001484,XAF,3219023,2000927,20260504,ALPHONSE GUILLOU
FT0710199,AC,2001258,XAF,4011772,2001743,20260504,AIMÉ TORRES
FT0710200,AC,2002600,USD,4754205,2001054,20260504,GILLES-AUGUSTIN LEBRETON
FT0710201,AC,2002989,EUR,1231604,2001599,20260504,LOUISE LEBON
FT0710202,AC,2000729,XAF,4981120,2003045,20260504,CATHERINE CARON
FT0710203,AC,2002785,XAF,929879,2001309,20260504,TRISTAN ROUSSEAU
FT0710204,AC,2000629,EUR,4822617,2000928,20260504,CLAIRE-ALICE LOPEZ
FT0710205,AC,2000859,XAF,11200,2001517,20260504,DOMINIQUE LEBRUN-BLANC
FT0710206,AC,2001993,EUR,4322307,2001720,20260504,TRISTAN REYNAUD-LOPES
FT0710207,AC,2001394,USD,2146754,2002834,20260504,INÈS SCHMITT
FT0710208,AC,2002778,XAF,93482,2002592,20260504,ALEXANDRIA DELORME-PARIS
FT0710209,AC,2000225,EUR,3451114,2000758,20260504,SUSAN CARON
FT0710210,AC,2000227,XAF,4198613,2000791,20260504,ALEX GARCIA
FT0710211,AC,2002463,XAF,1282840,2000042,20260504,ROBERT BLANCHARD
FT0710212,AC,2001700,USD,1345230,2002263,20260504,PAUL FLEURY
FT0710213,AC,2000080,XAF,1043849,2000252,20260504,DANIEL WAGNER
FT0710214,AC,2002195,EUR,2070760,2002182,20260504,NATHALIE MORENO-LEMAÎTRE
FT0710215,AC,2003190,USD,1267967,2002600,20260504,PAULETTE RODRIGUEZ
FT0710216,AC,2002075,USD,2320448,2001879,20260504,SUZANNE ARNAUD
FT0710217,AC,2002699,USD,3627164,2002312,20260504,AGATHE LEMOINE
FT0710218,AC,2000086,USD,953253,2003267,20260504,CHRISTOPHE-LAURENT GEORGES
FT0710219,AC,2001019,USD,3283340,2001934,20260504,NOËL PETIT DE LA RAYMOND
FT0710220,AC,2002085,EUR,4491657,2001131,20260504,MADELEINE ROY
FT0710221,AC,2002904,XAF,3773611,2000555,20260504,VINCENT BOULANGER
FT0710222,AC,2003225,EUR,3289928,2002740,20260504,MARGARET LACROIX
FT0710223,AC,2001203,EUR,667073,2000979,20260504,LUC DE LA GRENIER
FT0710224,AC,2001853,XAF,3241488,2000535,20260504,ADRIENNE COUSIN
FT0710225,AC,2000863,USD,1105186,2000650,20260504,ISAAC POTIER
FT0710226,AC,2003166,USD,1532777,2001683,20260504,STÉPHANE MEUNIER
FT0710227,AC,2002900,EUR,762418,2002036,20260504,MARIANNE GIMENEZ
FT0710228,AC,2002186,USD,3760433,2003027,20260504,EMMANUELLE BOULAY DU LEBRUN
FT0710229,AC,2000696,XAF,4191706,2000094,20260504,CHRISTOPHE BÈGUE
FT0710230,AC,2002910,EUR,474927,2002989,20260504,EUGÈNE DE LA LEGENDRE
FT0710231,AC,2000964,USD,3537448,2000764,20260504,JOSEPH GALLET
FT0710232,AC,2001481,EUR,4106137,2000651,20260504,CATHERINE CARON
FT0710233,AC,2001986,USD,4868882,2000087,20260504,JACQUES ROY
FT0710234,AC,2001852,USD,3912182,2000306,20260504,THÉODORE CHARRIER-FAURE
FT0710235,AC,2000470,EUR,3759596,2000862,20260504,FRANCK DUHAMEL
FT0710236,AC,2000557,XAF,4901857,2000821,20260504,ADRIENNE ALLAIN
FT0710237,AC,2000936,XAF,1783946,2002436,20260504,ISABELLE DUBOIS DU DELAUNAY
FT0710238,AC,2000360,USD,4084258,2002472,20260504,TRISTAN ROUSSEAU
FT0710239,AC,2002690,EUR,2377580,2000241,20260504,MARIE JACQUET
FT0710240,AC,2000817,EUR,1872656,2002055,20260504,FRANÇOIS TECHER DE LA VALLÉE
FT0710241,AC,2002033,EUR,1407224,2002880,20260504,SUSAN ALLAIN
FT0710242,AC,2002944,XAF,2947758,2001284,20260504,JEAN BOULANGER
FT0710243,AC,2002905,USD,538596,2002699,20260504,RAYMOND BARRE DU LACROIX
FT0710244,AC,2003131,USD,862673,2003267,20260504,EMMANUEL DELAUNAY
FT0710245,AC,2000134,EUR,65181,2000918,20260504,ALIX DE LA VERDIER
FT0710246,AC,2000274,XAF,4327266,2003016,20260504,ALICE DA COSTA
FT0710247,AC,2002311,XAF,2252745,2001092,20260504,BRIGITTE-ÉLÉONORE CHAUVET
FT0710248,AC,2002351,XAF,1325872,2001563,20260504,ALFRED JACQUET
FT0710249,AC,2001339,USD,2759803,2002065,20260504,CHRISTIANE MAILLOT
FT0710250,AC,2002537,USD,417376,2001886,20260504,VICTOIRE MEUNIER LE BODIN
FT0710251,AC,2001988,EUR,1927166,2001043,20260504,ANTOINE LEGRAND
FT0710252,AC,2000642,XAF,2632983,2000184,20260504,GABRIELLE LEBRETON
FT0710253,AC,2002468,XAF,1650208,2001124,20260504,ARTHUR JACOB
FT0710254,AC,2000490,XAF,3114251,2000513,20260504,FRANCK DUHAMEL
FT0710255,AC,2000529,USD,3661438,2001819,20260504,MICHELLE DE BRUN
FT0710256,AC,2003146,USD,1143457,2000245,20260504,LAURENT BÈGUE
FT0710257,AC,2000764,USD,2804795,2001288,20260504,ÉLISABETH-MONIQUE BONNET
FT0710258,AC,2000218,USD,1399440,2001265,20260504,JACQUES RODRIGUES
FT0710259,AC,2000458,XAF,541245,2000407,20260504,BRIGITTE RENAUD
FT0710260,AC,2001975,USD,496204,2001878,20260504,NICOLE RAYNAUD
FT0710261,AC,2000093,USD,3006032,2002297,20260504,JULIEN DE LA BOULANGER
FT0710262,AC,2003144,XAF,3856884,2000513,20260504,JULIETTE LACROIX DE MAHE
FT0710263,AC,2002896,XAF,1911880,2002674,20260504,DOMINIQUE BENOIT
FT0710264,AC,2003192,USD,4339103,2001265,20260504,INÈS FOURNIER
FT0710265,AC,2003254,EUR,2051955,2000842,20260504,ÉMILE-ADRIEN PINTO
FT0710266,AC,2001515,XAF,4068907,2000527,20260504,ISABELLE LAMY DE LA PAYET
FT0710267,AC,2002138,XAF,4113588,2000362,20260504,AURÉLIE-NATHALIE GILLET
FT0710268,AC,2003124,USD,1565080,2000304,20260504,BERTRAND JOSEPH
FT0710269,AC,2000218,USD,1013663,2000656,20260504,JACQUES RODRIGUES
FT0710270,AC,2002738,USD,3254932,2002065,20260504,ROLAND ARNAUD LE PINEAU
FT0710271,AC,2000134,EUR,1957694,2000197,20260504,ALIX DE LA VERDIER
FT0710272,AC,2001220,USD,2365723,2003155,20260504,DIANE LÉGER
FT0710273,AC,2000022,EUR,1061310,2001535,20260504,ALEXANDRIE-ALIX RODRIGUEZ
FT0710274,AC,2000336,XAF,3001852,2000709,20260504,AURÉLIE ARNAUD-GAUDIN
FT0710275,AC,2001614,XAF,4817498,2001755,20260504,GILBERT JACOB-MARCHAL
FT0710276,AC,2001002,USD,1446506,2001225,20260504,THOMAS BESNARD
FT0710277,AC,2000389,EUR,4592889,2002414,20260504,ASTRID MULLER
FT0710278,AC,2001812,XAF,903556,2002504,20260504,AMÉLIE NEVEU
FT0710279,AC,2002603,USD,4971236,2003094,20260504,JACQUES GUIBERT
FT0710280,AC,2003151,USD,4051580,2001434,20260504,SUSANNE MEUNIER
FT0710281,AC,2001825,XAF,663391,2002013,20260504,SUSANNE MEUNIER
FT0710282,AC,2003183,USD,1714096,2002476,20260504,ARNAUDE DELORME DU HOARAU
FT0710283,AC,2003197,EUR,2835679,2000434,20260504,CAMILLE BRIAND
FT0710284,AC,2002598,USD,415901,2001570,20260504,CHRISTOPHE-LAURENT GEORGES
FT0710285,AC,2002104,XAF,946167,2003297,20260504,THÉOPHILE BÈGUE
FT0710286,AC,2003012,XAF,3535648,2003193,20260504,SUSANNE-OCÉANE TORRES
FT0710287,AC,2000863,USD,4945149,2001408,20260504,ISAAC POTIER
FT0710288,AC,2002094,EUR,1895764,2000085,20260504,NICOLAS GUYON
FT0710289,AC,2002012,XAF,4365808,2000150,20260504,HENRIETTE COULON
