@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0300321,AC,2001333,USD,2865327,2001458,20260405,GEORGES TECHER DE LA COLLIN
FT0300322,AC,2002840,USD,20184,2002263,20260405,COLETTE NOËL
FT0300323,AC,2000227,XAF,2844916,2001620,20260405,ALEX GARCIA
FT0300324,AC,2000904,EUR,4073495,2001152,20260405,FRANÇOIS GONZALEZ
FT0300325,AC,2001819,USD,883380,2002356,20260405,STÉPHANE DU PIERRE
FT0300326,AC,2000468,XAF,3402821,2002546,20260405,JULIETTE LACROIX DE MAHE
FT0300327,AC,2002488,USD,3854370,2002006,20260405,JULES COSTE
FT0300328,AC,2002140,USD,3779600,2001816,20260405,CÉCILE RENAULT
FT0300329,AC,2000087,USD,3747771,2002883,20260405,TIMOTHÉE LANGLOIS
FT0300330,AC,2001090,XAF,2663934,2002806,20260405,TIMOTHÉE LELEU LE SEGUIN
FT0300331,AC,2002965,XAF,2715640,2001046,20260405,ANTOINETTE PERROT
FT0300332,AC,2000878,XAF,2659338,2002293,20260405,CÉCILE VERDIER-SCHMITT
FT0300333,AC,2001163,USD,950086,2002571,20260405,ODETTE GUILBERT
FT0300334,AC,2000239,USD,2139360,2001460,20260405,FRANÇOIS GONZALEZ
FT0300335,AC,2001275,XAF,2192997,2002712,20260405,VINCENT DE POTIER
FT0300336,AC,2000294,USD,3531965,2000966,20260405,AUDREY HARDY
FT0300337,AC,2002738,USD,959946,2000973,20260405,ROLAND ARNAUD LE PINEAU
FT0300338,AC,2000449,USD,2374895,2001893,20260405,ANOUK MUNOZ
FT0300339,AC,2000192,EUR,3641106,2001804,20260405,LUC REY
FT0300340,AC,2002886,EUR,4205768,2000149,20260405,CÉCILE PINTO
FT0300341,AC,2000272,USD,111741,2001603,20260405,DIANE LE ROUX-SALMON
FT0300342,AC,2000250,XAF,2239908,2001450,20260405,FRÉDÉRIQUE DUFOUR
FT0300343,AC,2000469,EUR,4008019,2001888,20260405,WILLIAM DEVAUX
FT0300344,AC,2002593,EUR,4103164,2002346,20260405,HORTENSE FABRE
FT0300345,AC,2001586,XAF,1500127,2000442,20260405,VICTOR BENOIT
FT0300346,AC,2001217,USD,1438033,2000219,20260405,ÉLÉONORE VIDAL
FT0300347,AC,2002733,XAF,574938,2001273,20260405,GÉRARD CHAUVEAU DU REYNAUD
FT0300348,AC,2002736,XAF,2223325,2000358,20260405,ALEXANDRIE JEAN
FT0300349,AC,2002478,XAF,420648,2002898,20260405,CHARLES ROBERT-DELORME
FT0310000,AC,2001905,XAF,4364949,2001052,20260406,MARGARET DE LOMBARD
FT0310001,AC,2002140,USD,913160,2000360,20260406,CÉCILE RENAULT
FT0310002,AC,2002385,XAF,2305204,2002007,20260406,AUDREY MALLET DE LA LEMAÎTRE
FT0310003,AC,2000964,USD,2927842,2000294,20260406,JOSEPH GALLET
FT0310004,AC,2002526,EUR,3422339,2001714,20260406,ÉLISE SIMON
FT0310005,AC,2002020,USD,1250877,2001237,20260406,DAVID ADAM
FT0310006,AC,2000230,EUR,3617445,2001855,20260406,CONSTANCE LECOMTE
FT0310007,AC,2002006,USD,1024215,2001893,20260406,SUSAN DEVAUX
FT0310008,AC,2000319,EUR,3900123,2001192,20260406,ZACHARIE BAUDRY
FT0310009,AC,2000130,EUR,3132035,2001031,20260406,ADÈLE LEBRETON
FT0310010,AC,2001029,XAF,4074993,2001109,20260406,THÉRÈSE LOUIS
FT0310011,AC,2000465,XAF,3893898,2001112,20260406,ROGER DUVAL DU MACE
FT0310012,AC,2001035,USD,1683930,2003024,20260406,BERNARD-RENÉ DELAUNAY
FT0310013,AC,2001181,XAF,1649410,2001215,20260406,ROBERT JOUBERT
FT0310014,AC,2001231,XAF,4100450,2002992,20260406,PATRICIA-LUCE DESCHAMPS
FT0310015,AC,2002823,USD,1965016,2000767,20260406,GUY-XAVIER RICHARD
FT0310016,AC,2002419,USD,2923548,2000767,20260406,ZACHARIE LEMAÎTRE
FT0310017,AC,2001661,XAF,3315787,2002812,20260406,DAVID ADAM
FT0310018,AC,2002778,XAF,4758320,2002881,20260406,ALEXANDRIA DELORME-PARIS
FT0310019,AC,2000396,USD,4512907,2000561,20260406,ALIX LAMBERT
FT0310020,AC,2000010,USD,1367208,2000357,20260406,CATHERINE DU LEROY
FT0310021,AC,2002855,XAF,4894573,2001289,20260406,SOPHIE LÉVÊQUE
FT0310022,AC,2002823,USD,311361,2001257,20260406,GUY-XAVIER RICHARD
FT0310023,AC,2001993,EUR,769490,2001312,20260406,TRISTAN REYNAUD-LOPES
FT0310024,AC,2000742,USD,2215301,2001683,20260406,THOMAS LEMONNIER
FT0310025,AC,2001187,USD,551265,2002308,20260406,HUGUES BAUDRY-LEGRAND
FT0310026,AC,2002793,XAF,4151689,2001498,20260406,MICHEL-PATRICK DELANNOY
FT0310027,AC,2000585,USD,3216813,2001163,20260406,OLIVIER DE AUBERT
FT0310028,AC,2003053,EUR,4412302,2002281,20260406,BERNARD GIRAUD
FT0310029,AC,2002220,EUR,2017537,2000903,20260406,LUCIE-NICOLE LÉVY
FT0310030,AC,2001801,USD,3487690,2000964,20260406,BERNARD FAIVRE DU ROYER
FT0310031,AC,2002954,USD,1969405,2001638,20260406,AURÉLIE-MARGOT BOUCHER
FT0310032,AC,2002729,XAF,4551875,2001824,20260406,AIMÉ TORRES
FT0310033,AC,2000350,EUR,3224904,2001723,20260406,ZACHARIE MARTINS-CLERC
FT0310034,AC,2001077,USD,173217,2002046,20260406,TIMOTHÉE DU BOULAY
FT0310035,AC,2002245,EUR,642260,2001988,20260406,MICHÈLE COSTA-LAMBERT
FT0310036,AC,2002840,USD,2358938,2000082,20260406,COLETTE NOËL
FT0310037,AC,2002455,EUR,2538056,2001481,20260406,LUCAS DE OLIVEIRA
FT0310038,AC,2000086,USD,2778201,2001060,20260406,CHRISTOPHE-LAURENT GEORGES
FT0310039,AC,2002191,XAF,4580099,2001726,20260406,CLÉMENCE-HÉLÈNE DELORME
FT0310040,AC,2003011,EUR,1206921,2001917,20260406,ANTOINETTE LEROY
FT0310041,AC,2000864,EUR,2737166,2001659,20260406,DANIELLE HENRY DE LA LEDOUX
FT0310042,AC,2001167,USD,1138539,2001603,20260406,HONORÉ BRUN
FT0310043,AC,2001358,XAF,3451122,2001200,20260406,SIMONE DELAUNAY
FT0310044,AC,2000828,USD,2120330,2002934,20260406,CÉCILE PINTO
FT0310045,AC,2001539,XAF,2185879,2001981,20260406,BERTRAND JOSEPH
FT0310046,AC,2000245,USD,4011073,2001677,20260406,SYLVIE MAILLOT-BOUCHER
FT0310047,AC,2000911,USD,41005,2003035,20260406,MATHILDE TOUSSAINT
FT0310048,AC,2000609,XAF,1385330,2001179,20260406,GÉRARD TOUSSAINT-TOUSSAINT
FT0310049,AC,2000403,XAF,4979115,2000989,20260406,PAUL FLEURY
FT0310050,AC,2000929,USD,2769959,2001333,20260406,LUC FERRAND
FT0310051,AC,2001949,XAF,4632284,2002315,20260406,DAVID BERTIN
FT0310052,AC,2001012,EUR,361557,2003050,20260406,JOSÉPHINE LAMY
FT0310053,AC,2002491,XAF,1409599,2001588,20260406,JACQUES TANGUY
FT0310054,AC,2001508,EUR,4464271,2001229,20260406,VICTOR DUVAL
FT0310055,AC,2002538,EUR,1001767,2003067,20260406,ANTOINE DE LETELLIER
FT0310056,AC,2000230,EUR,4680165,2000770,20260406,CONSTANCE LECOMTE
FT0310057,AC,2000779,EUR,285862,2002534,20260406,VINCENT BOULANGER
FT0310058,AC,2002537,USD,1645622,2002488,20260406,VICTOIRE MEUNIER LE BODIN
FT0310059,AC,2001400,EUR,979099,2000110,20260406,CONSTANCE PIERRE-POTTIER
FT0310060,AC,2002852,USD,2869216,2000282,20260406,ÉLÉONORE DU LECOMTE
FT0310061,AC,2000049,EUR,842261,2000130,20260406,PHILIPPE-TRISTAN GILLET
FT0310062,AC,2002529,EUR,1376419,2001165,20260406,AUDREY LAINE-PIERRE
FT0310063,AC,2001907,XAF,2648177,2001922,20260406,NOËL FERNANDES
FT0310064,AC,2002486,EUR,214342,2000207,20260406,GABRIELLE BRUNET
FT0310065,AC,2002464,EUR,3591456,2000233,20260406,FRANCK LE FABRE
FT0310066,AC,2000017,XAF,440339,2001205,20260406,FRANÇOIS GONZALEZ
FT0310067,AC,2002020,USD,3217619,2000177,20260406,DAVID ADAM
FT0310068,AC,2000868,XAF,1886993,2002942,20260406,ISAAC LECLERC
FT0310069,AC,2001740,XAF,4353094,2001716,20260406,HENRI MUNOZ
FT0310070,AC,2002918,XAF,4939624,2000073,20260406,FRANCK PARENT
FT0310071,AC,2000372,XAF,1823192,2000881,20260406,LAETITIA GRÉGOIRE
FT0310072,AC,2002002,USD,1378354,2002407,20260406,SUZANNE GUÉRIN
FT0310073,AC,2002880,EUR,4472241,2001283,20260406,BERNARD FISCHER
FT0310074,AC,2001365,XAF,328922,2000222,20260406,FRANÇOIS GUICHARD
FT0310075,AC,2000670,XAF,806662,2001094,20260406,RÉMY DU LOPEZ
FT0310076,AC,2002101,XAF,4052462,2001275,20260406,ANDRÉ MARTINS
FT0310077,AC,2000842,EUR,4446967,2002033,20260406,THIBAUT MICHAUD
FT0310078,AC,2002235,USD,3948753,2001047,20260406,CAMILLE BRIAND
FT0310079,AC,2002900,EUR,4308997,2000769,20260406,MARIANNE GIMENEZ
FT0310080,AC,2002810,XAF,1850883,2001377,20260406,CÉCILE GÉRARD DE RAYMOND
FT0310081,AC,2001839,USD,908381,2000245,20260406,DANIEL DIDIER
FT0310082,AC,2002663,EUR,3170576,2001196,20260406,SUSAN CARON
FT0310083,AC,2000089,USD,382884,2001002,20260406,ALICE-MANON GAUDIN
FT0310084,AC,2002447,USD,2757427,2002109,20260406,VINCENT PASCAL
FT0310085,AC,2000598,XAF,3472181,2000805,20260406,VICTOR ROUSSET
FT0310086,AC,2001115,XAF,1978480,2002839,20260406,SUZANNE NICOLAS
FT0310087,AC,2000753,XAF,3283960,2000881,20260406,PHILIPPE LEBON
FT0310088,AC,2000205,XAF,2899420,2002678,20260406,ADRIEN DOS SANTOS
FT0310089,AC,2001738,XAF,1315445,2001391,20260406,GABRIEL LEFÈVRE
FT0310090,AC,2000142,EUR,185733,2002284,20260406,ÉTIENNE MARIN
FT0310091,AC,2001066,XAF,636705,2002564,20260406,CLAIRE-MARGAUX REGNIER
FT0310092,AC,2000239,USD,916242,2002954,20260406,FRANÇOIS GONZALEZ
FT0310093,AC,2000762,XAF,179603,2002687,20260406,ANAÏS DANIEL
FT0310094,AC,2001255,XAF,3934509,2002205,20260406,PATRICK DESCAMPS
FT0310095,AC,2001352,XAF,134773,2001977,20260406,EMMANUELLE BLIN
FT0310096,AC,2001490,XAF,2500823,2001513,20260406,XAVIER NEVEU
FT0310097,AC,2002366,EUR,795019,2002841,20260406,PATRICK ROBIN
FT0310098,AC,2001473,EUR,553051,2002055,20260406,MICHEL ROUSSEAU
FT0310099,AC,2002217,USD,4107031,2001852,20260406,THOMAS DUVAL DU HENRY
FT0310100,AC,2002067,XAF,2963249,2000340,20260406,MATTHIEU PICARD
FT0310101,AC,2001700,USD,4662980,2003035,20260406,PAUL FLEURY
FT0310102,AC,2001736,XAF,3887562,2001272,20260406,DAVID ADAM
FT0310103,AC,2001237,USD,2695726,2000098,20260406,MICHEL DU ARNAUD
FT0310104,AC,2003025,XAF,1537074,2000202,20260406,YVES PETITJEAN
FT0310105,AC,2001714,EUR,2851886,2000022,20260406,MICHELLE BESNARD
FT0310106,AC,2002099,EUR,3514826,2002872,20260406,SABINE DE SOUSA
FT0310107,AC,2001307,USD,3068977,2000068,20260406,ÉTIENNE BOULAY
FT0310108,AC,2003095,USD,247936,2002356,20260406,STÉPHANIE-CLAUDE COULON
FT0310109,AC,2000282,USD,397377,2000478,20260406,WILLIAM FAIVRE
FT0310110,AC,2002001,XAF,4888233,2001269,20260406,ASTRID SIMON
FT0310111,AC,2003045,XAF,3301106,2000263,20260406,DANIELLE GRENIER
FT0310112,AC,2002980,XAF,1020508,2002619,20260406,HONORÉ BRUN
FT0310113,AC,2000417,USD,2377168,2000957,20260406,CÉLINE THIBAULT
FT0310114,AC,2002089,USD,2284003,2000163,20260406,BERNARD NEVEU
FT0310115,AC,2002993,XAF,32179,2002024,20260406,GILBERT AUBERT
FT0310116,AC,2002663,EUR,326920,2001192,20260406,SUSAN CARON
FT0310117,AC,2000146,XAF,2803930,2001070,20260406,ÉLÉONORE LACOMBE
FT0310118,AC,2002952,XAF,4285365,2000041,20260406,ODETTE CARLIER
FT0310119,AC,2000722,XAF,1825025,2000270,20260406,CHARLOTTE RENARD
FT0310120,AC,2002033,EUR,170533,2002374,20260406,SUSAN ALLAIN
FT0310121,AC,2002838,EUR,3990266,2000102,20260406,PATRICK ROBIN
FT0310122,AC,2001481,EUR,2098734,2002489,20260406,CATHERINE CARON
FT0310123,AC,2000697,EUR,1339986,2000382,20260406,ROBERT BARBE
FT0310124,AC,2001180,EUR,4906592,2001993,20260406,ALPHONSE GUILLOU
FT0310125,AC,2002173,XAF,262957,2001297,20260406,VINCENT GRÉGOIRE
FT0310126,AC,2002895,EUR,1283423,2001993,20260406,HENRIETTE COULON
FT0310127,AC,2002370,EUR,4322146,2002340,20260406,DIANE ALEXANDRE
FT0310128,AC,2001019,USD,925508,2003027,20260406,NOËL PETIT DE LA RAYMOND
FT0310129,AC,2001578,XAF,3900172,2002726,20260406,DANIEL DIDIER
FT0310130,AC,2002650,XAF,1527302,2001336,20260406,ZACHARIE BAUDRY
FT0310131,AC,2000561,USD,4481808,2001859,20260406,GILLES LELEU
FT0310132,AC,2000730,XAF,3983286,2000081,20260406,THIBAUT PEREIRA
FT0310133,AC,2000696,XAF,4145471,2002149,20260406,CHRISTOPHE BÈGUE
FT0310134,AC,2003073,USD,612657,2002052,20260406,THÉOPHILE MONNIER-FAIVRE
FT0310135,AC,2000672,XAF,873183,2001488,20260406,MARINE PEREZ-GEORGES
FT0310136,AC,2000048,EUR,4073223,2002036,20260406,CORINNE GAY-HOAREAU
FT0310137,AC,2002691,XAF,773980,2002442,20260406,RÉMY DE LA GUIBERT
FT0310138,AC,2000489,XAF,2732015,2002038,20260406,LUCY DE MOULIN
FT0310139,AC,2002269,USD,4315838,2001015,20260406,RÉMY DE LA PICHON
FT0310140,AC,2002107,USD,419170,2001725,20260406,ALFRED BAZIN
FT0310141,AC,2003095,USD,1065056,2002954,20260406,STÉPHANIE-CLAUDE COULON
FT0310142,AC,2002619,XAF,2388344,2003020,20260406,JACQUES BOUCHER-BERTRAND
FT0310143,AC,2002094,EUR,2258641,2002486,20260406,NICOLAS GUYON
FT0310144,AC,2000509,XAF,3580821,2001430,20260406,AMÉLIE MARTEL-ROUX
FT0310145,AC,2000844,XAF,2350505,2000744,20260406,STÉPHANE-ANDRÉ LEBRETON
FT0310146,AC,2000187,XAF,3191160,2001840,20260406,ASTRID MARQUES
FT0310147,AC,2002379,EUR,2944454,2001045,20260406,FRANÇOISE GONZALEZ
FT0310148,AC,2000236,XAF,1683638,2000752,20260406,WILLIAM DU CLERC
FT0310149,AC,2002312,USD,1450333,2001019,20260406,GILLES MARTY
FT0310150,AC,2002933,EUR,680115,2002690,20260406,ASTRID ALEXANDRE
FT0310151,AC,2001986,USD,4562273,2001819,20260406,JACQUES ROY
FT0310152,AC,2002048,USD,4998956,2001613,20260406,MADELEINE GIRAUD
FT0310153,AC,2000170,USD,2240987,2003075,20260406,CLÉMENCE LÉVÊQUE
FT0310154,AC,2000960,XAF,4006253,2002436,20260406,ÉDOUARD DE LA BLONDEL
FT0310155,AC,2002011,USD,1119273,2001698,20260406,TRISTAN GRENIER-PINEAU
FT0310156,AC,2001405,USD,470092,2001015,20260406,DANIEL GILLET
FT0310157,AC,2000360,USD,4557054,2000010,20260406,TRISTAN ROUSSEAU
FT0310158,AC,2002825,EUR,2622456,2000455,20260406,ÉMILE-ADRIEN PINTO
FT0310159,AC,2002173,XAF,3771916,2000621,20260406,VINCENT GRÉGOIRE
FT0310160,AC,2002685,USD,1097643,2002476,20260406,ADRIENNE-ÉLISABETH LECOMTE
FT0310161,AC,2002310,XAF,114598,2002808,20260406,TRISTAN ROUSSEAU
FT0310162,AC,2001172,USD,2972915,2000396,20260406,ASTRID ALEXANDRE
FT0310163,AC,2001986,USD,1336475,2001239,20260406,JACQUES ROY
FT0310164,AC,2000307,EUR,3884295,2001196,20260406,ANTOINE GRONDIN DU DUMONT
FT0310165,AC,2001515,XAF,2431021,2001042,20260406,ISABELLE LAMY DE LA PAYET
FT0310166,AC,2001195,XAF,955720,2001345,20260406,MARGARET LEMOINE DE LA GUILLAUME
FT0310167,AC,2000816,USD,3971039,2000964,20260406,VALENTINE COSTE
FT0310168,AC,2003027,USD,1106854,2001026,20260406,ÉLÉONORE PAYET-GILLES
FT0310169,AC,2002161,USD,4081655,2001745,20260406,RENÉE CARLIER
FT0310170,AC,2002797,EUR,2780086,2000469,20260406,TIMOTHÉE DU BOULAY
FT0310171,AC,2001862,EUR,3888819,2002623,20260406,SUSAN ALLAIN
FT0310172,AC,2001688,USD,1385083,2000240,20260406,MADELEINE GIRAUD
FT0310173,AC,2002649,EUR,827379,2003078,20260406,PIERRE LEGENDRE
FT0310174,AC,2002276,EUR,4135436,2002886,20260406,CATHERINE CARON
FT0310175,AC,2001268,USD,2909834,2002081,20260406,VICTOR DE BOUCHER
FT0310176,AC,2000742,USD,3186741,2000086,20260406,THOMAS LEMONNIER
FT0310177,AC,2002604,USD,2191749,2002917,20260406,SOPHIE GONCALVES-DIALLO
FT0310178,AC,2001301,XAF,593836,2000662,20260406,HORTENSE FABRE
FT0310179,AC,2000132,USD,391337,2002297,20260406,LAURENCE BRIAND DE LA NICOLAS
FT0310180,AC,2000395,XAF,3928825,2000940,20260406,LUC-MARC CHAUVET
FT0310181,AC,2001658,XAF,2580850,2002650,20260406,ÉLISABETH-MONIQUE BONNET
FT0310182,AC,2000765,USD,2299590,2002608,20260406,CLÉMENCE LECONTE
FT0310183,AC,2002538,EUR,1446059,2000390,20260406,ANTOINE DE LETELLIER
FT0310184,AC,2001486,USD,748753,2002600,20260406,GUY GROS
FT0310185,AC,2002181,XAF,4783519,2002751,20260406,JULIEN BLANC-HUBERT
FT0310186,AC,2002250,USD,4342690,2001570,20260406,ANTOINE GRONDIN DU DUMONT
FT0310187,AC,2001945,EUR,1558347,2002036,20260406,CHARLES TRAORE
FT0310188,AC,2000389,EUR,581180,2002033,20260406,ASTRID MULLER
FT0310189,AC,2001523,EUR,3768239,2002644,20260406,GUILLAUME DE AUGER
FT0310190,AC,2001896,USD,1934186,2000211,20260406,DANIELLE MARTINS DU MAILLOT
FT0310191,AC,2001095,XAF,4176285,2002776,20260406,LAURENCE AUBRY
FT0310192,AC,2002751,XAF,1053668,2001500,20260406,NOËL LEBON
FT0310193,AC,2002767,XAF,799745,2002996,20260406,CHANTAL DE LA GUYON
FT0310194,AC,2000349,XAF,1583381,2000771,20260406,GUILLAUME ALVES
FT0310195,AC,2001401,USD,3553750,2000848,20260406,PATRICK ROBIN
FT0310196,AC,2003041,EUR,1114318,2000233,20260406,JACQUES ROY
FT0310197,AC,2002333,EUR,4955620,2001074,20260406,NOËL LEBON
FT0310198,AC,2000915,XAF,3087239,2002014,20260406,FRANÇOIS LELIÈVRE-PASQUIER
FT0310199,AC,2002579,EUR,2018810,2002192,20260406,TIMOTHÉE DU BOULAY
FT0310200,AC,2002081,USD,4641337,2000611,20260406,PHILIPPINE BOUTIN
FT0310201,AC,2001463,XAF,4660176,2000614,20260406,JEAN NEVEU-LEGRAND
FT0310202,AC,2000928,EUR,1017834,2000903,20260406,THIERRY LEMAÎTRE-CAMUS
FT0310203,AC,2001035,USD,25481,2000611,20260406,BERNARD-RENÉ DELAUNAY
FT0310204,AC,2000275,XAF,4188460,2001271,20260406,CHRISTIANE JOUBERT
FT0310205,AC,2002895,EUR,3732620,2001180,20260406,HENRIETTE COULON
FT0310206,AC,2001975,USD,2034596,2001801,20260406,NICOLE RAYNAUD
FT0310207,AC,2002085,EUR,3110355,2002683,20260406,MADELEINE ROY
FT0310208,AC,2000404,EUR,727415,2000770,20260406,VINCENT BOULANGER
FT0310209,AC,2000787,EUR,1930982,2001627,20260406,ROLAND ARNAUD LE PINEAU
FT0310210,AC,2002934,USD,4048605,2002231,20260406,AIMÉ DEVAUX-COLLET
FT0310211,AC,2000624,XAF,3415432,2002300,20260406,CORINNE MORVAN
FT0310212,AC,2000637,EUR,2490435,2003022,20260406,ALFRED BAZIN
FT0310213,AC,2000132,USD,567545,2000260,20260406,LAURENCE BRIAND DE LA NICOLAS
FT0310214,AC,2002871,USD,1934605,2001785,20260406,ANTOINE DE RICHARD
FT0310215,AC,2001011,XAF,259587,2000431,20260406,WILLIAM-FRÉDÉRIC GRENIER
FT0310216,AC,2000230,EUR,1181185,2002414,20260406,CONSTANCE LECOMTE
FT0310217,AC,2001701,EUR,2338119,2001694,20260406,JULES COSTE
FT0310218,AC,2002001,XAF,1938478,2000922,20260406,ASTRID SIMON
FT0310219,AC,2001203,EUR,1610704,2000727,20260406,LUC DE LA GRENIER
FT0310220,AC,2002447,USD,4488474,2000163,20260406,VINCENT PASCAL
FT0310221,AC,2001666,XAF,4285979,2001276,20260406,CÉCILE CARRE DE BOULAY
FT0310222,AC,2001280,USD,3411725,2002624,20260406,DOMINIQUE LEDOUX
FT0310223,AC,2002483,EUR,884464,2000770,20260406,BENJAMIN BODIN
FT0310224,AC,2001401,USD,1748568,2002627,20260406,PATRICK ROBIN
FT0310225,AC,2001026,USD,3211765,2002253,20260406,CHRISTOPHE BÈGUE
FT0310226,AC,2000510,EUR,1716627,2000230,20260406,SIMONE GUILLAUME
FT0310227,AC,2001624,USD,2957321,2002603,20260406,ASTRID MULLER
FT0310228,AC,2000082,USD,2122047,2001346,20260406,RÉMY BARRE
FT0310229,AC,2000546,USD,2073911,2002068,20260406,MICHELLE-MARGUERITE AUGER
FT0310230,AC,2001346,USD,63205,2001688,20260406,NOËL LE RENARD
FT0310231,AC,2000049,EUR,3707917,2002900,20260406,PHILIPPE-TRISTAN GILLET
FT0310232,AC,2002440,EUR,2658834,2001836,20260406,GUY GROS
FT0310233,AC,2001698,USD,1944676,2002161,20260406,LUC DE LA GRENIER
FT0310234,AC,2002929,XAF,2017842,2002184,20260406,GUILLAUME COHEN-BLOT
FT0310235,AC,2002346,EUR,3474734,2002195,20260406,ADRIEN RODRIGUEZ
FT0310236,AC,2001936,XAF,2316968,2000668,20260406,JULIE BÈGUE DE LA PRÉVOST
FT0310237,AC,2000310,EUR,4656467,2000770,20260406,LOUISE LEBON
FT0310238,AC,2001376,XAF,2902092,2001722,20260406,SYLVIE MEUNIER-JACQUET
FT0310239,AC,2002517,XAF,2332335,2002322,20260406,DANIELLE GERMAIN-LOMBARD
FT0310240,AC,2001223,XAF,2003657,2000784,20260406,MARC MARÉCHAL
FT0310241,AC,2002107,USD,2733287,2001662,20260406,ALFRED BAZIN
FT0310242,AC,2002373,EUR,2404684,2002258,20260406,MATHILDE VIDAL
FT0310243,AC,2003053,EUR,2742752,2002245,20260406,BERNARD GIRAUD
FT0310244,AC,2002420,USD,1411294,2001266,20260406,HENRI RODRIGUEZ
FT0310245,AC,2002081,USD,4412423,2000329,20260406,PHILIPPINE BOUTIN
FT0310246,AC,2002551,XAF,1374540,2002027,20260406,ADÈLE FAIVRE-RAMOS
FT0310247,AC,2002825,EUR,239137,2001487,20260406,ÉMILE-ADRIEN PINTO
FT0310248,AC,2001688,USD,1136754,2002823,20260406,MADELEINE GIRAUD
FT0310249,AC,2002989,EUR,4231262,2002683,20260406,LOUISE LEBON
FT0310250,AC,2002759,USD,3337241,2001934,20260406,ADÉLAÏDE LEMONNIER-TOUSSAINT
FT0310251,AC,2001268,USD,76002,2001172,20260406,VICTOR DE BOUCHER
FT0310252,AC,2001855,EUR,2137163,2001993,20260406,GÉRARD MORENO
FT0310253,AC,2000535,XAF,4050407,2000473,20260406,DOROTHÉE BARBIER
FT0310254,AC,2002591,USD,118742,2002849,20260406,JACQUELINE HUMBERT
FT0310255,AC,2000651,EUR,4956400,2002593,20260406,AURÉLIE-NATHALIE GILLET
FT0310256,AC,2002075,USD,2747970,2001662,20260406,SUZANNE ARNAUD
FT0310257,AC,2002955,XAF,3577022,2001129,20260406,JULIEN BLANC-HUBERT
FT0310258,AC,2000160,EUR,383198,2002933,20260406,ÉDITH DE LA ÉTIENNE
FT0310259,AC,2001021,EUR,312882,2000746,20260406,VICTOR GUILLOT
FT0310260,AC,2001131,EUR,194894,2000727,20260406,BERNADETTE ROYER
FT0310261,AC,2001220,USD,373836,2001434,20260406,DIANE LÉGER
FT0310262,AC,2001709,EUR,1377634,2001481,20260406,EMMANUELLE BLIN
FT0310263,AC,2000697,EUR,615850,2001855,20260406,ROBERT BARBE
FT0310264,AC,2001123,XAF,4526553,2002088,20260406,LUC MOREAU
FT0310265,AC,2000139,XAF,4858123,2001649,20260406,ALPHONSE GUILLOU
FT0310266,AC,2000360,USD,3847273,2001747,20260406,TRISTAN ROUSSEAU
FT0310267,AC,2002808,XAF,4273380,2000841,20260406,RENÉ AUBERT
FT0310268,AC,2002394,XAF,3508707,2001760,20260406,ÉLÉONORE LACOMBE
FT0310269,AC,2002306,XAF,3975387,2000006,20260406,AUDREY MALLET DE LA LEMAÎTRE
FT0310270,AC,2002729,XAF,4243802,2000515,20260406,AIMÉ TORRES
FT0310271,AC,2002716,EUR,3742991,2002366,20260406,SUSANNE MORENO
FT0310272,AC,2002482,XAF,228136,2002003,20260406,SUZANNE GUÉRIN
FT0310273,AC,2000333,USD,2421285,2001394,20260406,GABRIEL POULAIN
FT0310274,AC,2002183,XAF,664683,2002881,20260406,MARGOT-RENÉE ANTOINE
FT0310275,AC,2000082,USD,2875311,2002685,20260406,RÉMY BARRE
FT0310276,AC,2001901,USD,1069731,2002714,20260406,FRANÇOIS GUICHARD
FT0310277,AC,2000350,EUR,3360096,2000769,20260406,ZACHARIE MARTINS-CLERC
FT0310278,AC,2000628,EUR,2600037,2001154,20260406,ÉRIC HARDY
FT0310279,AC,2002615,USD,4306745,2001016,20260406,GILLES SCHNEIDER
FT0310280,AC,2001742,EUR,4316967,2000469,20260406,ALPHONSE LECLERC
FT0310281,AC,2002044,XAF,4891021,2000845,20260406,ÉLISE-HORTENSE CHRÉTIEN
FT0310282,AC,2001986,USD,4892356,2001509,20260406,JACQUES ROY
FT0310283,AC,2001722,XAF,1219922,2000205,20260406,DENIS MARIN-RAMOS
FT0310284,AC,2002797,EUR,298342,2001400,20260406,TIMOTHÉE DU BOULAY
FT0310285,AC,2002119,EUR,2508837,2002989,20260406,SUZANNE BENARD LE CARLIER
FT0310286,AC,2002046,USD,4827303,2002603,20260406,ÉLÉONORE VIDAL
FT0310287,AC,2000987,XAF,600417,2001134,20260406,CÉCILE-JEANNINE LEDOUX
FT0310288,AC,2001469,XAF,1040531,2000572,20260406,GUILLAUME COHEN-BLOT
FT0310289,AC,2001743,XAF,3176055,2001762,20260406,CHARLES MAILLET
FT0310290,AC,2001262,USD,1320701,2001878,20260406,JACQUES BOUCHER-BERTRAND
FT0310291,AC,2000417,USD,2417141,2000738,20260406,CÉLINE THIBAULT
FT0310292,AC,2001970,XAF,4764947,2003040,20260406,WILLIAM-FRÉDÉRIC GRENIER
FT0310293,AC,2001433,EUR,1552862,2002094,20260406,MARINE LE BOUCHER
FT0310294,AC,2001774,EUR,3216386,2001641,20260406,LUCIE DU ROCHER
FT0310295,AC,2001227,EUR,2090651,2002697,20260406,ROBERT LECOMTE
