@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0500322,AC,2001599,EUR,2232178,2002379,20260419,COLETTE NOËL
FT0500323,AC,2002598,USD,689722,2002062,20260419,CHRISTOPHE-LAURENT GEORGES
FT0500324,AC,2001855,EUR,4085853,2001523,20260419,GÉRARD MORENO
FT0500325,AC,2001745,USD,4115569,2003007,20260419,MICHELLE LÉGER
FT0500326,AC,2002370,EUR,1830048,2002182,20260419,DIANE ALEXANDRE
FT0500327,AC,2001796,EUR,483930,2002373,20260419,MARGARET KLEIN-MERLE
FT0500328,AC,2002457,EUR,3302519,2002933,20260419,FRÉDÉRIQUE FAURE
FT0500329,AC,2000516,USD,1303421,2000295,20260419,ARTHUR DU REY
FT0500330,AC,2001025,XAF,2826019,2001270,20260419,VICTOR DUVAL
FT0500331,AC,2001085,XAF,425920,2002530,20260419,ÉLÉONORE DU LECOMTE
FT0500332,AC,2001947,XAF,1588218,2000351,20260419,CLAIRE BERGER
FT0500333,AC,2002258,EUR,1028779,2002237,20260419,DENIS MASSON
FT0500334,AC,2000058,XAF,4608910,2002986,20260419,ÉLÉONORE PAYET-GILLES
FT0500335,AC,2000220,XAF,1480162,2002439,20260419,CLÉMENCE LÉVÊQUE
FT0500336,AC,2001341,XAF,933336,2000920,20260419,BERNARD GIRAUD
FT0500337,AC,2001132,EUR,348921,2000758,20260419,VINCENT PASCAL
FT0500338,AC,2001570,USD,1345182,2000578,20260419,ÉTIENNE BOULAY
FT0500339,AC,2002538,EUR,4721946,2000367,20260419,ANTOINE DE LETELLIER
FT0500340,AC,2001659,EUR,2153789,2001487,20260419,CLÉMENCE LECONTE
FT0500341,AC,2001180,EUR,2244606,2001227,20260419,ALPHONSE GUILLOU
FT0500342,AC,2002023,XAF,1265259,2002014,20260419,MARTHE-PAULINE FABRE
FT0500343,AC,2002669,USD,4304632,2002961,20260419,ALAIN RÉMY DU RODRIGUEZ
FT0500344,AC,2000966,USD,2616498,2002093,20260419,MARGAUD RAYNAUD DU DELORME
FT0500345,AC,2001341,XAF,1636333,2002628,20260419,BERNARD GIRAUD
FT0500346,AC,2000842,EUR,1498445,2000786,20260419,THIBAUT MICHAUD
FT0500347,AC,2002930,USD,4349859,2003031,20260419,OLIVIER DENIS DE LA BARBE
FT0500348,AC,2000786,EUR,715592,2002880,20260419,THIERRY SAUVAGE
FT0500349,AC,2002923,XAF,1123152,2000644,20260419,CHARLES ROBERT-DELORME
FT0510000,AC,2001891,XAF,3235821,2001722,20260420,JULIEN BLANC-HUBERT
FT0510001,AC,2000143,XAF,312957,2002741,20260420,LAURE MERLE-FOUCHER
FT0510002,AC,2002536,XAF,1878392,2003038,20260420,CAROLINE HAMON
FT0510003,AC,2000606,XAF,1863659,2001430,20260420,CHARLOTTE CORDIER
FT0510004,AC,2001676,XAF,1467811,2001938,20260420,CHRISTIANE JOUBERT
FT0510005,AC,2002938,XAF,1114734,2001675,20260420,BENJAMIN PERROT
FT0510006,AC,2002803,XAF,4562041,2000791,20260420,JOSEPH DELATTRE
FT0510007,AC,2001551,XAF,760320,2000386,20260420,ALEXANDRE LAURENT-PERROT
FT0510008,AC,2000611,USD,2793197,2001416,20260420,AUGUSTE BENOIT
FT0510009,AC,2003097,XAF,1736119,2001881,20260420,BERNADETTE OLLIVIER
FT0510010,AC,2000957,USD,1469928,2000360,20260420,ALPHONSE MORIN
FT0510011,AC,2002182,EUR,3283582,2002455,20260420,ÉDOUARD DE LA BLONDEL
FT0510012,AC,2003166,USD,2368036,2001015,20260420,STÉPHANE MEUNIER
FT0510013,AC,2002211,XAF,3929016,2002611,20260420,LUCAS CARLIER
FT0510014,AC,2001180,EUR,3852095,2000918,20260420,ALPHONSE GUILLOU
FT0510015,AC,2002213,XAF,2438513,2001980,20260420,ASTRID ALEXANDRE
FT0510016,AC,2000614,XAF,4127806,2001910,20260420,TRISTAN GRENIER-PINEAU
FT0510017,AC,2002199,XAF,3549486,2001440,20260420,ARTHUR PEREIRA-GONCALVES
FT0510018,AC,2000239,USD,1005004,2001725,20260420,FRANÇOIS GONZALEZ
FT0510019,AC,2001054,USD,930168,2001351,20260420,JÉRÔME DUFOUR
FT0510020,AC,2002221,XAF,4413826,2000128,20260420,ALIX DE LA VERDIER
FT0510021,AC,2001470,XAF,489566,2002863,20260420,AMÉLIE GUILLOU
FT0510022,AC,2002624,USD,1588060,2002640,20260420,LUCAS DE OLIVEIRA
FT0510023,AC,2003155,USD,1288123,2001461,20260420,MARGOT-NATH KLEIN
FT0510024,AC,2001459,XAF,3232202,2002622,20260420,ÉRIC HERNANDEZ
FT0510025,AC,2002062,USD,2574902,2003007,20260420,LOUISE GERMAIN
FT0510026,AC,2001322,XAF,4372339,2003079,20260420,GABRIELLE-SUSANNE BOUSQUET
FT0510027,AC,2001103,XAF,1433401,2001006,20260420,DIANE VALLET
FT0510028,AC,2002878,USD,617306,2002591,20260420,FRANÇOIS GUICHARD
FT0510029,AC,2000881,XAF,2142867,2000119,20260420,GÉRARD MARCHAND
FT0510030,AC,2001084,EUR,1327454,2001165,20260420,MAURICE DE SOUSA
FT0510031,AC,2002931,USD,3743292,2001486,20260420,PIERRE-THIBAUT GÉRARD
FT0510032,AC,2000328,XAF,4411726,2000880,20260420,WILLIAM BRUN-GEORGES
FT0510033,AC,2001077,USD,2385150,2002509,20260420,TIMOTHÉE DU BOULAY
FT0510034,AC,2003073,USD,2822688,2003147,20260420,THÉOPHILE MONNIER-FAIVRE
FT0510035,AC,2001257,USD,26720,2002488,20260420,HUGUES MARTEL
FT0510036,AC,2001135,EUR,2994419,2000375,20260420,MARYSE-DOMINIQUE PAUL
FT0510037,AC,2000410,XAF,344104,2002221,20260420,INÈS RAYMOND
FT0510038,AC,2002564,XAF,3080770,2000517,20260420,CAROLINE ALLAIN
FT0510039,AC,2002800,XAF,2166120,2002559,20260420,LUC-MARC CHAUVET
FT0510040,AC,2000306,USD,1304491,2002117,20260420,JÉRÔME-AIMÉ SEGUIN
FT0510041,AC,2002405,EUR,1763095,2000697,20260420,JEAN LEBRETON
FT0510042,AC,2000304,USD,1670942,2002738,20260420,AURÉLIE-MARGOT BOUCHER
FT0510043,AC,2001292,XAF,4865821,2000280,20260420,ARTHUR JACOB
FT0510044,AC,2000557,XAF,1706099,2001905,20260420,ADRIENNE ALLAIN
FT0510045,AC,2002796,XAF,4004402,2001336,20260420,PAUL HOARAU
FT0510046,AC,2001914,XAF,2122958,2003034,20260420,ZACHARIE BAUDRY
FT0510047,AC,2001569,XAF,2937974,2001803,20260420,ALIX DE COHEN
FT0510048,AC,2000984,USD,3395931,2001975,20260420,SÉBASTIEN DE LA COURTOIS
FT0510049,AC,2001216,USD,1633159,2002714,20260420,MARTIN GAUTIER
FT0510050,AC,2003095,USD,2812834,2002931,20260420,STÉPHANIE-CLAUDE COULON
FT0510051,AC,2002075,USD,4888819,2002048,20260420,SUZANNE ARNAUD
FT0510052,AC,2001145,XAF,2209043,2001250,20260420,CHARLES POTIER
FT0510053,AC,2000510,EUR,3846950,2003054,20260420,SIMONE GUILLAUME
FT0510054,AC,2002340,EUR,1146907,2002440,20260420,ALFRED DE LA MARCHAND
FT0510055,AC,2002538,EUR,2080817,2002055,20260420,ANTOINE DE LETELLIER
FT0510056,AC,2002854,XAF,3878169,2001177,20260420,DIANE MARTINEAU
FT0510057,AC,2002811,XAF,4111829,2002984,20260420,MARTIN MAURICE DE LA BLONDEL
FT0510058,AC,2001285,XAF,4370280,2000698,20260420,TIMOTHÉE LESAGE
FT0510059,AC,2001747,USD,4213993,2002453,20260420,ASTRID SIMON
FT0510060,AC,2000860,EUR,1832677,2001445,20260420,ROLAND LACROIX-BARTHELEMY
FT0510061,AC,2001508,EUR,4982535,2001154,20260420,VICTOR DUVAL
FT0510062,AC,2002033,EUR,3544354,2001105,20260420,SUSAN ALLAIN
FT0510063,AC,2001312,EUR,809133,2001583,20260420,BRIGITTE DE LA COLLET
FT0510064,AC,2001196,EUR,1354636,2000434,20260420,AIMÉ HENRY
FT0510065,AC,2002102,USD,1278140,2002430,20260420,MARGARET LACROIX
FT0510066,AC,2001415,USD,1890924,2002472,20260420,OLIVIER DE LA RIVIÈRE
FT0510067,AC,2000438,XAF,783005,2001891,20260420,GUILLAUME SIMON
FT0510068,AC,2003007,USD,2343008,2002849,20260420,LOUISE BLONDEL
FT0510069,AC,2002626,XAF,2099047,2000515,20260420,JULIE BÈGUE DE LA PRÉVOST
FT0510070,AC,2002294,XAF,182887,2001444,20260420,PAUL DU RICHARD
FT0510071,AC,2002403,XAF,680655,2001822,20260420,MARIE TORRES LE NORMAND
FT0510072,AC,2002006,USD,1809986,2000678,20260420,SUSAN DEVAUX
FT0510073,AC,2001112,XAF,4134283,2001375,20260420,SUZANNE ARNAUD
FT0510074,AC,2001265,USD,2540820,2002665,20260420,MADELEINE DE ROSSI
FT0510075,AC,2002732,XAF,4691947,2000992,20260420,PHILIPPINE ROLLAND
FT0510076,AC,2001262,USD,3406962,2002571,20260420,JACQUES BOUCHER-BERTRAND
FT0510077,AC,2000104,XAF,3173089,2001017,20260420,DAVID ADAM
FT0510078,AC,2003131,USD,3153481,2000749,20260420,EMMANUEL DELAUNAY
FT0510079,AC,2000022,EUR,3700909,2002538,20260420,ALEXANDRIE-ALIX RODRIGUEZ
FT0510080,AC,2003130,EUR,385303,2000233,20260420,LAETITIA GRÉGOIRE
FT0510081,AC,2001077,USD,224420,2001832,20260420,TIMOTHÉE DU BOULAY
FT0510082,AC,2002762,EUR,1503460,2002283,20260420,THÉOPHILE BARRE-LACROIX
FT0510083,AC,2001722,XAF,3358587,2002236,20260420,DENIS MARIN-RAMOS
FT0510084,AC,2002788,XAF,563222,2000899,20260420,CHANTAL DE LA GUYON
FT0510085,AC,2000760,XAF,467258,2000617,20260420,VALENTINE COSTE
FT0510086,AC,2000866,USD,4931157,2003131,20260420,LUCAS-ARTHUR LEFEBVRE
FT0510087,AC,2002171,XAF,4620827,2000484,20260420,ANNE RAMOS-SCHNEIDER
FT0510088,AC,2001072,EUR,88272,2001080,20260420,ALIX DE COHEN
FT0510089,AC,2001688,USD,2788685,2002447,20260420,MADELEINE GIRAUD
FT0510090,AC,2001654,XAF,4442703,2002436,20260420,MAURICE JEAN
FT0510091,AC,2001524,EUR,3405139,2001254,20260420,ROBERT LE POULAIN
FT0510092,AC,2002701,EUR,2906782,2000904,20260420,ALICE MARTINEZ
FT0510093,AC,2000911,USD,2185651,2001896,20260420,MATHILDE TOUSSAINT
FT0510094,AC,2002852,USD,128232,2001257,20260420,ÉLÉONORE DU LECOMTE
FT0510095,AC,2001203,EUR,4114735,2002220,20260420,LUC DE LA GRENIER
FT0510096,AC,2001929,EUR,4585281,2002526,20260420,TRISTAN LEBON LE VIDAL
FT0510097,AC,2001499,XAF,2352980,2000872,20260420,VICTOR BENOIT
FT0510098,AC,2002455,EUR,2228156,2001072,20260420,LUCAS DE OLIVEIRA
FT0510099,AC,2001535,EUR,4235661,2001623,20260420,LAURENCE AUBRY
FT0510100,AC,2000544,XAF,1964422,2001149,20260420,VINCENT SCHNEIDER
FT0510101,AC,2000299,XAF,3475399,2002577,20260420,HUGUES BAUDRY-LEGRAND
FT0510102,AC,2002181,XAF,2377872,2000498,20260420,JULIEN BLANC-HUBERT
FT0510103,AC,2002094,EUR,2563952,2001523,20260420,NICOLAS GUYON
FT0510104,AC,2002020,USD,506209,2000775,20260420,DAVID ADAM
FT0510105,AC,2000353,EUR,1806853,2000283,20260420,CHRISTINE LAROCHE
FT0510106,AC,2001629,XAF,1439585,2001342,20260420,HORTENSE LE VOISIN
FT0510107,AC,2002075,USD,1243219,2001572,20260420,SUZANNE ARNAUD
FT0510108,AC,2001993,EUR,669995,2002455,20260420,TRISTAN REYNAUD-LOPES
FT0510109,AC,2002610,XAF,485974,2002348,20260420,RENÉ MARTY-DAVID
FT0510110,AC,2000611,USD,1294185,2003103,20260420,AUGUSTE BENOIT
FT0510111,AC,2002236,XAF,1433308,2000642,20260420,SUZANNE NICOLAS
FT0510112,AC,2001351,USD,2011284,2003146,20260420,ANTOINE BLONDEL
FT0510113,AC,2001257,USD,2110698,2000737,20260420,HUGUES MARTEL
FT0510114,AC,2002109,USD,50369,2002905,20260420,ANTOINE DE RICHARD
FT0510115,AC,2000929,USD,1902287,2002447,20260420,LUC FERRAND
FT0510116,AC,2001991,XAF,3061955,2000846,20260420,ALEXANDRE MEYER
FT0510117,AC,2002840,USD,3014643,2000561,20260420,COLETTE NOËL
FT0510118,AC,2000974,XAF,3996567,2000057,20260420,GABRIELLE BRUNET
FT0510119,AC,2001511,EUR,3492823,2000233,20260420,CÉCILE GÉRARD DE RAYMOND
FT0510120,AC,2000071,USD,4914034,2003027,20260420,HÉLÈNE GEORGES
FT0510121,AC,2002579,EUR,2481230,2001523,20260420,TIMOTHÉE DU BOULAY
FT0510122,AC,2002356,USD,1909327,2001415,20260420,CATHERINE LE DUMONT
FT0510123,AC,2001048,USD,4842537,2001257,20260420,VICTOR BENOIT
FT0510124,AC,2000300,XAF,2888756,2002625,20260420,HÉLÈNE LEFEBVRE
FT0510125,AC,2003190,USD,1990466,2000674,20260420,PAULETTE RODRIGUEZ
FT0510126,AC,2002062,USD,1254345,2000068,20260420,LOUISE GERMAIN
FT0510127,AC,2001513,XAF,3473539,2000631,20260420,BENJAMIN TECHER-FOURNIER
FT0510128,AC,2002799,EUR,2351890,2001447,20260420,CLÉMENCE-HÉLÈNE DELORME
FT0510129,AC,2002370,EUR,4653745,2002880,20260420,DIANE ALEXANDRE
FT0510130,AC,2001675,XAF,558838,2002803,20260420,RENÉ ROBERT
FT0510131,AC,2001960,USD,4746617,2002253,20260420,NICOLAS LESAGE
FT0510132,AC,2001394,USD,4436255,2002102,20260420,INÈS SCHMITT
FT0510133,AC,2001572,USD,3966386,2000396,20260420,VICTOR GRONDIN-ALLAIN
FT0510134,AC,2003166,USD,93993,2003191,20260420,STÉPHANE MEUNIER
FT0510135,AC,2002498,EUR,4083886,2000350,20260420,SOPHIE BONNIN
FT0510136,AC,2001862,EUR,2665182,2002644,20260420,SUSAN ALLAIN
FT0510137,AC,2003027,USD,4093945,2002591,20260420,ÉLÉONORE PAYET-GILLES
FT0510138,AC,2001242,XAF,156767,2000830,20260420,STÉPHANE GUIBERT
FT0510139,AC,2001497,USD,1198615,2002591,20260420,MATTHIEU PICARD
FT0510140,AC,2001333,USD,4665787,2002011,20260420,GEORGES TECHER DE LA COLLIN
FT0510141,AC,2000979,EUR,808641,2002258,20260420,EMMANUELLE BOULAY DU LEBRUN
FT0510142,AC,2001986,USD,317406,2000071,20260420,JACQUES ROY
FT0510143,AC,2002849,USD,2126739,2002140,20260420,THÉRÈSE DUVAL
FT0510144,AC,2000912,XAF,4649935,2002906,20260420,MICHELLE LÉGER
FT0510145,AC,2001302,XAF,1295396,2001449,20260420,ÉDOUARD DE LA BLONDEL
FT0510146,AC,2001015,USD,3687739,2000828,20260420,ANTOINETTE-EMMANUELLE GODARD
FT0510147,AC,2001166,USD,4370147,2002685,20260420,ANASTASIE LAGARDE-MACE
FT0510148,AC,2002522,EUR,4459942,2001012,20260420,AMÉLIE-ANTOINETTE DAVID
FT0510149,AC,2002090,XAF,4229458,2000191,20260420,AURÉLIE GILLES
FT0510150,AC,2000920,XAF,2265378,2001605,20260420,EMMANUEL BARTHELEMY
FT0510151,AC,2001832,USD,3403404,2002620,20260420,ROBERT BERTHELOT-TOUSSAINT
FT0510152,AC,2002346,EUR,4957624,2001764,20260420,ADRIEN RODRIGUEZ
FT0510153,AC,2000956,XAF,4961309,2002661,20260420,JULIEN LAGARDE
FT0510154,AC,2001800,XAF,187016,2002664,20260420,MARIANNE DU LOISEAU
FT0510155,AC,2002447,USD,3823531,2000767,20260420,VINCENT PASCAL
FT0510156,AC,2000305,USD,961957,2001893,20260420,THOMAS BESNARD
FT0510157,AC,2000130,EUR,3786102,2000241,20260420,ADÈLE LEBRETON
FT0510158,AC,2001801,USD,3837821,2001477,20260420,BERNARD FAIVRE DU ROYER
FT0510159,AC,2000211,USD,623773,2003151,20260420,ISAAC LECLERC
FT0510160,AC,2000301,EUR,97519,2002933,20260420,GEORGES FLEURY
FT0510161,AC,2001974,XAF,1900948,2001441,20260420,WILLIAM BRUN-GEORGES
FT0510162,AC,2000470,EUR,4881061,2000414,20260420,FRANCK DUHAMEL
FT0510163,AC,2001498,XAF,192107,2001115,20260420,ADRIEN DIDIER
FT0510164,AC,2001382,XAF,1762765,2002813,20260420,THOMAS LEMONNIER
FT0510165,AC,2000585,USD,3937765,2001801,20260420,OLIVIER DE AUBERT
FT0510166,AC,2001785,USD,55119,2000361,20260420,ROBERT BENARD
FT0510167,AC,2001859,USD,901896,2001461,20260420,MAURICE GUICHARD-LAMY
FT0510168,AC,2001604,XAF,1652540,2000064,20260420,SOPHIE RAYNAUD
FT0510169,AC,2003149,EUR,1123330,2002427,20260420,LUCIE GOMEZ
FT0510170,AC,2001196,EUR,2174278,2001796,20260420,AIMÉ HENRY
FT0510171,AC,2002107,USD,4311488,2002202,20260420,ALFRED BAZIN
FT0510172,AC,2001194,XAF,343540,2002403,20260420,AGATHE LE PARENT
FT0510173,AC,2001942,USD,417623,2000093,20260420,MARCELLE-THÉRÈSE GAUTIER
FT0510174,AC,2000616,XAF,799376,2003084,20260420,VINCENT BOULANGER
FT0510175,AC,2002308,USD,1957891,2002885,20260420,SUSAN DEVAUX
FT0510176,AC,2000681,XAF,4112333,2001857,20260420,HENRI BOUVIER
FT0510177,AC,2002701,EUR,3390076,2001227,20260420,ALICE MARTINEZ
FT0510178,AC,2001794,EUR,3752078,2002827,20260420,ANOUK MUNOZ
FT0510179,AC,2001908,USD,646758,2001461,20260420,ADRIENNE GUÉRIN
FT0510180,AC,2002954,USD,1383316,2000306,20260420,AURÉLIE-MARGOT BOUCHER
FT0510181,AC,2000561,USD,3013407,2000163,20260420,GILLES LELEU
FT0510182,AC,2002102,USD,3860996,2001268,20260420,MARGARET LACROIX
FT0510183,AC,2000929,USD,1601449,2000674,20260420,LUC FERRAND
FT0510184,AC,2001387,XAF,252514,2000639,20260420,MARC BIGOT
FT0510185,AC,2000993,XAF,3066678,2002060,20260420,GÉRARD MORENO
FT0510186,AC,2000135,XAF,3971301,2000564,20260420,MICHEL GARCIA
FT0510187,AC,2001266,USD,3026589,2000170,20260420,ÉDITH FONTAINE-VALLET
FT0510188,AC,2000823,XAF,2110818,2000931,20260420,MONIQUE GRONDIN-PONS
FT0510189,AC,2002579,EUR,4935032,2001855,20260420,TIMOTHÉE DU BOULAY
FT0510190,AC,2002885,USD,2021503,2002068,20260420,ZACHARIE BAUDRY
FT0510191,AC,2001460,USD,4419704,2001509,20260420,BERNADETTE VERDIER
FT0510192,AC,2001773,EUR,1569105,2003197,20260420,MAURICE RENARD
FT0510193,AC,2002217,USD,4869956,2001700,20260420,THOMAS DUVAL DU HENRY
FT0510194,AC,2000674,USD,3080299,2001613,20260420,MICHEL GUILLON
FT0510195,AC,2001307,USD,1950778,2000132,20260420,ÉTIENNE BOULAY
FT0510196,AC,2000098,USD,4082222,2003155,20260420,WILLIAM FAIVRE
FT0510197,AC,2000710,XAF,2911882,2000705,20260420,FRÉDÉRIQUE RÉMY
FT0510198,AC,2000115,XAF,2223975,2002870,20260420,PIERRE-THIBAUT GÉRARD
FT0510199,AC,2003095,USD,959489,2002356,20260420,STÉPHANIE-CLAUDE COULON
FT0510200,AC,2001763,EUR,742328,2003197,20260420,SÉBASTIEN DE LA COURTOIS
FT0510201,AC,2003151,USD,3771982,2001785,20260420,SUSANNE MEUNIER
FT0510202,AC,2000746,EUR,735904,2001227,20260420,SUSAN DEVAUX
FT0510203,AC,2001452,EUR,1601595,2000353,20260420,JÉRÔME HUET
FT0510204,AC,2001114,XAF,2305312,2001880,20260420,BERNADETTE ROYER
FT0510205,AC,2001613,USD,1418482,2002745,20260420,THOMAS BAUDRY
FT0510206,AC,2000864,EUR,993785,2001318,20260420,DANIELLE HENRY DE LA LEDOUX
FT0510207,AC,2002627,USD,1488774,2001047,20260420,NATHALIE LACOMBE
FT0510208,AC,2000683,XAF,951669,2001791,20260420,STÉPHANE GUIBERT
FT0510209,AC,2000225,EUR,2925529,2000470,20260420,SUSAN CARON
FT0510210,AC,2001257,USD,2765094,2000436,20260420,HUGUES MARTEL
FT0510211,AC,2002068,USD,1835566,2002093,20260420,TRISTAN-HENRI BERNARD
FT0510212,AC,2000384,EUR,1448609,2000979,20260420,NATHALIE FOUCHER-ADAM
FT0510213,AC,2002976,EUR,1133930,2001192,20260420,THIBAUT-MARCEL MAHE
FT0510214,AC,2003054,EUR,4461519,2001152,20260420,PIERRE-THIBAUT GÉRARD
FT0510215,AC,2002888,XAF,3338956,2000070,20260420,MADELEINE ROY
FT0510216,AC,2001294,XAF,2407276,2002687,20260420,XAVIER BONNIN
FT0510217,AC,2000651,EUR,569141,2001784,20260420,AURÉLIE-NATHALIE GILLET
FT0510218,AC,2000888,XAF,2055056,2002809,20260420,THÉRÈSE DUVAL
FT0510219,AC,2002195,EUR,1649533,2002134,20260420,NATHALIE MORENO-LEMAÎTRE
FT0510220,AC,2000667,XAF,33489,2001939,20260420,MARGAUX SAUVAGE-NORMAND
FT0510221,AC,2003197,EUR,4031723,2001318,20260420,CAMILLE BRIAND
FT0510222,AC,2002797,EUR,4118120,2002464,20260420,TIMOTHÉE DU BOULAY
FT0510223,AC,2001239,USD,2983606,2000678,20260420,NOËL LE RENARD
FT0510224,AC,2002852,USD,1323969,2002823,20260420,ÉLÉONORE DU LECOMTE
FT0510225,AC,2001166,USD,511716,2001428,20260420,ANASTASIE LAGARDE-MACE
FT0510226,AC,2002099,EUR,46193,2001442,20260420,SABINE DE SOUSA
FT0510227,AC,2002115,EUR,29749,2002457,20260420,AUGUSTIN DIJOUX-CHAUVEAU
FT0510228,AC,2000698,XAF,1927130,2000232,20260420,DIANE ALEXANDRE
FT0510229,AC,2001196,EUR,262261,2000405,20260420,AIMÉ HENRY
FT0510230,AC,2000471,EUR,435558,2001072,20260420,JEANNE BERNARD
FT0510231,AC,2000383,EUR,2714523,2001774,20260420,NATHALIE LACOMBE
FT0510232,AC,2002701,EUR,951060,2001260,20260420,ALICE MARTINEZ
FT0510233,AC,2002079,XAF,3491959,2001758,20260420,HORTENSE LOPES
FT0510234,AC,2000746,EUR,4791835,2001012,20260420,SUSAN DEVAUX
FT0510235,AC,2002085,EUR,3308205,2002969,20260420,MADELEINE ROY
FT0510236,AC,2000611,USD,3817865,2002537,20260420,AUGUSTE BENOIT
FT0510237,AC,2000068,USD,3375046,2002917,20260420,THIBAUT-MARCEL MAHE
FT0510238,AC,2002258,EUR,4773975,2002284,20260420,DENIS MASSON
FT0510239,AC,2001132,EUR,1244999,2001254,20260420,VINCENT PASCAL
FT0510240,AC,2001185,XAF,1061452,2001835,20260420,THOMAS DUVAL DU HENRY
FT0510241,AC,2001724,EUR,3889939,2000383,20260420,ISABELLE DUBOIS DU DELAUNAY
FT0510242,AC,2002663,EUR,3325360,2002283,20260420,SUSAN CARON
FT0510243,AC,2001280,USD,4150703,2002669,20260420,DOMINIQUE LEDOUX
FT0510244,AC,2002539,XAF,4367001,2000772,20260420,MARGOT DANIEL
FT0510245,AC,2002730,USD,3064925,2000929,20260420,MADELEINE ROY
FT0510246,AC,2002488,USD,4355643,2003122,20260420,JULES COSTE
FT0510247,AC,2002269,USD,1347534,2001237,20260420,RÉMY DE LA PICHON
FT0510248,AC,2001047,USD,4446210,2001477,20260420,WILLIAM MAILLARD DU ALBERT
FT0510249,AC,2000737,USD,2200217,2002312,20260420,ISABELLE COLAS LE GONZALEZ
FT0510250,AC,2002936,EUR,964299,2002989,20260420,AGNÈS CARON DE FAIVRE
FT0510251,AC,2002571,USD,520872,2003095,20260420,LAURENCE MASSON
FT0510252,AC,2001697,USD,1662318,2001394,20260420,JÉRÔME DUFOUR
FT0510253,AC,2001945,EUR,4633016,2001720,20260420,CHARLES TRAORE
FT0510254,AC,2000249,XAF,4197384,2002485,20260420,AMÉLIE MARTINEAU
FT0510255,AC,2001683,USD,960661,2002312,20260420,ISAAC LEGROS
FT0510256,AC,2000405,EUR,953261,2002284,20260420,NATHALIE-ÉDITH DENIS
FT0510257,AC,2000995,EUR,1373977,2002522,20260420,ARTHUR VALENTIN
FT0510258,AC,2000260,USD,1151804,2002068,20260420,JULES GRONDIN-GUILBERT
FT0510259,AC,2002580,USD,341120,2001434,20260420,BENJAMIN TECHER-FOURNIER
FT0510260,AC,2001915,XAF,413460,2001853,20260420,ALFRED JACQUET
FT0510261,AC,2001573,XAF,2881176,2001614,20260420,PAUL MOREL
FT0510262,AC,2001206,XAF,43525,2002018,20260420,CATHERINE LE DUMONT
FT0510263,AC,2001724,EUR,305847,2001929,20260420,ISABELLE DUBOIS DU DELAUNAY
FT0510264,AC,2002094,EUR,3312480,2001045,20260420,NICOLAS GUYON
FT0510265,AC,2000163,USD,4954669,2002603,20260420,CHRISTOPHE BÈGUE
FT0510266,AC,2002079,XAF,4692516,2000001,20260420,HORTENSE LOPES
FT0510267,AC,2003014,XAF,634090,2000314,20260420,CÉCILE-AURÉLIE BENARD
FT0510268,AC,2000230,EUR,2644247,2002464,20260420,CONSTANCE LECOMTE
FT0510269,AC,2000103,XAF,136899,2000054,20260420,DENIS MARIN-RAMOS
FT0510270,AC,2000757,XAF,424411,2002083,20260420,SOPHIE GONCALVES-DIALLO
FT0510271,AC,2000074,EUR,668858,2000510,20260420,CONSTANCE LECOMTE
FT0510272,AC,2001019,USD,2592397,2002217,20260420,NOËL PETIT DE LA RAYMOND
FT0510273,AC,2002430,USD,2484412,2002297,20260420,THIBAUT MARIN
FT0510274,AC,2002526,EUR,1034905,2000470,20260420,ÉLISE SIMON
FT0510275,AC,2000703,USD,2874430,2000051,20260420,ANTOINETTE-EMMANUELLE GODARD
FT0510276,AC,2000765,USD,4144928,2002580,20260420,CLÉMENCE LECONTE
FT0510277,AC,2001677,USD,3408127,2001339,20260420,VALÉRIE CARON
FT0510278,AC,2003191,USD,1375314,2001015,20260420,BERTRAND-DENIS BERNARD
FT0510279,AC,2002089,USD,3851145,2003060,20260420,BERNARD NEVEU
FT0510280,AC,2002119,EUR,4389729,2002838,20260420,SUZANNE BENARD LE CARLIER
FT0510281,AC,2003099,USD,3155630,2002093,20260420,EUGÈNE LAMBERT
FT0510282,AC,2000166,XAF,1942140,2001213,20260420,PHILIPPE LEBON
FT0510283,AC,2000967,XAF,980211,2000812,20260420,PÉNÉLOPE-ADÈLE VALETTE
FT0510284,AC,2000413,XAF,537211,2003066,20260420,ÉLODIE GROS
FT0510285,AC,2003187,EUR,2322629,2002366,20260420,HENRIETTE MONNIER
FT0510286,AC,2000319,EUR,3832275,2002119,20260420,ZACHARIE BAUDRY
FT0510287,AC,2002696,USD,3577327,2002298,20260420,ALEXANDRE DE BOULAY
FT0510288,AC,2000283,EUR,665642,2001763,20260420,ARNAUDE DELORME DU HOARAU
FT0510289,AC,2001598,XAF,1716541,2002191,20260420,GABRIELLE GILLET-RICHARD
FT0510290,AC,2000449,USD,4910058,2001957,20260420,ANOUK MUNOZ
FT0510291,AC,2003053,EUR,60186,2002900,20260420,BERNARD GIRAUD
FT0510292,AC,2001259,XAF,1549846,2002994,20260420,LAURENCE BRIAND DE LA NICOLAS
FT0510293,AC,2000187,XAF,1320223,2001637,20260420,ASTRID MARQUES
FT0510294,AC,2000650,USD,833293,2001237,20260420,BENJAMIN TRAORE DU GARCIA
