@ID,ACCOUNT.NUMBER,BOOKING.DATE,VALUE.DATE,AMOUNT,TRANSACTION.CODE,TRANS.REFERENCE
SFT011016801,2002030,20260323,20260323,-3413517,2,FT0110168
SFT011016802,2000987,20260323,20260323,3413517,1,FT0110168
SFT011016901,2000054,20260323,20260323,-2978470,2,FT0110169
SFT011016902,2001140,20260323,20260323,2978470,1,FT0110169
SFT011017001,2000960,20260323,20260323,-3035492,2,FT0110170
SFT011017002,2002070,20260323,20260323,3035492,1,FT0110170
SFT011017101,2001659,20260323,20260323,-810765,2,FT0110171
SFT011017102,2001447,20260323,20260323,810765,1,FT0110171
SFT011017201,2002227,20260323,20260323,-2230663,2,FT0110172
SFT011017202,2001239,20260323,20260323,2230663,1,FT0110172
SFT011017301,2002872,20260323,20260323,-2261140,2,FT0110173
SFT011017302,2001152,20260323,20260323,2261140,1,FT0110173
SFT011017401,2000737,20260323,20260323,-3480391,2,FT0110174
SFT011017402,2002312,20260323,20260323,3480391,1,FT0110174
SFT011017501,2001550,20260323,20260323,-4826028,2,FT0110175
SFT011017502,2001362,20260323,20260323,4826028,1,FT0110175
SFT011017601,2001799,20260323,20260323,-774990,2,FT0110176
SFT011017602,2002877,20260323,20260323,774990,1,FT0110176
SFT011017701,2002102,20260323,20260323,-1693231,2,FT0110177
SFT011017702,2001268,20260323,20260323,1693231,1,FT0110177
SFT011017801,2002263,20260323,20260323,-4640630,2,FT0110178
SFT011017802,2002193,20260323,20260323,4640630,1,FT0110178
SFT011017901,2002827,20260323,20260323,-2991060,2,FT0110179
SFT011017902,2001012,20260323,20260323,2991060,1,FT0110179
SFT011018001,2002364,20260323,20260323,-926046,2,FT0110180
SFT011018002,2001861,20260323,20260323,926046,1,FT0110180
SFT011018101,2002115,20260323,20260323,-2550492,2,FT0110181
SFT011018102,2000271,20260323,20260323,2550492,1,FT0110181
SFT011018201,2001647,20260323,20260323,-3588524,2,FT0110182
SFT011018202,2001867,20260323,20260323,3588524,1,FT0110182
SFT011018301,2002419,20260323,20260323,-2658144,2,FT0110183
SFT011018302,2000329,20260323,20260323,2658144,1,FT0110183
SFT011018401,2000651,20260323,20260323,-4772800,2,FT0110184
SFT011018402,2001836,20260323,20260323,4772800,1,FT0110184
SFT011018501,2002253,20260323,20260323,-585959,2,FT0110185
SFT011018502,2000529,20260323,20260323,585959,1,FT0110185
SFT011018601,2002909,20260323,20260323,-53163,2,FT0110186
SFT011018602,2001410,20260323,20260323,53163,1,FT0110186
SFT011018701,2002840,20260323,20260323,-4310810,2,FT0110187
SFT011018702,2001748,20260323,20260323,4310810,1,FT0110187
SFT011018801,2002075,20260323,20260323,-4009947,2,FT0110188
SFT011018802,2001077,20260323,20260323,4009947,1,FT0110188
SFT011018901,2002620,20260323,20260323,-4771292,2,FT0110189
SFT011018902,2000656,20260323,20260323,4771292,1,FT0110189
SFT011019001,2001054,20260323,20260323,-2787432,2,FT0110190
SFT011019002,2001346,20260323,20260323,2787432,1,FT0110190
SFT011019101,2001180,20260323,20260323,-2050877,2,FT0110191
SFT011019102,2001787,20260323,20260323,2050877,1,FT0110191
SFT011019201,2000828,20260323,20260323,-1084134,2,FT0110192
SFT011019202,2001705,20260323,20260323,1084134,1,FT0110192
SFT011019301,2001705,20260323,20260323,-1715336,2,FT0110193
SFT011019302,2001852,20260323,20260323,1715336,1,FT0110193
SFT011019401,2000239,20260323,20260323,-1827571,2,FT0110194
SFT011019402,2002148,20260323,20260323,1827571,1,FT0110194
SFT011019501,2000317,20260323,20260323,-3753917,2,FT0110195
SFT011019502,2000215,20260323,20260323,3753917,1,FT0110195
SFT011019601,2002934,20260323,20260323,-164333,2,FT0110196
SFT011019602,2002062,20260323,20260323,164333,1,FT0110196
SFT011019701,2001594,20260323,20260323,-1889255,2,FT0110197
SFT011019702,2000615,20260323,20260323,1889255,1,FT0110197
SFT011019801,2002180,20260323,20260323,-475305,2,FT0110198
SFT011019802,2001233,20260323,20260323,475305,1,FT0110198
SFT011019901,2000552,20260323,20260323,-3748541,2,FT0110199
SFT011019902,2001525,20260323,20260323,3748541,1,FT0110199
SFT011020001,2002479,20260323,20260323,-418995,2,FT0110200
SFT011020002,2001333,20260323,20260323,418995,1,FT0110200
SFT011020101,2001833,20260323,20260323,-4837860,2,FT0110201
SFT011020102,2000821,20260323,20260323,4837860,1,FT0110201
SFT011020201,2002258,20260323,20260323,-2045168,2,FT0110202
SFT011020202,2000651,20260323,20260323,2045168,1,FT0110202
SFT011020301,2000557,20260323,20260323,-2824335,2,FT0110203
SFT011020302,2002385,20260323,20260323,2824335,1,FT0110203
SFT011020401,2002428,20260323,20260323,-3849908,2,FT0110204
SFT011020402,2002797,20260323,20260323,3849908,1,FT0110204
SFT011020501,2002697,20260323,20260323,-3919340,2,FT0110205
SFT011020502,2000179,20260323,20260323,3919340,1,FT0110205
SFT011020601,2000085,20260323,20260323,-835429,2,FT0110206
SFT011020602,2001445,20260323,20260323,835429,1,FT0110206
SFT011020701,2002276,20260323,20260323,-1163340,2,FT0110207
SFT011020702,2000560,20260323,20260323,1163340,1,FT0110207
SFT011020801,2002379,20260323,20260323,-826787,2,FT0110208
SFT011020802,2001742,20260323,20260323,826787,1,FT0110208
SFT011020901,2002970,20260323,20260323,-1323416,2,FT0110209
SFT011020902,2001627,20260323,20260323,1323416,1,FT0110209
SFT011021001,2001761,20260323,20260323,-4459303,2,FT0110210
SFT011021002,2002918,20260323,20260323,4459303,1,FT0110210
SFT011021101,2002954,20260323,20260323,-2749309,2,FT0110211
SFT011021102,2000984,20260323,20260323,2749309,1,FT0110211
SFT011021201,2002140,20260323,20260323,-3641192,2,FT0110212
SFT011021202,2002840,20260323,20260323,3641192,1,FT0110212
SFT011021301,2000419,20260323,20260323,-461630,2,FT0110213
SFT011021302,2002580,20260323,20260323,461630,1,FT0110213
SFT011021401,2002068,20260323,20260323,-3750651,2,FT0110214
SFT011021402,2001986,20260323,20260323,3750651,1,FT0110214
SFT011021501,2002852,20260323,20260323,-715714,2,FT0110215
SFT011021502,2000650,20260323,20260323,715714,1,FT0110215
SFT011021601,2000006,20260323,20260323,-539053,2,FT0110216
SFT011021602,2000402,20260323,20260323,539053,1,FT0110216
SFT011021701,2002682,20260323,20260323,-4816008,2,FT0110217
SFT011021702,2001740,20260323,20260323,4816008,1,FT0110217
SFT011021801,2002058,20260323,20260323,-4346369,2,FT0110218
SFT011021802,2002784,20260323,20260323,4346369,1,FT0110218
SFT011021901,2000207,20260323,20260323,-2116392,2,FT0110219
SFT011021902,2001623,20260323,20260323,2116392,1,FT0110219
SFT011022001,2001859,20260323,20260323,-614970,2,FT0110220
SFT011022002,2000141,20260323,20260323,614970,1,FT0110220
SFT011022101,2002702,20260323,20260323,-3014654,2,FT0110221
SFT011022102,2001380,20260323,20260323,3014654,1,FT0110221
SFT011022201,2000218,20260323,20260323,-2256591,2,FT0110222
SFT011022202,2000417,20260323,20260323,2256591,1,FT0110222
SFT011022301,2001460,20260323,20260323,-4489211,2,FT0110223
SFT011022302,2001497,20260323,20260323,4489211,1,FT0110223
SFT011022401,2001163,20260323,20260323,-4673447,2,FT0110224
SFT011022402,2001216,20260323,20260323,4673447,1,FT0110224
SFT011022501,2001236,20260323,20260323,-2100179,2,FT0110225
SFT011022502,2002340,20260323,20260323,2100179,1,FT0110225
SFT011022601,2002102,20260323,20260323,-2693756,2,FT0110226
SFT011022602,2002161,20260323,20260323,2693756,1,FT0110226
SFT011022701,2000438,20260323,20260323,-3059971,2,FT0110227
SFT011022702,2001653,20260323,20260323,3059971,1,FT0110227
SFT011022801,2001481,20260323,20260323,-935558,2,FT0110228
SFT011022802,2000746,20260323,20260323,935558,1,FT0110228
SFT011022901,2002654,20260323,20260323,-3026767,2,FT0110229
SFT011022902,2001185,20260323,20260323,3026767,1,FT0110229
SFT011023001,2001956,20260323,20260323,-3364341,2,FT0110230
SFT011023002,2000437,20260323,20260323,3364341,1,FT0110230
SFT011023101,2000964,20260323,20260323,-1055422,2,FT0110231
SFT011023102,2000095,20260323,20260323,1055422,1,FT0110231
SFT011023201,2001165,20260323,20260323,-3145636,2,FT0110232
SFT011023202,2000928,20260323,20260323,3145636,1,FT0110232
SFT011023301,2001127,20260323,20260323,-1314550,2,FT0110233
SFT011023302,2000073,20260323,20260323,1314550,1,FT0110233
SFT011023401,2002064,20260323,20260323,-2563133,2,FT0110234
SFT011023402,2000071,20260323,20260323,2563133,1,FT0110234
SFT011023501,2001816,20260323,20260323,-4314849,2,FT0110235
SFT011023502,2002527,20260323,20260323,4314849,1,FT0110235
SFT011023601,2000785,20260323,20260323,-4835963,2,FT0110236
SFT011023602,2001328,20260323,20260323,4835963,1,FT0110236
SFT011023701,2001280,20260323,20260323,-4953026,2,FT0110237
SFT011023702,2002743,20260323,20260323,4953026,1,FT0110237
SFT011023801,2002237,20260323,20260323,-4653260,2,FT0110238
SFT011023802,2001152,20260323,20260323,4653260,1,FT0110238
SFT011023901,2000041,20260323,20260323,-3296968,2,FT0110239
SFT011023902,2000127,20260323,20260323,3296968,1,FT0110239
SFT011024001,2000979,20260323,20260323,-3650674,2,FT0110240
SFT011024002,2001447,20260323,20260323,3650674,1,FT0110240
SFT011024101,2000650,20260323,20260323,-2851708,2,FT0110241
SFT011024102,2001819,20260323,20260323,2851708,1,FT0110241
SFT011024201,2002886,20260323,20260323,-2523610,2,FT0110242
SFT011024202,2001057,20260323,20260323,2523610,1,FT0110242
SFT011024301,2001655,20260323,20260323,-2323320,2,FT0110243
SFT011024302,2002663,20260323,20260323,2323320,1,FT0110243
SFT011024401,2002505,20260323,20260323,-2839634,2,FT0110244
SFT011024402,2001524,20260323,20260323,2839634,1,FT0110244
SFT011024501,2001279,20260323,20260323,-3676584,2,FT0110245
SFT011024502,2000869,20260323,20260323,3676584,1,FT0110245
SFT011024601,2002190,20260323,20260323,-3316883,2,FT0110246
SFT011024602,2002086,20260323,20260323,3316883,1,FT0110246
SFT011024701,2000606,20260323,20260323,-3497285,2,FT0110247
SFT011024702,2000136,20260323,20260323,3497285,1,FT0110247
SFT011024801,2000510,20260323,20260323,-4499443,2,FT0110248
SFT011024802,2001312,20260323,20260323,4499443,1,FT0110248
SFT011024901,2001832,20260323,20260323,-1739854,2,FT0110249
SFT011024902,2001460,20260323,20260323,1739854,1,FT0110249
SFT011025001,2000727,20260323,20260323,-1905628,2,FT0110250
SFT011025002,2002440,20260323,20260323,1905628,1,FT0110250
SFT011025101,2001365,20260323,20260323,-3943953,2,FT0110251
SFT011025102,2002348,20260323,20260323,3943953,1,FT0110251
SFT011025201,2001852,20260323,20260323,-875735,2,FT0110252
SFT011025202,2002154,20260323,20260323,875735,1,FT0110252
SFT011025301,2001896,20260323,20260323,-1532626,2,FT0110253
SFT011025302,2000282,20260323,20260323,1532626,1,FT0110253
SFT011025401,2001688,20260323,20260323,-3157912,2,FT0110254
SFT011025402,2001705,20260323,20260323,3157912,1,FT0110254
SFT011025501,2000484,20260323,20260323,-4600168,2,FT0110255
SFT011025502,2001349,20260323,20260323,4600168,1,FT0110255
SFT011025601,2002989,20260323,20260323,-1166001,2,FT0110256
SFT011025602,2001641,20260323,20260323,1166001,1,FT0110256
SFT011025701,2001855,20260323,20260323,-1182466,2,FT0110257
SFT011025702,2001105,20260323,20260323,1182466,1,FT0110257
SFT011025801,2000332,20260323,20260323,-2095378,2,FT0110258
SFT011025802,2002459,20260323,20260323,2095378,1,FT0110258
SFT011025901,2002036,20260323,20260323,-3358155,2,FT0110259
SFT011025902,2002838,20260323,20260323,3358155,1,FT0110259
SFT011026001,2002437,20260323,20260323,-4201943,2,FT0110260
SFT011026002,2002618,20260323,20260323,4201943,1,FT0110260
SFT011026101,2001801,20260323,20260323,-4426498,2,FT0110261
SFT011026102,2000516,20260323,20260323,4426498,1,FT0110261
SFT011026201,2001312,20260323,20260323,-4021381,2,FT0110262
SFT011026202,2002219,20260323,20260323,4021381,1,FT0110262
SFT011026301,2002006,20260323,20260323,-53631,2,FT0110263
SFT011026302,2002202,20260323,20260323,53631,1,FT0110263
SFT011026401,2001613,20260323,20260323,-3287146,2,FT0110264
SFT011026402,2002020,20260323,20260323,3287146,1,FT0110264
SFT011026501,2002102,20260323,20260323,-52367,2,FT0110265
SFT011026502,2000638,20260323,20260323,52367,1,FT0110265
SFT011026601,2002169,20260323,20260323,-2506317,2,FT0110266
SFT011026602,2001033,20260323,20260323,2506317,1,FT0110266
SFT011026701,2001945,20260323,20260323,-3117335,2,FT0110267
SFT011026702,2002880,20260323,20260323,3117335,1,FT0110267
SFT011026801,2000177,20260323,20260323,-2978375,2,FT0110268
SFT011026802,2002298,20260323,20260323,2978375,1,FT0110268
SFT011026901,2002437,20260323,20260323,-2656002,2,FT0110269
SFT011026902,2000727,20260323,20260323,2656002,1,FT0110269
SFT011027001,2001486,20260323,20260323,-4406570,2,FT0110270
SFT011027002,2002849,20260323,20260323,4406570,1,FT0110270
SFT011027101,2002940,20260323,20260323,-1379793,2,FT0110271
SFT011027102,2002345,20260323,20260323,1379793,1,FT0110271
SFT011027201,2002969,20260323,20260323,-884651,2,FT0110272
SFT011027202,2001074,20260323,20260323,884651,1,FT0110272
SFT011027301,2002519,20260323,20260323,-341760,2,FT0110273
SFT011027302,2001279,20260323,20260323,341760,1,FT0110273
SFT011027401,2001816,20260323,20260323,-3558418,2,FT0110274
SFT011027402,2000690,20260323,20260323,3558418,1,FT0110274
SFT011027501,2001172,20260323,20260323,-1898520,2,FT0110275
SFT011027502,2001265,20260323,20260323,1898520,1,FT0110275
SFT011027601,2000611,20260323,20260323,-2763570,2,FT0110276
SFT011027602,2001048,20260323,20260323,2763570,1,FT0110276
SFT011027701,2002571,20260323,20260323,-1596749,2,FT0110277
SFT011027702,2000863,20260323,20260323,1596749,1,FT0110277
SFT011027801,2002455,20260323,20260323,-375080,2,FT0110278
SFT011027802,2001396,20260323,20260323,375080,1,FT0110278
SFT011027901,2000852,20260323,20260323,-4437272,2,FT0110279
SFT011027902,2000554,20260323,20260323,4437272,1,FT0110279
SFT011028001,2002129,20260323,20260323,-882963,2,FT0110280
SFT011028002,2002816,20260323,20260323,882963,1,FT0110280
SFT011028101,2002195,20260323,20260323,-4207871,2,FT0110281
SFT011028102,2002498,20260323,20260323,4207871,1,FT0110281
SFT011028201,2001394,20260323,20260323,-919393,2,FT0110282
SFT011028202,2000561,20260323,20260323,919393,1,FT0110282
SFT011028301,2000765,20260323,20260323,-1123604,2,FT0110283
SFT011028302,2002934,20260323,20260323,1123604,1,FT0110283
SFT011028401,2001821,20260323,20260323,-4540483,2,FT0110284
SFT011028402,2000604,20260323,20260323,4540483,1,FT0110284
SFT011028501,2000727,20260323,20260323,-3295049,2,FT0110285
SFT011028502,2002716,20260323,20260323,3295049,1,FT0110285
SFT011028601,2001428,20260323,20260323,-4143954,2,FT0110286
SFT011028602,2002615,20260323,20260323,4143954,1,FT0110286
SFT011028701,2001016,20260323,20260323,-4817418,2,FT0110287
SFT011028702,2002665,20260323,20260323,4817418,1,FT0110287
SFT011028801,2000626,20260323,20260323,-3380246,2,FT0110288
SFT011028802,2000314,20260323,20260323,3380246,1,FT0110288
SFT011028901,2002690,20260323,20260323,-4185936,2,FT0110289
SFT011028902,2002841,20260323,20260323,4185936,1,FT0110289
SFT011029001,2002366,20260323,20260323,-2553711,2,FT0110290
SFT011029002,2002195,20260323,20260323,2553711,1,FT0110290
SFT011029101,2002103,20260323,20260323,-4798115,2,FT0110291
SFT011029102,2002903,20260323,20260323,4798115,1,FT0110291
SFT011029201,2000578,20260323,20260323,-3776285,2,FT0110292
SFT011029202,2002231,20260323,20260323,3776285,1,FT0110292
SFT011029301,2001405,20260323,20260323,-3999576,2,FT0110293
SFT011029302,2002107,20260323,20260323,3999576,1,FT0110293
SFT011029401,2001535,20260323,20260323,-2901777,2,FT0110294
SFT011029402,2002872,20260323,20260323,2901777,1,FT0110294
SFT011029501,2001784,20260323,20260323,-4557925,2,FT0110295
SFT011029502,2002581,20260323,20260323,4557925,1,FT0110295
SFT011029601,2002356,20260323,20260323,-750080,2,FT0110296
SFT011029602,2002250,20260323,20260323,750080,1,FT0110296
SFT011029701,2002189,20260323,20260323,-3647247,2,FT0110297
SFT011029702,2002556,20260323,20260323,3647247,1,FT0110297
SFT011029801,2001709,20260323,20260323,-1832766,2,FT0110298
SFT011029802,2002483,20260323,20260323,1832766,1,FT0110298
SFT011029901,2002584,20260323,20260323,-519755,2,FT0110299
SFT011029902,2002017,20260323,20260323,519755,1,FT0110299
SFT011030001,2002623,20260323,20260323,-1608933,2,FT0110300
SFT011030002,2001192,20260323,20260323,1608933,1,FT0110300
SFT011030101,2002600,20260323,20260323,-774619,2,FT0110301
SFT011030102,2001819,20260323,20260323,774619,1,FT0110301
SFT011030201,2002610,20260323,20260323,-4025642,2,FT0110302
SFT011030202,2002937,20260323,20260323,4025642,1,FT0110302
SFT011030301,2002176,20260323,20260323,-133408,2,FT0110303
SFT011030302,2001254,20260323,20260323,133408,1,FT0110303
SFT011030401,2002129,20260323,20260323,-3499945,2,FT0110304
SFT011030402,2001270,20260323,20260323,3499945,1,FT0110304
SFT011030501,2002980,20260323,20260323,-2366806,2,FT0110305
SFT011030502,2002024,20260323,20260323,2366806,1,FT0110305
SFT011030601,2001047,20260323,20260323,-1361522,2,FT0110306
SFT011030602,2000690,20260323,20260323,1361522,1,FT0110306
SFT011030701,2001445,20260323,20260323,-274236,2,FT0110307
SFT011030702,2002522,20260323,20260323,274236,1,FT0110307
SFT011030801,2001260,20260323,20260323,-2832608,2,FT0110308
SFT011030802,2001481,20260323,20260323,2832608,1,FT0110308
SFT011030901,2001288,20260323,20260323,-4265583,2,FT0110309
SFT011030902,2002598,20260323,20260323,4265583,1,FT0110309
SFT011031001,2002281,20260323,20260323,-2970722,2,FT0110310
SFT011031002,2002055,20260323,20260323,2970722,1,FT0110310
SFT011031101,2000972,20260323,20260323,-180971,2,FT0110311
SFT011031102,2001931,20260323,20260323,180971,1,FT0110311
SFT011031201,2000745,20260323,20260323,-767602,2,FT0110312
SFT011031202,2002437,20260323,20260323,767602,1,FT0110312
SFT011031301,2001607,20260323,20260323,-1518006,2,FT0110313
SFT011031302,2000951,20260323,20260323,1518006,1,FT0110313
SFT011031401,2002940,20260323,20260323,-616933,2,FT0110314
SFT011031402,2000120,20260323,20260323,616933,1,FT0110314
SFT011031501,2002527,20260323,20260323,-3279827,2,FT0110315
SFT011031502,2002931,20260323,20260323,3279827,1,FT0110315
SFT011031601,2002332,20260323,20260323,-2545903,2,FT0110316
SFT011031602,2000241,20260323,20260323,2545903,1,FT0110316
SFT011031701,2002094,20260323,20260323,-1291639,2,FT0110317
SFT011031702,2002649,20260323,20260323,1291639,1,FT0110317
SFT011031801,2002714,20260323,20260323,-1868150,2,FT0110318
SFT011031802,2000767,20260323,20260323,1868150,1,FT0110318
SFT011031901,2001280,20260323,20260323,-213825,2,FT0110319
SFT011031902,2001002,20260323,20260323,213825,1,FT0110319
SFT011032001,2000736,20260323,20260323,-780823,2,FT0110320
SFT011032002,2002704,20260323,20260323,780823,1,FT0110320
SFT011032101,2001757,20260323,20260323,-3453271,2,FT0110321
SFT011032102,2002616,20260323,20260323,3453271,1,FT0110321
SFT011032201,2002055,20260323,20260323,-80553,2,FT0110322
SFT011032202,2002277,20260323,20260323,80553,1,FT0110322
SFT011032301,2000623,20260323,20260323,-3565680,2,FT0110323
SFT011032302,2001211,20260323,20260323,3565680,1,FT0110323
SFT011032401,2001794,20260323,20260323,-2658568,2,FT0110324
SFT011032402,2002379,20260323,20260323,2658568,1,FT0110324
SFT011032501,2002346,20260323,20260323,-1370888,2,FT0110325
SFT011032502,2002176,20260323,20260323,1370888,1,FT0110325
SFT011032601,2001135,20260323,20260323,-2897795,2,FT0110326
SFT011032602,2001862,20260323,20260323,2897795,1,FT0110326
SFT011032701,2002278,20260323,20260323,-425519,2,FT0110327
SFT011032702,2000481,20260323,20260323,425519,1,FT0110327
SFT011032801,2001311,20260323,20260323,-3404481,2,FT0110328
SFT011032802,2001070,20260323,20260323,3404481,1,FT0110328
SFT011032901,2002253,20260323,20260323,-363397,2,FT0110329
SFT011032902,2001878,20260323,20260323,363397,1,FT0110329
SFT011033001,2001734,20260323,20260323,-3047142,2,FT0110330
SFT011033002,2002209,20260323,20260323,3047142,1,FT0110330
SFT011033101,2001234,20260323,20260323,-4482985,2,FT0110331
SFT011033102,2001510,20260323,20260323,4482985,1,FT0110331
SFT011033201,2001918,20260323,20260323,-4821876,2,FT0110332
SFT011033202,2001216,20260323,20260323,4821876,1,FT0110332
SFT011033301,2000779,20260323,20260323,-2426004,2,FT0110333
SFT011033302,2001625,20260323,20260323,2426004,1,FT0110333
SFT011033401,2000769,20260323,20260323,-3536755,2,FT0110334
SFT011033402,2002697,20260323,20260323,3536755,1,FT0110334
SFT011033501,2001371,20260323,20260323,-950241,2,FT0110335
SFT011033502,2000672,20260323,20260323,950241,1,FT0110335
SFT011033601,2001154,20260323,20260323,-4342379,2,FT0110336
SFT011033602,2001730,20260323,20260323,4342379,1,FT0110336
SFT011033701,2002132,20260323,20260323,-1138065,2,FT0110337
SFT011033702,2001981,20260323,20260323,1138065,1,FT0110337
SFT011033801,2000978,20260323,20260323,-3381957,2,FT0110338
SFT011033802,2002724,20260323,20260323,3381957,1,FT0110338
SFT011033901,2000737,20260323,20260323,-116412,2,FT0110339
SFT011033902,2002453,20260323,20260323,116412,1,FT0110339
SFT011034001,2002006,20260323,20260323,-2597536,2,FT0110340
SFT011034002,2001333,20260323,20260323,2597536,1,FT0110340
SFT011034101,2000475,20260323,20260323,-4869878,2,FT0110341
SFT011034102,2001793,20260323,20260323,4869878,1,FT0110341
SFT011034201,2001227,20260323,20260323,-2942835,2,FT0110342
SFT011034202,2002593,20260323,20260323,2942835,1,FT0110342
SFT011034301,2000637,20260323,20260323,-1553256,2,FT0110343
SFT011034302,2001165,20260323,20260323,1553256,1,FT0110343
SFT011034401,2002608,20260323,20260323,-446365,2,FT0110344
SFT011034402,2002046,20260323,20260323,446365,1,FT0110344
SFT011034501,2001257,20260323,20260323,-2670187,2,FT0110345
SFT011034502,2000093,20260323,20260323,2670187,1,FT0110345
SFT011034601,2002239,20260323,20260323,-1681843,2,FT0110346
SFT011034602,2000493,20260323,20260323,1681843,1,FT0110346
SFT011034701,2002957,20260323,20260323,-1856878,2,FT0110347
SFT011034702,2000858,20260323,20260323,1856878,1,FT0110347
SFT011034801,2002680,20260323,20260323,-4876757,2,FT0110348
SFT011034802,2000152,20260323,20260323,4876757,1,FT0110348
SFT011034901,2001659,20260323,20260323,-4168495,2,FT0110349
SFT011034902,2001074,20260323,20260323,4168495,1,FT0110349
SFT012000001,2001337,20260324,20260324,-1060600,2,FT0120000
SFT012000002,2000575,20260324,20260324,1060600,1,FT0120000
SFT012000101,2000957,20260324,20260324,-714939,2,FT0120001
SFT012000102,2001852,20260324,20260324,714939,1,FT0120001
SFT012000201,2002546,20260324,20260324,-432460,2,FT0120002
SFT012000202,2000349,20260324,20260324,432460,1,FT0120002
SFT012000301,2000326,20260324,20260324,-3838203,2,FT0120003
SFT012000302,2001936,20260324,20260324,3838203,1,FT0120003
SFT012000401,2002663,20260324,20260324,-4997340,2,FT0120004
SFT012000402,2001988,20260324,20260324,4997340,1,FT0120004
SFT012000501,2000074,20260324,20260324,-3345272,2,FT0120005
SFT012000502,2002886,20260324,20260324,3345272,1,FT0120005
SFT012000601,2002669,20260324,20260324,-157652,2,FT0120006
SFT012000602,2000071,20260324,20260324,157652,1,FT0120006
SFT012000701,2001016,20260324,20260324,-4112661,2,FT0120007
SFT012000702,2001060,20260324,20260324,4112661,1,FT0120007
SFT012000801,2001408,20260324,20260324,-2258994,2,FT0120008
SFT012000802,2002369,20260324,20260324,2258994,1,FT0120008
SFT012000901,2001624,20260324,20260324,-3492337,2,FT0120009
SFT012000902,2001426,20260324,20260324,3492337,1,FT0120009
SFT012001001,2001599,20260324,20260324,-501497,2,FT0120010
SFT012001002,2001229,20260324,20260324,501497,1,FT0120010
SFT012001101,2002337,20260324,20260324,-3314912,2,FT0120011
SFT012001102,2000930,20260324,20260324,3314912,1,FT0120011
SFT012001201,2000237,20260324,20260324,-2605601,2,FT0120012
SFT012001202,2000646,20260324,20260324,2605601,1,FT0120012
SFT012001301,2002504,20260324,20260324,-2117352,2,FT0120013
SFT012001302,2000804,20260324,20260324,2117352,1,FT0120013
SFT012001401,2000122,20260324,20260324,-2388836,2,FT0120014
SFT012001402,2000731,20260324,20260324,2388836,1,FT0120014
SFT012001501,2001709,20260324,20260324,-1286485,2,FT0120015
SFT012001502,2001917,20260324,20260324,1286485,1,FT0120015
SFT012001601,2001057,20260324,20260324,-775431,2,FT0120016
SFT012001602,2000860,20260324,20260324,775431,1,FT0120016
SFT012001701,2000994,20260324,20260324,-1606980,2,FT0120017
SFT012001702,2001947,20260324,20260324,1606980,1,FT0120017
SFT012001801,2002579,20260324,20260324,-1333023,2,FT0120018
SFT012001802,2000271,20260324,20260324,1333023,1,FT0120018
SFT012001901,2001257,20260324,20260324,-2626301,2,FT0120019
SFT012001902,2002834,20260324,20260324,2626301,1,FT0120019
SFT012002001,2001801,20260324,20260324,-4611623,2,FT0120020
SFT012002002,2000546,20260324,20260324,4611623,1,FT0120020
SFT012002101,2002967,20260324,20260324,-4762282,2,FT0120021
SFT012002102,2002458,20260324,20260324,4762282,1,FT0120021
SFT012002201,2002871,20260324,20260324,-3739759,2,FT0120022
SFT012002202,2001047,20260324,20260324,3739759,1,FT0120022
SFT012002301,2002640,20260324,20260324,-4291219,2,FT0120023
SFT012002302,2001401,20260324,20260324,4291219,1,FT0120023
SFT012002401,2000933,20260324,20260324,-216454,2,FT0120024
SFT012002402,2000254,20260324,20260324,216454,1,FT0120024
SFT012002501,2001742,20260324,20260324,-524021,2,FT0120025
SFT012002502,2002757,20260324,20260324,524021,1,FT0120025
SFT012002601,2001694,20260324,20260324,-2952332,2,FT0120026
SFT012002602,2002434,20260324,20260324,2952332,1,FT0120026
SFT012002701,2002716,20260324,20260324,-374509,2,FT0120027
SFT012002702,2001057,20260324,20260324,374509,1,FT0120027
SFT012002801,2001441,20260324,20260324,-4846466,2,FT0120028
SFT012002802,2001887,20260324,20260324,4846466,1,FT0120028
SFT012002901,2002138,20260324,20260324,-518922,2,FT0120029
SFT012002902,2002977,20260324,20260324,518922,1,FT0120029
SFT012003001,2001983,20260324,20260324,-4597949,2,FT0120030
SFT012003002,2001752,20260324,20260324,4597949,1,FT0120030
SFT012003101,2000727,20260324,20260324,-954791,2,FT0120031
SFT012003102,2002949,20260324,20260324,954791,1,FT0120031
SFT012003201,2002544,20260324,20260324,-2729262,2,FT0120032
SFT012003202,2002550,20260324,20260324,2729262,1,FT0120032
SFT012003301,2002524,20260324,20260324,-3720221,2,FT0120033
SFT012003302,2000243,20260324,20260324,3720221,1,FT0120033
SFT012003401,2001908,20260324,20260324,-1020644,2,FT0120034
SFT012003402,2001937,20260324,20260324,1020644,1,FT0120034
SFT012003501,2001797,20260324,20260324,-868182,2,FT0120035
SFT012003502,2000804,20260324,20260324,868182,1,FT0120035
SFT012003601,2002124,20260324,20260324,-3899103,2,FT0120036
SFT012003602,2001669,20260324,20260324,3899103,1,FT0120036
SFT012003701,2000883,20260324,20260324,-1354891,2,FT0120037
SFT012003702,2000895,20260324,20260324,1354891,1,FT0120037
SFT012003801,2001859,20260324,20260324,-2269103,2,FT0120038
SFT012003802,2001268,20260324,20260324,2269103,1,FT0120038
SFT012003901,2002419,20260324,20260324,-2328348,2,FT0120039
SFT012003902,2000109,20260324,20260324,2328348,1,FT0120039
SFT012004001,2001960,20260324,20260324,-3909681,2,FT0120040
